recR	1.6
dnaX	1.93
yaaI	5.89
rpsC	1.0
rpsS	1.06
rplW	1.02
rplC	1.17
ybaC	1.98
rpsG	1.03
serS	0.5203
yaaD	0.7532
guaB	0.7797
gyrB	3.09
recF	2.97
rpsE	0.5969
rplF	0.6225
rpsN	0.4756
rplX	0.754
rpsQ	0.9313
rplP	1.01
csfB	5.99
yaaL	1.49
yaaK	1.33
yaaJ	2.75
yaaH	7.91
rplV	1.07
rplB	1.03
rplD	1.12
rpsJ	1.39
tufA	0.8146
rpsL	1.07
yaaE	0.7026
dacA	1.79
yaaC	10.15
yaaB	2.47
yaaA	5.12
yclA	1.57
yckJ	3.49
yczE	5.03
ycxD	3.26
ycxB	2.8
srfAD	0.4828
ycbD	0.7933
ycbA	0.7659
ybgH	1.22
ybgF	0.2555
ybfP	0.6023
ybfN	0.9166
yckH	1.15
yckF	1.42
nucA	0.5161
yckE	1.02
yckC	2.16
yckA	1.36
ybfM	1.95
ybfK	0.7308
purT	0.5181
ybfH	1.74
ybfF	1.16
ybfB	0.5878
yckK	2.43
yckI	2.48
sfp	2.5
ycxC	2.48
ycxA	1.44
comS	0.5091
ycbB	0.9517
ybgJ	0.0
ybgG	0.5381
ybfT	0.3612
ybfO	0.6653
psd	2.3
yckG	1.45
tlpC	1.68
nin	0.5721
yckD	1.03
yckB	1.44
yciC	1.0
pssA	1.65
ybfJ	0.4864
ybfI	1.66
ybfG	1.22
ybfE	1.1
ybfA	0.64
ydhD	0.9174
ydgK	2.52
ydgH	1.48
dinB	1.66
expZ	0.9506
ydgD	1.39
rsbS	1.46
ydcE	1.31
dal	1.3
ydcB	1.43
ydbS	0.6851
murF	2.08
ydgB	0.0
ydfT	1.37
ydfR	0.0
ydfQ	0.8074
ydfO	0.4974
ydfM	1.56
ydbP	0.8196
ydbM	0.9771
ydbK	1.11
ydbI	0.8676
ydbF	0.8449
ydbD	6.56
ydhC	1.43
ydgI	1.06
ydgG	0.0
ydgF	0.6855
ydgE	0.9415
ydgC	1.35
rsbR	1.75
ydcD	1.04
ydcC	1.48
ydbT	0.9827
ydbR	1.11
ddlA	1.09
ydgA	1.36
ydfS	1.5
ydzH	0.0
ydfP	0.6906
ydfN	0.4282
ydfL	1.85
ydbN	1.09
ydbL	0.6842
ydbJ	1.34
ydbG	0.991
ydbE	0.8037
ydbC	0.57
yfkM	12.02
treR	1.93
yfkQ	5.41
yfkS	2.3
yflA	6.25
yflC	0.88
yefB	12.58
yerQ	4.56
yerN	0.7573
yerL	0.7822
sapB	2.12
yerH	1.11
yflE	3.96
yflG	0.4262
yflJ	1.06
yflL	0.6715
yflN	0.0
citT	0.3942
yerF	1.31
yerD	1.77
yerA	0.4403
yezC	0.3268
purH	0.1352
purM	0.1404
yfkO	1.33
treP	0.0
yfkR	0.0
yfkT	4.12
yflB	0.8805
yflD	0.9934
yefA	10.99
yerO	1.24
yerM	0.8528
opuE	3.53
yerI	0.7795
yflF	0.7322
yflI	0.9312
yflK	0.8524
yflM	0.7583
citM	0.5303
citSc	0.0
yerE	1.24
yerB	0.7362
yecA	0.7777
purD	0.1515
purN	0.1872
purF	0.1613
yhaL	1.28
yhaN	1.11
yhaS	1.24
yhaU	1.82
yhaW	2.7
yhaY	0.5441
ygaO	1.22
ygaN	0.6905
ygbA	2.39
katA	0.0
ygaK	1.99
ygaJ	0.7483
yheA	1.05
yheD	0.9252
sspB	1.17
yheG	0.8048
yheK	5.84
yheN	1.18
ygaI	0.2712
ygaH	1.45
ygaF	0.6157
ygaE	3.32
ygaC	0.699
sspE	1.35
yhaM	0.0
yhaO	1.0
yhaT	1.38
yhaV	2.49
yhaX	1.17
yhaZ	1.46
yhzA	1.4
ygcA	1.13
ygaL	1.04
senS	0.3527
thiA	0.2383
ygzA	1.19
yheB	1.31
yheE	0.6258
yheF	0.8047
yheI	0.9074
yheM	0.262
yhdZ	1.54
ygxA	3.24
ygaG	1.17
gsaB	0.9414
ygaD	2.97
ygaB	1.51
yfhR	2.76
yjdA	2.46
yjcR	1.04
yjcP	0.9082
yjcN	0.8159
yjcL	1.19
yjcJ	0.1959
yitI	0.4405
yitG	1.25
yitE	0.8769
yitC	0.904
yitA	0.4587
yisX	1.19
yjcH	0.7284
yjcF	0.4933
yjcC	0.0
yjcA	0.9572
cotW	1.57
cotY	0.8565
yisV	0.7552
yisT	0.817
degA	1.35
yisQ	1.86
yisO	1.19
yjcS	2.05
yjcQ	0.6791
yjcO	0.0
yjcM	3.85
yjcK	1.33
yjcI	0.1917
yitH	0.3514
yitF	3.19
yitD	0.8865
yitB	1.43
yisY	0.6071
yisW	0.4315
yjcG	0.5149
yjcE	5.06
yjcB	1.26
cotV	1.82
cotX	1.83
cotZ	0.8268
yisU	1.21
yisS	0.9187
yisR	1.67
yisP	1.87
yisN	1.19
yisL	1.47
ykuG	0.0
ykuE	1.84
ykuC	1.81
kinA	1.37
ykwD	0.9339
ykwB	0.4377
ykfC	1.52
ykfA	0.9292
dppD	0.34
dppB	0.5129
ykeA	0.2231
ykcC	0.1394
splA	0.5926
ykvZ	2.35
ykvV	1.06
ykvS	3.07
ykvQ	1.44
ykvO	1.49
ykcA	1.05
ykaA	2.93
spoIISA	0.7276
xhlB	0.6611
xkdY	1.17
xkdW	1.17
ykuF	0.7142
ykuD	0.0
ykyB	6.81
ykwC	0.5526
splB	0.5845
ykfB	1.09
dppE	0.2661
dppC	0.0
dppA	0.2699
htrA	0.1379
ykcB	0.0
ptsG	0.8592
ykvY	0.8394
ykvT	1.16
ykvR	1.45
ykvP	2.14
ykvN	1.26
ykbA	1.57
ykaB	3.71
xlyA	0.8068
xhlA	1.24
xkdX	1.87
xkdV	1.28
smf	1.78
sucC	0.6315
ylqG	1.71
rplS	1.32
ylqE	0.0
ylqC	0.4616
rpmF	0.7216
ylbM	0.69
ylbK	2.0
ylbI	1.37
ylbG	1.02
ylbE	1.64
ylxM	0.1714
ftsY	2.53
rncS	1.14
fabG	0.6301
plsX	0.6362
ylpB	1.39
ylbC	2.84
ylbA	1.02
ctaF	0.3786
ctaD	0.5072
ctaB	0.3153
ylaO	0.3838
sucD	0.4802
ylqH	1.96
rnh	1.75
trmD	0.747
ylqD	0.5104
rpsP	0.4832
ylbN	1.5
ylbL	1.9
ylbJ	3.48
ylbH	1.39
ylbF	1.34
ylbD	2.0
ylqB	1.57
acpA	0.4137
fabD	0.7387
ylpC	0.5993
ylpA	1.08
ylbB	2.44
ctaG	0.9893
ctaE	0.3602
ctaC	0.2097
ctaA	0.3774
ylaN	1.1
yngD	1.27
yngA	0.0
ynfF	0.6976
bglC	0.8657
ynfC	0.8196
grlB	1.24
pksI	0.3323
pksG	0.3814
pksE	0.7544
pksC	1.6
pksA	0.5491
mutL	0.0
yneS	0.3633
yneQ	0.9354
tlp	1.79
citB	0.0
cotL	0.7141
yneK	0.6526
cotE	0.6831
ymcB	0.0
tdh	1.85
ymdB	1.77
pbpX	3.77
cinA	1.36
yngC	0.0
xynD	0.7682
ynfE	0.0
alsT	2.86
grlA	0.8665
yneT	0.4592
pksH	0.0
pksF	0.4394
pksD	0.7388
pksB	0.8203
ymcC	0.7641
mutS	1.31
yneR	0.5695
yneP	0.8875
yneN	0.9786
cotK	0.7012
cotM	1.03
yneJ	0.9679
ymcA	1.4
kbl	1.42
spoVS	1.4
ymdA	0.9587
recA	1.02
pgsA	0.0
yorR	1.08
yorT	0.77
yorV	0.0
yorX	0.7918
yorZ	1.03
yosB	0.0
yocJ	0.8751
yocH	3.69
yocF	1.17
yocD	1.12
yocB	2.8
yocA	1.37
yosD	1.39
yosF	0.8587
yosH	1.2
yosJ	0.7594
yosL	1.17
yosP	1.8
yobW	1.35
yobU	0.7759
yobS	0.496
yobQ	0.3691
yobO	1.0
yobM	0.4695
yorS	1.5
mtbP	0.8383
yorW	0.6943
yorY	1.07
yosA	0.6988
yosC	1.19
yocI	0.0
yocG	1.14
yocE	0.3954
yocC	2.54
yozB	0.2898
yozA	1.07
yosE	1.22
yosG	1.27
yosI	0.894
yosK	0.8127
yosM	0.9367
yosQ	1.28
yobV	2.01
yobT	0.4969
yobR	0.4193
csaA	0.3434
yobN	0.9603
yobL	0.9095
yppD	0.9824
yppF	0.7681
ypqE	0.8038
yprB	1.88
ypsA	1.88
ypsC	8.16
yomP	0.9394
yomR	0.0
yomT	0.0
yomV	2.77
yomX	2.61
yomZ	1.04
kduD	1.15
kdgR	1.56
kdgA	1.09
ypwA	0.7263
pbuX	0.2634
ypbQ	1.04
yonB	1.26
yonD	0.0
yonF	0.0
yonH	0.0
yonK	0.0
yonO	0.9183
yppE	0.8671
yppG	0.0
cotD	1.35
ypsB	2.09
yptA	5.64
yomQ	1.01
yomS	1.32
yomU	1.64
yomW	2.12
yomY	0.0
yonA	1.55
kduI	1.01
kdgK	1.47
kdgT	1.01
xpt	0.2585
bcsA	1.22
ypbS	0.6228
yonC	1.08
yonE	1.87
yonG	1.5
yonI	1.81
yonN	1.29
yonP	0.8436
yqiD	2.76
yqxC	1.58
recN	2.64
spo0A	0.6724
yqiH	0.8691
yqiK	0.6947
ribG	0.644
ribA	0.6594
ribT	0.5991
ypuG	2.75
ypuI	2.24
spmA	1.56
mmgB	0.7361
mmgD	0.7055
yqiQ	1.03
yqiR	0.0
yqiT	0.9121
yqiV	1.28
ypuL	0.8438
resB	0.7072
resD	0.6745
sigX	1.05
aroC	1.08
ypzE	0.4602
yqiE	1.23
ahrC	1.34
spoIVB	1.82
yqiG	1.04
yqiI	0.9455
ribB	0.5768
ribH	0.5583
ypuF	1.31
ypuH	2.2
dacB	2.79
spmB	2.18
mmgC	0.0
mmgE	0.8261
yqzF	0.5792
yqiS	1.11
yqiU	1.2
bfmBAA	1.05
resA	0.6823
resC	0.6459
resE	1.03
ypuN	1.44
serA	0.719
ypaA	1.08
yqaG	0.7696
yqaI	0.0
yqaK	0.0
yqaM	1.47
yqaO	1.38
yqaQ	0.8189
dgkA	0.8178
bex	1.02
glyQ	1.14
yqzB	1.64
yqxD	3.59
sigA	3.72
yqaS	1.67
yqbA	2.88
yqbC	1.22
yqbE	1.77
yqbG	2.66
yqbI	1.1
yqfN	1.39
yqfP	1.57
yqfR	1.16
yqfT	2.42
yqfV	2.66
yqfX	0.0
yqaH	0.0
yqaJ	1.01
yqaL	0.8129
yqaN	0.8708
yqaP	0.9184
yqaR	0.5212
cdd	0.8232
yqxN	1.03
glyS	0.0
yqfL	1.69
dnaG	3.57
cccA	0.8431
yqaT	1.26
yqbB	2.41
yqbD	2.14
yqbF	1.86
yqbH	1.54
yqbJ	1.31
yqfO	1.44
yqfQ	1.35
yqfS	1.84
yqfU	2.33
yqfW	1.09
yqfZ	1.18
ysnD	0.7929
ilvN	0.04967
leuA	0.03725
leuC	0.06493
ysoA	0.2549
clpX	1.65
yrrM	2.98
yrrO	2.58
greA	1.76
yrrS	0.897
yrrT	1.21
yrhA	1.3
ysxD	2.12
hemX	0.9179
hemD	0.8796
hemL	1.23
ysxE	0.0
yrhD	1.53
yrhG	3.19
yrhH	1.27
yrhK	0.7806
yrhM	0.9518
yrhO	1.43
ilvB	0.08086
ilvC	0.0
leuB	0.03065
leuD	0.04006
tig	1.55
lonB	1.06
yrrN	2.75
udk	1.7
yrrR	1.42
yrzA	1.15
yrrU	1.08
yrhB	1.3
ysxC	1.26
hemA	1.15
hemC	0.9801
hemB	1.1
spoVID	4.23
yrhF	1.6
yrzI	4.99
yrhI	1.38
yrhL	0.0
sigV	0.8813
levD	0.4969
ytsC	0.8829
yttA	0.5182
ytvA	0.9489
leuS	0.0
melA	1.18
amyD	1.32
ytmJ	0.7238
ytmL	0.6641
hisP	0.7013
ytnJ	0.8341
hipO	0.7961
ytqI	0.7308
msmR	0.8307
bioW	0.0
bioF	0.02541
bioB	0.04705
ytbQ	0.5344
ytcQ	1.12
ytsJ	0.6769
pfk	2.15
ytwI	0.9209
citC	0.3496
phoP	0.6424
yttB	2.82
ytvB	1.15
ytwF	0.6592
amyC	1.69
msmE	1.14
ytmK	0.8756
ytmM	1.25
ytnI	0.7494
ribR	0.8281
ytpI	1.09
ytrI	0.2493
ytaP	0.6271
bioA	0.02473
bioD	0.022
bioI	0.09279
ytcP	0.5153
ytdP	0.0
yttI	1.41
ytvI	1.97
citZ	0.5599
citH	0.4067
phoR	0.7242
mutM	0.9151
yunI	1.09
yunG	0.5553
yunE	0.8323
yunC	0.5982
yunA	1.12
yutC	0.6299
yugH	0.8051
yuzA	5.67
yugK	0.0
yugM	1.04
yugO	1.46
yugS	1.25
yutE	1.14
yutG	0.4835
hom	0.04923
thrB	0.04294
yutI	1.13
yutJ	3.24
yugU	1.87
mcpB	1.07
mcpA	0.8898
yuxG	1.04
yulC	0.769
yulE	0.6308
yunH	0.9068
yunF	0.8375
yunD	0.5242
yunB	0.8985
yutB	1.15
yutD	1.2
yugI	1.83
yugJ	4.77
pgi	1.26
yugN	1.04
yugP	0.6596
yugT	1.95
yutF	1.22
yutH	0.6597
thrC	0.04552
yuxL	0.0
yuzD	1.39
yuzB	0.9475
tgl	2.85
tlpA	0.7103
tlpB	0.0
yulB	0.8292
yulD	0.7771
yulF	0.7028
yvdO	2.99
yvdQ	2.18
yveA	1.22
racX	0.4298
yveG	1.15
slr	0.2715
yvgO	0.0
yvgM	0.7085
yvgK	0.628
yvsG	2.14
fhuD	0.0
fhuG	0.921
yveN	0.4065
yveP	0.6709
yveR	0.468
yveT	0.5285
yvfB	0.7081
yvfF	0.8863
yvrP	0.4797
yvrN	0.3883
yvrL	0.8679
yvrI	1.39
yvrG	0.0
yvrD	0.0
yvdP	0.0
yvdT	1.86
pbpE	0.4117
yveF	0.0
padC	1.45
yveL	0.32
yvgN	0.9326
yvgL	1.03
yvgJ	2.54
yvsH	2.56
fhuB	1.95
fhuC	1.19
yveO	0.4839
yveQ	0.5333
yveS	0.6194
yvfA	0.6306
yvfD	0.5891
yvfG	1.56
yvrO	0.3884
yvrM	0.506
yvrK	1.29
yvrH	1.59
yvrE	2.69
yvrC	0.6132
mta	1.11
ywnF	1.81
spoIIQ	1.36
ywoA	1.27
nrgA	1.5
ywoC	1.5
tuaF	1.29
tuaH	1.41
yvhJ	1.34
degS	1.04
comFA	0.3094
comFC	0.3139
ywoE	2.13
ywoG	1.0
usd	0.0
mbl	1.26
flhP	1.16
ywpB	1.89
flgM	0.6725
flgK	0.9178
yviE	1.55
csrA	1.48
yvyC	1.4
fliS	1.56
ywnE	1.8
ywnH	0.9755
ywnJ	1.37
nrgB	1.26
ywoB	1.35
ywoD	2.13
tuaG	1.65
tagO	0.6281
yvyE	1.32
yviA	0.733
comFB	0.3446
yvyF	0.7076
ywoF	0.766
ywoH	2.67
spoIIID	0.8775
flhO	1.15
rapD	1.68
ywpC	1.59
yvyG	0.9347
flgL	1.31
yviF	1.59
hag	0.9785
fliD	1.99
fliT	1.74
katX	11.57
yxzF	1.07
licB	0.7924
licA	0.6478
ywaA	0.1944
dltD	1.95
ywfN	1.27
ywfO	1.93
ywgB	1.03
thrZ	0.06873
ywhB	0.3395
ywhD	0.3464
dltB	1.9
ywaB	0.8417
ywaD	0.8121
ywaE	0.7063
gspA	15.79
sacX	2.75
ywhF	3.79
ywhH	0.794
rapF	0.3311
ywhL	1.76
ywhN	1.98
ywhP	1.27
yxlJ	1.18
licR	2.61
licC	0.9528
licH	0.2517
dltE	1.75
dltC	1.67
ywzC	2.05
ywgA	1.85
mmr	3.12
ywhA	0.0632
ywhC	0.3467
ywhE	0.0
dltA	1.97
ywaC	1.09
tyrZ	1.12
ywaF	1.97
sacY	2.43
epr	0.671
ywhG	5.02
phrF	0.3264
ywhK	2.23
ywhM	3.24
ywhO	2.05
ywhQ	0.802
yybK	1.76
yybM	1.61
yybO	4.6
yybQ	0.9681
cotF	2.07
yybT	3.82
yxdM	1.12
yxeB	3.36
yxeD	1.36
yxeG	3.37
yxeI	1.47
yxeK	0.6531
yycA	1.94
yycC	0.8129
yycD	1.65
yycE	0.9336
yycF	2.64
yycH	3.11
yxeM	0.6943
yxeO	1.19
yxeQ	1.71
yxxB	1.64
nupC	0.4073
hutM	1.31
yybL	0.0
yybN	0.6596
yybP	1.5
yybR	1.85
yybS	7.01
rplI	1.8
yxeA	1.47
yxeC	0.8641
yxeE	2.84
yxeH	2.07
yxeJ	0.0
yxeL	1.18
yycB	0.9249
yyzB	1.75
dnaC	4.09
purA	1.79
yycG	3.56
yycI	2.54
yxeN	1.27
yxeP	1.59
yxeR	1.83
deoR	0.7525
pdp	0.5243
hutG	1.55
lysS	2.38
mfd	3.52
gyrA	2.46
lytA	2.46
yvlD	1.08
yukF	1.46
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	0.6203
lmrB	5.48
pcp	0.8575
ytfJ	0.0
ytzA	2.13
yraA	0.8695
yqfY	1.23
yonJ	2.74
yodB	0.536
ycbM	0.0
ybfS	0.7121
ybfQ	0.717
ybeC	0.4853
ybdG	2.21
ybbA	0.0
ftsH	1.9
yabK	2.61
ywjF	1.28
ywlC	2.21
yveK	0.2856
glgP	1.6
ydcA	0.0
ycnB	2.71
yceH	0.6107
ycbU	0.7919
ycbR	0.5868
accA	1.42
yrhP	1.4
yqbO	0.0
ypqA	0.9721
yosW	0.0
ppsD	3.01
ycbC	0.6913
gltP	1.68
mpr	0.3694
ybdN	1.77
ybdB	1.34
yabE	0.0
yaaG	1.8
yisD	1.73
yhjP	1.28
yhfR	0.2044
yheH	0.725
yfhQ	4.37
ydcI	0.6808
dnaN	5.28
srfAB	0.6768
opuAA	6.11
ybdO	1.67
yabN	1.93
asnH	1.06
ywbN	0.7337
yaaF	2.3
addB	1.08
yhjB	1.96
yheC	1.59
yheL	2.06
yesN	0.9271
yclF	0.1004
dnaA	0.0
amhX	0.3994
ycbT	1.48
feuC	1.42
gidA	2.97
yxnB	0.8044
spsF	1.19
