yjgC	1.28
yjaX	1.31
rplO	0.8736
rplR	0.7312
rpsH	0.989
rplE	0.9577
rplN	0.8357
rpmC	0.716
xpaC	0.8121
bofA	1.03
recR	1.04
dnaX	0.9272
yaaI	0.7782
rpsC	0.9076
rpsS	0.8824
rplW	0.9713
rplC	0.8636
ybaC	0.7296
rpsG	0.8093
serS	0.7261
yaaD	0.7475
guaB	0.9602
gyrB	0.8191
recF	0.8948
rpsE	0.793
rplF	1.04
rpsN	0.7608
rplX	0.9445
rpsQ	0.6149
rplP	0.7968
csfB	0.978
yaaL	1.14
yaaK	1.22
yaaJ	0.9474
yaaH	0.9158
rplV	0.9987
rplB	0.9157
rplD	0.974
rpsJ	1.13
tufA	0.9928
rpsL	1.14
yaaE	0.7372
dacA	0.9868
yaaC	1.0
yaaB	1.1
yaaA	1.26
yclA	0.0
yckJ	1.41
yczE	0.8471
ycxD	0.9355
ycxB	0.7891
srfAD	0.8312
ycbD	0.8305
ycbA	0.78
ybgH	0.7673
ybgF	0.7112
ybfP	0.7804
ybfN	0.6674
yckH	0.9424
yckF	0.8376
nucA	0.875
yckE	0.8469
yckC	0.9564
yckA	0.8476
ybfM	0.841
ybfK	0.8219
purT	0.8682
ybfH	0.8349
ybfF	0.745
ybfB	0.6725
yckK	1.18
yckI	1.16
sfp	0.8698
ycxC	0.8789
ycxA	0.8234
comS	0.8107
ycbB	0.8524
ybgJ	0.8671
ybgG	0.884
ybfT	0.8383
ybfO	0.7985
psd	0.7778
yckG	0.9003
tlpC	1.03
nin	0.9841
yckD	0.9494
yckB	1.05
yciC	1.2
pssA	1.01
ybfJ	0.9091
ybfI	0.9991
ybfG	0.9962
ybfE	0.8458
ybfA	0.9745
ydhD	0.0
ydgK	1.04
ydgH	0.0
dinB	0.9139
expZ	0.8967
ydgD	1.33
rsbS	1.05
ydcE	1.08
dal	1.2
ydcB	0.8734
ydbS	0.855
murF	1.13
ydgB	1.24
ydfT	0.0
ydfR	0.0
ydfQ	0.0
ydfO	0.9437
ydfM	0.979
ydbP	1.35
ydbM	0.8674
ydbK	0.9858
ydbI	0.9187
ydbF	0.9004
ydbD	1.05
ydhC	1.14
ydgI	1.08
ydgG	0.9866
ydgF	0.8258
ydgE	1.25
ydgC	1.35
rsbR	1.12
ydcD	0.9783
ydcC	0.9721
ydbT	0.9956
ydbR	1.01
ddlA	1.83
ydgA	0.9941
ydfS	0.9857
ydzH	0.9751
ydfP	1.02
ydfN	1.08
ydfL	1.16
ydbN	1.02
ydbL	1.05
ydbJ	1.25
ydbG	1.04
ydbE	1.11
ydbC	1.04
yfkM	2.05
treR	1.06
yfkQ	0.976
yfkS	0.9854
yflA	0.9889
yflC	1.0
yefB	0.9499
yerQ	1.08
yerN	0.9933
yerL	1.11
sapB	1.08
yerH	1.43
yflE	1.19
yflG	1.22
yflJ	0.0
yflL	0.0
yflN	0.0
citT	0.8568
yerF	0.9414
yerD	0.8031
yerA	0.5165
yezC	0.2958
purH	0.2339
purM	0.2687
yfkO	0.8346
treP	0.874
yfkR	0.9861
yfkT	0.9523
yflB	0.9931
yflD	0.981
yefA	1.03
yerO	1.08
yerM	1.11
opuE	0.9651
yerI	0.9175
yflF	0.9321
yflI	1.02
yflK	1.06
yflM	0.8899
citM	0.9773
citSc	0.9233
yerE	0.9371
yerB	0.7985
yecA	0.3508
purD	0.2811
purN	0.3535
purF	0.3314
yhaL	0.989
yhaN	0.8894
yhaS	1.31
yhaU	1.07
yhaW	0.9511
yhaY	0.8337
ygaO	0.7819
ygaN	0.8739
ygbA	0.8069
katA	0.7451
ygaK	0.9626
ygaJ	1.07
yheA	1.25
yheD	0.0
sspB	0.0
yheG	0.0
yheK	0.0
yheN	0.947
ygaI	1.06
ygaH	0.9829
ygaF	0.9233
ygaE	0.9393
ygaC	1.22
sspE	0.9695
yhaM	0.8109
yhaO	0.931
yhaT	1.03
yhaV	0.9431
yhaX	0.9277
yhaZ	1.23
yhzA	1.73
ygcA	0.9379
ygaL	0.791
senS	0.7101
thiA	0.561
ygzA	0.9983
yheB	1.07
yheE	1.03
yheF	1.02
yheI	0.8985
yheM	0.8461
yhdZ	1.06
ygxA	1.25
ygaG	1.07
gsaB	1.01
ygaD	1.3
ygaB	1.11
yfhR	1.25
yjdA	1.12
yjcR	1.03
yjcP	0.898
yjcN	0.7978
yjcL	0.8321
yjcJ	0.6281
yitI	0.7461
yitG	0.8425
yitE	0.9042
yitC	0.0
yitA	0.0
yisX	0.0
yjcH	0.0
yjcF	1.39
yjcC	0.0
yjcA	0.0
cotW	0.0
cotY	0.0
yisV	0.0
yisT	0.0
degA	0.0
yisQ	1.02
yisO	0.8532
yjcS	1.0
yjcQ	0.7574
yjcO	0.8707
yjcM	1.01
yjcK	0.7563
yjcI	0.6823
yitH	0.8418
yitF	0.8492
yitD	0.4042
yitB	0.9563
yisY	0.8933
yisW	0.9495
yjcG	1.15
yjcE	1.03
yjcB	0.8863
cotV	0.9605
cotX	0.8519
cotZ	0.9388
yisU	1.07
yisS	0.994
yisR	1.1
yisP	1.01
yisN	1.15
yisL	1.3
ykuG	1.04
ykuE	1.43
ykuC	1.25
kinA	0.891
ykwD	0.8474
ykwB	0.7682
ykfC	0.7461
ykfA	0.7827
dppD	0.5708
dppB	0.9476
ykeA	0.0
ykcC	0.0
splA	0.0
ykvZ	0.0
ykvV	0.0
ykvS	0.0
ykvQ	0.0
ykvO	0.0
ykcA	0.0
ykaA	1.24
spoIISA	0.0
xhlB	0.0
xkdY	0.9798
xkdW	0.968
ykuF	0.9158
ykuD	1.11
ykyB	1.14
ykwC	0.8706
splB	0.7992
ykfB	0.7721
dppE	0.7022
dppC	0.0
dppA	0.7715
htrA	1.04
ykcB	0.9911
ptsG	0.839
ykvY	1.53
ykvT	1.18
ykvR	1.0
ykvP	0.9512
ykvN	1.01
ykbA	1.01
ykaB	1.2
xlyA	1.07
xhlA	1.09
xkdX	1.05
xkdV	0.9794
smf	0.8427
sucC	0.8464
ylqG	0.7724
rplS	0.932
ylqE	0.7516
ylqC	0.9012
rpmF	0.8055
ylbM	1.17
ylbK	1.5
ylbI	1.27
ylbG	0.0
ylbE	0.0
ylxM	1.29
ftsY	0.0
rncS	0.0
fabG	0.0
plsX	0.0
ylpB	0.0
ylbC	0.0
ylbA	0.0
ctaF	0.0
ctaD	0.0
ctaB	0.0
ylaO	0.9778
sucD	0.8905
ylqH	0.8928
rnh	0.8077
trmD	0.864
ylqD	0.8805
rpsP	0.9554
ylbN	1.04
ylbL	1.14
ylbJ	1.04
ylbH	1.09
ylbF	1.18
ylbD	1.03
ylqB	0.877
acpA	1.27
fabD	1.02
ylpC	0.9166
ylpA	0.9946
ylbB	1.06
ctaG	0.7874
ctaE	0.774
ctaC	0.7028
ctaA	0.8724
ylaN	1.17
yngD	0.0
yngA	1.09
ynfF	0.9688
bglC	0.7987
ynfC	0.8721
grlB	1.16
pksI	0.0
pksG	0.0
pksE	0.0
pksC	0.0
pksA	0.0
mutL	0.0
yneS	0.0
yneQ	0.0
tlp	0.0
citB	0.0
cotL	0.0
yneK	0.0
cotE	0.0
ymcB	0.0
tdh	0.0
ymdB	0.0
pbpX	0.0
cinA	0.0
yngC	0.0
xynD	0.9577
ynfE	0.8869
alsT	0.7247
grlA	0.9747
yneT	1.23
pksH	0.9131
pksF	0.9243
pksD	0.9164
pksB	0.9538
ymcC	0.8785
mutS	0.8999
yneR	1.12
yneP	1.24
yneN	0.9656
cotK	1.02
cotM	1.11
yneJ	1.14
ymcA	1.32
kbl	1.07
spoVS	0.9885
ymdA	0.9829
recA	1.01
pgsA	1.22
yorR	0.0
yorT	0.0
yorV	0.0
yorX	1.22
yorZ	0.0
yosB	0.0
yocJ	0.8601
yocH	0.8809
yocF	0.0
yocD	0.0
yocB	0.0
yocA	0.0
yosD	0.0
yosF	0.0
yosH	0.0
yosJ	0.0
yosL	0.0
yosP	0.0
yobW	0.0
yobU	0.0
yobS	0.0
yobQ	0.0
yobO	0.0
yobM	0.0
yorS	0.0
mtbP	0.0
yorW	1.05
yorY	0.9303
yosA	0.8914
yosC	0.9356
yocI	0.8755
yocG	1.25
yocE	1.28
yocC	0.7527
yozB	0.7631
yozA	1.66
yosE	0.9811
yosG	0.9678
yosI	0.95
yosK	0.9547
yosM	1.14
yosQ	0.988
yobV	1.23
yobT	0.9663
yobR	0.9808
csaA	1.03
yobN	1.13
yobL	1.13
yppD	0.0
yppF	1.49
ypqE	1.79
yprB	1.05
ypsA	1.31
ypsC	1.26
yomP	0.0
yomR	0.0
yomT	0.0
yomV	0.0
yomX	0.0
yomZ	0.0
kduD	0.0
kdgR	0.0
kdgA	0.0
ypwA	0.0
pbuX	0.0
ypbQ	0.0
yonB	0.0
yonD	0.0
yonF	0.0
yonH	0.0
yonK	0.0
yonO	0.0
yppE	0.0
yppG	0.0
cotD	1.07
ypsB	1.06
yptA	1.04
yomQ	0.9818
yomS	1.01
yomU	0.9103
yomW	0.9508
yomY	0.9864
yonA	1.02
kduI	1.07
kdgK	1.06
kdgT	1.02
xpt	1.12
bcsA	1.27
ypbS	1.09
yonC	1.08
yonE	1.01
yonG	1.15
yonI	1.06
yonN	1.02
yonP	0.0
yqiD	1.04
yqxC	1.06
recN	1.1
spo0A	0.9952
yqiH	1.13
yqiK	0.0
ribG	0.0
ribA	1.61
ribT	0.0
ypuG	0.0
ypuI	0.0
spmA	0.0
mmgB	0.0
mmgD	0.0
yqiQ	0.0
yqiR	0.0
yqiT	0.0
yqiV	0.0
ypuL	0.0
resB	0.0
resD	0.0
sigX	0.0
aroC	0.0
ypzE	0.0
yqiE	0.0
ahrC	0.0
spoIVB	0.0
yqiG	1.72
yqiI	1.02
ribB	1.16
ribH	1.1
ypuF	1.16
ypuH	1.12
dacB	1.03
spmB	0.9832
mmgC	1.11
mmgE	1.07
yqzF	1.18
yqiS	1.38
yqiU	1.28
bfmBAA	1.12
resA	0.8377
resC	0.7968
resE	0.7771
ypuN	1.14
serA	1.0
ypaA	1.17
yqaG	0.0
yqaI	0.0
yqaK	0.0
yqaM	0.0
yqaO	0.0
yqaQ	0.0
dgkA	0.0
bex	1.19
glyQ	0.0
yqzB	0.0
yqxD	0.0
sigA	0.0
yqaS	0.0
yqbA	0.0
yqbC	0.0
yqbE	0.0
yqbG	0.0
yqbI	0.0
yqfN	0.0
yqfP	0.0
yqfR	0.0
yqfT	0.0
yqfV	0.0
yqfX	0.0
yqaH	0.0
yqaJ	0.0
yqaL	0.0
yqaN	0.0
yqaP	1.2
yqaR	0.9395
cdd	0.9489
yqxN	0.8474
glyS	0.9222
yqfL	0.9128
dnaG	0.9435
cccA	0.9845
yqaT	1.08
yqbB	0.9732
yqbD	0.933
yqbF	0.9566
yqbH	1.04
yqbJ	0.9643
yqfO	1.05
yqfQ	1.09
yqfS	0.9969
yqfU	1.09
yqfW	1.11
yqfZ	1.15
ysnD	0.6284
ilvN	0.8195
leuA	0.7072
leuC	0.7401
ysoA	0.9798
clpX	1.8
yrrM	0.0
yrrO	0.0
greA	0.0
yrrS	0.0
yrrT	0.0
yrhA	0.0
ysxD	0.0
hemX	0.0
hemD	0.0
hemL	0.0
ysxE	0.0
yrhD	0.0
yrhG	0.0
yrhH	0.0
yrhK	0.0
yrhM	0.0
yrhO	0.0
ilvB	0.7459
ilvC	0.7693
leuB	0.721
leuD	0.8145
tig	1.16
lonB	0.9445
yrrN	1.12
udk	1.14
yrrR	1.39
yrzA	1.01
yrrU	1.08
yrhB	1.27
ysxC	1.14
hemA	0.7921
hemC	0.826
hemB	0.7506
spoVID	0.9043
yrhF	1.69
yrzI	2.14
yrhI	2.7
yrhL	1.64
sigV	1.6
levD	1.11
ytsC	4.17
yttA	1.95
ytvA	1.52
leuS	0.9577
melA	0.0
amyD	0.0
ytmJ	0.0
ytmL	0.0
hisP	0.0
ytnJ	0.0
hipO	0.0
ytqI	0.0
msmR	0.0
bioW	0.0
bioF	0.0
bioB	0.0
ytbQ	0.0
ytcQ	0.0
ytsJ	0.0
pfk	0.0
ytwI	0.0
citC	1.37
phoP	0.0
yttB	0.0
ytvB	0.0
ytwF	0.0
amyC	0.8826
msmE	1.09
ytmK	1.02
ytmM	0.9985
ytnI	0.8724
ribR	0.9738
ytpI	0.8156
ytrI	0.7364
ytaP	0.8056
bioA	0.717
bioD	0.7905
bioI	0.7459
ytcP	0.8504
ytdP	0.8666
yttI	0.9067
ytvI	0.8856
citZ	1.03
citH	1.03
phoR	1.05
mutM	1.21
yunI	0.0
yunG	0.0
yunE	0.0
yunC	0.0
yunA	0.0
yutC	0.0
yugH	0.0
yuzA	0.0
yugK	0.0
yugM	0.0
yugO	0.0
yugS	0.0
yutE	0.0
yutG	0.0
hom	0.0
thrB	0.0
yutI	0.0
yutJ	0.0
yugU	0.0
mcpB	0.0
mcpA	0.0
yuxG	0.0
yulC	0.0
yulE	0.0
yunH	0.0
yunF	0.0
yunD	0.0
yunB	0.0
yutB	0.8974
yutD	1.05
yugI	1.17
yugJ	1.62
pgi	1.21
yugN	1.25
yugP	1.63
yugT	1.49
yutF	0.767
yutH	0.7726
thrC	0.5686
yuxL	0.7992
yuzD	1.01
yuzB	1.13
tgl	1.05
tlpA	0.9877
tlpB	0.9868
yulB	1.0
yulD	0.9998
yulF	1.07
yvdO	0.0
yvdQ	0.0
yveA	0.0
racX	0.0
yveG	0.0
slr	0.0
yvgO	0.0
yvgM	0.0
yvgK	0.0
yvsG	0.0
fhuD	0.0
fhuG	0.0
yveN	0.0
yveP	0.0
yveR	0.0
yveT	0.0
yvfB	0.0
yvfF	0.0
yvrP	0.0
yvrN	0.0
yvrL	0.0
yvrI	0.0
yvrG	0.0
yvrD	0.0
yvdP	0.0
yvdT	0.0
pbpE	0.0
yveF	0.0
padC	1.16
yveL	1.3
yvgN	2.42
yvgL	0.9049
yvgJ	0.9099
yvsH	0.8248
fhuB	0.7695
fhuC	0.7978
yveO	0.8436
yveQ	0.8644
yveS	0.9114
yvfA	0.7442
yvfD	0.8722
yvfG	1.0
yvrO	0.9206
yvrM	0.9489
yvrK	1.05
yvrH	1.16
yvrE	1.11
yvrC	0.9695
mta	0.0
ywnF	0.0
spoIIQ	0.0
ywoA	0.0
nrgA	0.0
ywoC	0.0
tuaF	0.0
tuaH	0.0
yvhJ	0.0
degS	0.0
comFA	0.0
comFC	0.0
ywoE	0.0
ywoG	0.0
usd	0.0
mbl	0.0
flhP	0.0
ywpB	0.0
flgM	0.0
flgK	0.0
yviE	0.0
csrA	0.0
yvyC	0.0
fliS	0.0
ywnE	0.0
ywnH	0.0
ywnJ	0.0
nrgB	0.0
ywoB	0.0
ywoD	1.84
tuaG	0.8283
tagO	0.839
yvyE	0.9449
yviA	0.8734
comFB	0.9403
yvyF	0.9752
ywoF	1.19
ywoH	0.9956
spoIIID	0.9807
flhO	0.8436
rapD	1.04
ywpC	0.959
yvyG	0.9995
flgL	0.9719
yviF	0.8578
hag	0.9045
fliD	0.9082
fliT	0.9222
katX	0.0
yxzF	0.0
licB	0.0
licA	0.0
ywaA	1.39
dltD	0.0
ywfN	0.0
ywfO	0.0
ywgB	0.0
thrZ	0.0
ywhB	0.0
ywhD	0.0
dltB	0.0
ywaB	0.0
ywaD	0.0
ywaE	0.0
gspA	0.0
sacX	0.0
ywhF	0.0
ywhH	0.0
rapF	0.0
ywhL	0.0
ywhN	0.0
ywhP	0.0
yxlJ	0.0
licR	0.0
licC	0.0
licH	0.0
dltE	0.0
dltC	1.92
ywzC	1.11
ywgA	1.04
mmr	1.48
ywhA	1.65
ywhC	1.56
ywhE	1.1
dltA	2.52
ywaC	2.68
tyrZ	1.17
ywaF	1.08
sacY	1.0
epr	0.9995
ywhG	1.11
phrF	1.05
ywhK	1.11
ywhM	1.14
ywhO	1.09
ywhQ	1.15
yybK	0.0
yybM	0.0
yybO	0.0
yybQ	0.0
cotF	0.0
yybT	0.0
yxdM	0.0
yxeB	0.0
yxeD	0.0
yxeG	0.0
yxeI	0.0
yxeK	0.0
yycA	0.0
yycC	0.0
yycD	0.0
yycE	0.0
yycF	0.0
yycH	0.0
yxeM	0.0
yxeO	0.0
yxeQ	0.0
yxxB	0.0
nupC	0.0
hutM	0.0
yybL	0.0
yybN	0.0
yybP	0.0
yybR	0.0
yybS	0.0
rplI	0.7914
yxeA	0.8685
yxeC	0.82
yxeE	1.11
yxeH	1.14
yxeJ	1.11
yxeL	1.15
yycB	0.895
yyzB	0.9007
dnaC	0.9256
purA	0.7993
yycG	1.03
yycI	1.18
yxeN	1.58
yxeP	1.51
yxeR	1.17
deoR	1.2
pdp	1.43
hutG	2.16
lysS	1.05
mfd	1.13
gyrA	1.15
lytA	0.0
yvlD	0.0
yukF	0.0
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	0.0
lmrB	0.0
pcp	0.0
ytfJ	0.0
ytzA	0.0
yraA	0.0
yqfY	0.0
yonJ	0.0
yodB	0.0
ycbM	0.0
ybfS	0.0
ybfQ	0.0
ybeC	0.0
ybdG	0.0
ybbA	0.0
ftsH	0.0
yabK	0.0
ywjF	0.0
ywlC	0.0
yveK	0.0
glgP	0.9635
ydcA	0.8721
ycnB	1.07
yceH	1.33
ycbU	0.9252
ycbR	0.857
accA	0.8788
yrhP	1.06
yqbO	1.13
ypqA	1.15
yosW	1.01
ppsD	0.9869
ycbC	0.9768
gltP	0.997
mpr	0.9615
ybdN	0.9965
ybdB	0.9721
yabE	0.7796
yaaG	0.0
yisD	0.0
yhjP	0.0
yhfR	0.0
yheH	0.0
yfhQ	0.0
ydcI	0.0
dnaN	0.0
srfAB	0.0
opuAA	0.0
ybdO	0.0
yabN	0.0
asnH	0.0
ywbN	0.0
yaaF	0.9898
addB	0.9915
yhjB	1.02
yheC	1.04
yheL	1.1
yesN	1.11
yclF	1.24
dnaA	1.3
amhX	0.9677
ycbT	1.09
feuC	0.9941
gidA	1.11
yxnB	1.01
spsF	0.9786
