ycbD	1.05
ycbA	0.0
ybgH	0.0
ybgF	1.89
ybfP	0.713
ybfN	0.0
yckH	0.7428
yckF	1.66
nucA	1.03
yckE	1.18
yckC	0.4948
yckA	0.578
ybfM	0.5439
ybfK	0.9924
purT	1.1
ybfH	1.16
ybfF	0.0
ybfB	0.8012
yckK	0.5019
yckI	0.6864
sfp	1.0
ycxC	1.12
ycxA	1.63
comS	1.2
ycbB	0.8811
ybgJ	0.0
ybgG	1.76
ybfT	5.61
ybfO	0.9059
psd	0.4972
yckG	1.77
tlpC	1.18
nin	1.02
yckD	0.0
yckB	0.7409
yciC	0.5181
pssA	0.908
ybfJ	1.51
ybfI	2.13
ybfG	0.8767
ybfE	0.0
ybfA	1.09
ydhD	1.06
ydgK	0.9416
ydgH	0.9432
dinB	1.22
expZ	2.19
ydgD	0.6517
rsbS	1.61
ydcE	0.9896
dal	1.14
ydcB	0.0
ydbS	0.6819
murF	0.4546
ydgB	0.0
ydfT	0.0
ydfR	0.0
ydfQ	0.0
ydfO	0.0
ydfM	0.0
ydbP	1.19
ydbM	0.8126
ydbK	0.6781
ydbI	0.9802
ydbF	0.9549
ydbD	1.22
ydhC	0.7655
ydgI	0.737
ydgG	0.9759
ydgF	1.49
ydgE	1.48
ydgC	0.6
rsbR	1.38
ydcD	0.8243
ydcC	0.8267
ydbT	0.9012
ydbR	0.7705
ddlA	0.6544
ydgA	0.0
ydfS	0.0
ydzH	0.0
ydfP	0.8166
ydfN	0.0
ydfL	0.0
ydbN	0.7022
ydbL	0.4261
ydbJ	0.7666
ydbG	1.18
ydbE	1.12
ydbC	1.35
yfkM	1.93
treR	0.4434
yfkQ	0.0
yfkS	0.0
yflA	1.88
yflC	1.1
yefB	0.0
yerQ	0.439
yerN	0.7695
yerL	0.7262
sapB	3.21
yerH	0.6998
yflE	0.5691
yflG	1.01
yflJ	0.0
yflL	1.43
yflN	0.0
citT	0.9206
yerF	0.9531
yerD	0.9873
yerA	1.03
yezC	0.0
purH	0.1114
purM	0.08348
yfkO	0.7997
treP	0.7193
yfkR	0.9773
yfkT	0.0
yflB	0.8778
yflD	1.18
yefA	0.6413
yerO	1.15
yerM	0.6706
opuE	1.0
yerI	0.6819
yflF	1.22
yflI	0.53
yflK	1.15
yflM	1.11
citM	1.55
citSc	0.0
yerE	0.8829
yerB	0.5652
yecA	0.6508
purD	0.1232
purN	0.2637
purF	0.1202
yhaL	0.4224
yhaN	0.7231
yhaS	0.0
yhaU	1.18
yhaW	0.0
yhaY	0.8051
ygaO	0.7499
ygaN	1.64
ygbA	0.0
katA	0.6742
ygaK	0.0
ygaJ	3.4
yheA	0.9001
yheD	1.37
sspB	0.8668
yheG	1.01
yheK	1.55
yheN	1.25
ygaI	0.6893
ygaH	1.15
ygaF	1.08
ygaE	0.6293
ygaC	1.43
sspE	0.6537
yhaM	1.45
yhaO	1.1
yhaT	1.05
yhaV	0.8211
yhaX	1.32
yhaZ	0.9911
yhzA	1.08
ygcA	0.8341
ygaL	0.6887
senS	0.0
thiA	0.4363
ygzA	0.6313
yheB	0.9654
yheE	2.05
yheF	0.8483
yheI	1.55
yheM	2.33
yhdZ	1.28
ygxA	1.67
ygaG	1.25
gsaB	0.7753
ygaD	0.7639
ygaB	2.07
yfhR	0.8398
yjdA	2.17
yjcR	0.0
yjcP	1.83
yjcN	1.22
yjcL	6.96
yjcJ	1.81
yitI	1.46
yitG	1.04
yitE	0.9596
yitC	0.0
yitA	0.6109
yisX	1.81
yjcH	1.56
yjcF	1.24
yjcC	0.0
yjcA	0.0
cotW	0.0
cotY	0.0
yisV	1.22
yisT	1.34
degA	1.11
yisQ	1.1
yisO	0.9389
yjcS	1.97
yjcQ	1.77
yjcO	0.0
yjcM	0.6343
yjcK	7.81
yjcI	1.9
yitH	1.37
yitF	0.969
yitD	0.994
yitB	0.8499
yisY	0.9319
yisW	0.8274
yjcG	1.28
yjcE	0.0
yjcB	0.0
cotV	0.6935
cotX	0.0
cotZ	0.0
yisU	1.15
yisS	1.22
yisR	1.19
yisP	1.08
yisN	1.36
yisL	1.47
ykuG	0.0
ykuE	0.0
ykuC	0.9027
kinA	2.2
ykwD	1.22
ykwB	2.29
ykfC	2.32
ykfA	2.47
dppD	1.0
dppB	2.08
ykeA	1.19
ykcC	0.965
splA	0.0
ykvZ	0.0
ykvV	1.55
ykvS	1.37
ykvQ	0.0
ykvO	0.0
ykcA	1.54
ykaA	0.3877
spoIISA	1.65
xhlB	1.13
xkdY	0.7213
xkdW	0.5491
ykuF	1.07
ykuD	0.0
ykyB	1.8
ykwC	1.15
splB	1.16
ykfB	1.32
dppE	0.8125
dppC	0.0
dppA	1.67
htrA	0.9197
ykcB	0.0
ptsG	0.1415
ykvY	1.05
ykvT	0.7312
ykvR	1.52
ykvP	0.0
ykvN	0.9131
ykbA	1.01
ykaB	0.6208
xlyA	1.65
xhlA	0.8773
xkdX	0.8473
xkdV	0.5584
smf	1.34
sucC	1.36
ylqG	1.18
rplS	0.4187
ylqE	0.0
ylqC	0.7529
rpmF	0.3879
ylbM	1.68
ylbK	0.8586
ylbI	0.6906
ylbG	0.7038
ylbE	0.0
ylxM	0.5814
ftsY	0.7947
rncS	0.3812
fabG	0.7591
plsX	0.9596
ylpB	1.61
ylbC	0.8174
ylbA	1.34
ctaF	0.3998
ctaD	0.7871
ctaB	0.686
ylaO	2.34
sucD	1.36
ylqH	1.2
rnh	1.4
trmD	0.5986
ylqD	0.7
rpsP	0.7308
ylbN	0.2556
ylbL	0.9301
ylbJ	0.8971
ylbH	0.5806
ylbF	0.7316
ylbD	0.9635
ylqB	1.44
acpA	0.7163
fabD	0.8543
ylpC	1.02
ylpA	1.72
ylbB	0.6617
ctaG	0.9933
ctaE	0.5342
ctaC	0.711
ctaA	0.3161
ylaN	2.04
yngD	0.0
yngA	0.0
ynfF	1.33
bglC	0.8791
ynfC	2.76
grlB	1.16
pksI	1.36
pksG	1.85
pksE	2.04
pksC	2.29
pksA	1.01
mutL	0.0
yneS	1.15
yneQ	0.9552
tlp	0.0
citB	0.0
cotL	0.0
yneK	1.33
cotE	0.0
ymcB	0.0
tdh	1.79
ymdB	0.6398
pbpX	0.6355
cinA	0.8834
yngC	1.16
xynD	1.06
ynfE	0.0
alsT	0.5164
grlA	0.9261
yneT	1.99
pksH	1.51
pksF	1.88
pksD	1.45
pksB	1.46
ymcC	0.9108
mutS	0.5731
yneR	1.77
yneP	0.8164
yneN	1.61
cotK	1.64
cotM	1.08
yneJ	1.66
ymcA	0.0
kbl	1.02
spoVS	2.3
ymdA	1.36
recA	1.28
pgsA	0.884
yorR	0.0
yorT	0.0
yorV	0.0
yorX	0.0
yorZ	0.0
yosB	0.0
yocJ	1.13
yocH	1.11
yocF	1.37
yocD	1.63
yocB	1.92
yocA	0.9003
yosD	0.0
yosF	0.0
yosH	0.0
yosJ	1.17
yosL	0.0
yosP	1.24
yobW	0.0
yobU	1.03
yobS	0.8398
yobQ	0.7507
yobO	1.76
yobM	1.32
yorS	0.0
mtbP	0.0
yorW	0.0
yorY	0.0
yosA	0.0
yosC	0.0
yocI	1.45
yocG	1.65
yocE	1.05
yocC	0.9764
yozB	0.1966
yozA	0.833
yosE	0.0
yosG	0.0
yosI	0.0
yosK	1.43
yosM	0.0
yosQ	0.0
yobV	0.9211
yobT	1.04
yobR	0.8505
csaA	1.05
yobN	0.9966
yobL	1.0
yppD	0.0
yppF	1.87
ypqE	0.903
yprB	1.13
ypsA	0.553
ypsC	0.3684
yomP	0.0
yomR	0.0
yomT	0.0
yomV	0.0
yomX	0.0
yomZ	0.0
kduD	1.11
kdgR	1.05
kdgA	0.0
ypwA	1.42
pbuX	0.1841
ypbQ	0.0
yonB	0.0
yonD	0.0
yonF	0.0
yonH	0.0
yonK	0.0
yonO	0.0
yppE	1.2
yppG	0.0
cotD	0.6906
ypsB	1.1
yptA	0.5736
yomQ	0.0
yomS	0.0
yomU	0.0
yomW	0.0
yomY	0.9819
yonA	0.9546
kduI	0.9629
kdgK	1.14
kdgT	0.9442
xpt	0.3852
bcsA	0.0
ypbS	2.05
yonC	0.0
yonE	1.39
yonG	0.0
yonI	0.0
yonN	0.9413
yonP	0.0
yqiD	0.4288
yqxC	0.7759
recN	1.12
spo0A	2.58
yqiH	1.01
yqiK	1.58
ribG	0.8223
ribA	0.6791
ribT	1.31
ypuG	0.546
ypuI	0.6423
spmA	1.08
mmgB	0.0
mmgD	1.13
yqiQ	1.09
yqiR	0.0
yqiT	1.86
yqiV	1.45
ypuL	0.8396
resB	0.3405
resD	0.3347
sigX	1.31
aroC	1.38
ypzE	1.23
yqiE	0.849
ahrC	0.9473
spoIVB	0.9471
yqiG	0.885
yqiI	1.28
ribB	0.5505
ribH	0.672
ypuF	0.6904
ypuH	0.5933
dacB	0.0
spmB	1.6
mmgC	1.26
mmgE	0.8672
yqzF	1.02
yqiS	2.02
yqiU	1.71
bfmBAA	1.18
resA	0.3289
resC	0.3094
resE	0.4241
ypuN	1.38
serA	1.27
ypaA	1.09
yqaG	1.09
yqaI	0.0
yqaK	0.0
yqaM	0.0
yqaO	0.0
yqaQ	0.0
dgkA	0.8944
bex	0.9822
glyQ	0.6533
yqzB	0.6818
yqxD	1.03
sigA	1.89
yqaS	2.41
yqbA	0.0
yqbC	1.84
yqbE	0.9513
yqbG	0.0
yqbI	0.0
yqfN	0.7366
yqfP	0.7412
yqfR	0.7843
yqfT	0.0
yqfV	0.855
yqfX	0.0
yqaH	0.0
yqaJ	0.0
yqaL	0.0
yqaN	0.9259
yqaP	1.35
yqaR	2.26
cdd	0.8491
yqxN	1.03
glyS	0.6547
yqfL	0.7752
dnaG	1.47
cccA	0.7997
yqaT	1.11
yqbB	0.0
yqbD	1.05
yqbF	0.0
yqbH	0.0
yqbJ	0.0
yqfO	1.01
yqfQ	1.19
yqfS	0.9115
yqfU	0.9141
yqfW	0.9776
yqfZ	0.9064
ysnD	1.72
ilvN	1.92
leuA	1.63
leuC	1.83
ysoA	1.39
clpX	1.43
yrrM	0.0
yrrO	0.4583
greA	1.36
yrrS	1.11
yrrT	0.6715
yrhA	0.9965
ysxD	1.08
hemX	0.3904
hemD	0.2552
hemL	0.606
ysxE	0.8347
yrhD	0.764
yrhG	2.03
yrhH	0.897
yrhK	0.0
yrhM	0.0
yrhO	1.45
ilvB	1.62
ilvC	1.22
leuB	2.0
leuD	2.64
tig	0.5688
lonB	0.8405
yrrN	0.2377
udk	0.2812
yrrR	1.01
yrzA	0.8994
yrrU	0.7816
yrhB	0.942
ysxC	1.61
hemA	0.5289
hemC	0.3666
hemB	0.2979
spoVID	0.6114
yrhF	0.8207
yrzI	1.9
yrhI	1.36
yrhL	0.0
sigV	0.0
levD	0.0
ytsC	1.01
yttA	2.34
ytvA	1.21
leuS	0.0
melA	1.02
amyD	0.0
ytmJ	1.17
ytmL	0.0
hisP	1.03
ytnJ	1.21
hipO	1.17
ytqI	1.43
msmR	1.04
bioW	0.4811
bioF	0.5921
bioB	0.5215
ytbQ	1.16
ytcQ	1.27
ytsJ	1.04
pfk	0.638
ytwI	0.629
citC	0.9858
phoP	1.42
yttB	0.7365
ytvB	0.9514
ytwF	0.9267
amyC	1.06
msmE	1.33
ytmK	0.8697
ytmM	0.9386
ytnI	1.08
ribR	0.0
ytpI	1.11
ytrI	1.7
ytaP	1.13
bioA	0.631
bioD	0.5956
bioI	0.3906
ytcP	0.0
ytdP	0.0
yttI	0.9171
ytvI	0.7158
citZ	1.56
citH	1.35
phoR	1.88
mutM	1.38
yunI	1.15
yunG	1.68
yunE	1.31
yunC	1.63
yunA	1.02
yutC	0.8927
yugH	1.14
yuzA	0.0
yugK	1.08
yugM	1.35
yugO	1.27
yugS	1.64
yutE	1.24
yutG	1.12
hom	1.8
thrB	2.31
yutI	1.52
yutJ	1.08
yugU	1.6
mcpB	4.48
mcpA	3.12
yuxG	0.9785
yulC	1.18
yulE	0.0
yunH	1.26
yunF	1.46
yunD	1.18
yunB	0.9777
yutB	1.38
yutD	0.9123
yugI	0.4726
yugJ	1.22
pgi	1.01
yugN	1.8
yugP	1.2
yugT	1.13
yutF	1.23
yutH	1.13
thrC	2.03
yuxL	0.0
yuzD	1.14
yuzB	1.06
tgl	0.9205
tlpA	2.77
tlpB	4.24
yulB	1.24
yulD	0.0
yulF	1.1
yvdO	1.14
yvdQ	1.46
yveA	0.0
racX	1.2
yveG	1.31
slr	1.1
yvgO	1.3
yvgM	1.22
yvgK	1.31
yvsG	0.8613
fhuD	0.0
fhuG	0.6574
yveN	1.55
yveP	1.46
yveR	1.47
yveT	1.39
yvfB	1.39
yvfF	1.09
yvrP	0.9504
yvrN	1.11
yvrL	0.9554
yvrI	1.33
yvrG	1.14
yvrD	1.04
yvdP	0.8411
yvdT	2.7
pbpE	1.02
yveF	0.0
padC	0.0
yveL	1.54
yvgN	0.9648
yvgL	1.15
yvgJ	0.6084
yvsH	0.3552
fhuB	0.649
fhuC	0.6057
yveO	1.5
yveQ	1.48
yveS	1.54
yvfA	1.25
yvfD	1.38
yvfG	0.6344
yvrO	0.9949
yvrM	1.38
yvrK	1.14
yvrH	1.22
yvrE	1.32
yvrC	0.984
mta	0.888
ywnF	1.41
spoIIQ	1.05
ywoA	1.33
nrgA	1.28
ywoC	1.07
tuaF	0.0
tuaH	0.9903
yvhJ	0.5935
degS	1.92
comFA	1.33
comFC	1.11
ywoE	1.05
ywoG	0.8087
usd	0.0
mbl	0.6719
flhP	1.65
ywpB	1.06
flgM	1.92
flgK	2.15
yviE	1.27
csrA	1.3
yvyC	1.42
fliS	2.3
ywnE	0.9132
ywnH	0.6626
ywnJ	0.8078
nrgB	1.82
ywoB	0.9384
ywoD	0.8555
tuaG	1.04
tagO	1.19
yvyE	0.5852
yviA	0.9086
comFB	1.18
yvyF	1.61
ywoF	0.9406
ywoH	0.7828
spoIIID	0.0
flhO	1.42
rapD	1.5
ywpC	1.12
yvyG	2.09
flgL	2.33
yviF	1.25
hag	1.27
fliD	2.14
fliT	2.19
katX	0.9463
yxzF	1.23
licB	0.0
licA	1.29
ywaA	2.33
dltD	0.6591
ywfN	0.9959
ywfO	1.6
ywgB	0.9865
thrZ	0.3009
ywhB	0.9144
ywhD	0.7787
dltB	0.6189
ywaB	0.9992
ywaD	1.2
ywaE	1.32
gspA	6.9
sacX	1.17
ywhF	0.6654
ywhH	1.63
rapF	1.33
ywhL	0.553
ywhN	0.4216
ywhP	0.5919
yxlJ	1.1
licR	2.0
licC	1.25
licH	1.45
dltE	0.5857
dltC	0.5164
ywzC	0.4508
ywgA	1.57
mmr	1.01
ywhA	0.4074
ywhC	0.6658
ywhE	1.13
dltA	0.8471
ywaC	1.03
tyrZ	0.9947
ywaF	0.7363
sacY	0.9282
epr	3.17
ywhG	0.6958
phrF	1.6
ywhK	1.05
ywhM	0.8148
ywhO	0.3376
ywhQ	0.6292
yybK	0.8488
yybM	1.21
yybO	0.8134
yybQ	1.57
cotF	0.868
yybT	0.8508
yxdM	0.8512
yxeB	0.6857
yxeD	0.0
yxeG	0.8431
yxeI	1.14
yxeK	1.51
yycA	0.9507
yycC	0.9872
yycD	0.0
yycE	1.05
yycF	1.03
yycH	0.7708
yxeM	0.9712
yxeO	1.11
yxeQ	0.7867
yxxB	1.47
nupC	1.06
hutM	1.44
yybL	0.0
yybN	1.05
yybP	0.9559
yybR	0.0
yybS	0.5601
rplI	0.8645
yxeA	0.0
yxeC	0.9665
yxeE	1.2
yxeH	1.28
yxeJ	0.0
yxeL	1.42
yycB	1.06
yyzB	1.05
dnaC	0.6392
purA	0.2659
yycG	1.19
yycI	0.6274
yxeN	1.2
yxeP	1.03
yxeR	1.05
deoR	1.43
pdp	1.13
hutG	1.32
lysS	1.0
mfd	1.06
gyrA	0.6608
lytA	0.7083
yvlD	0.0
yukF	1.42
rsbV	0.0
ydbO	0.0
ycsG	0.0
phrC	2.17
lmrB	1.15
pcp	0.626
ytfJ	0.0
ytzA	0.8898
yraA	0.0
yqfY	1.21
yonJ	0.0
yodB	1.37
ycbM	0.0
ybfS	2.01
ybfQ	0.9826
ybeC	1.16
ybdG	1.05
ybbA	0.0
ftsH	1.39
yabK	1.24
ywjF	1.06
ywlC	1.12
yveK	1.38
glgP	1.32
ydcA	1.49
ycnB	0.8372
yceH	1.3
ycbU	1.89
ycbR	1.2
accA	1.03
yrhP	1.78
yqbO	1.27
ypqA	0.0
yosW	0.0
ppsD	0.9555
ycbC	1.07
gltP	1.58
mpr	1.3
ybdN	1.5
ybdB	1.38
yabE	1.04
yaaG	0.6227
yisD	1.12
yhjP	1.02
yhfR	0.9664
yheH	1.48
yfhQ	0.7609
ydcI	0.9605
dnaN	0.5436
srfAB	1.33
opuAA	0.9049
ybdO	3.16
yabN	0.9865
asnH	2.36
ywbN	0.7006
yaaF	0.5833
addB	1.11
yhjB	2.49
yheC	0.0
yheL	1.12
yesN	0.0
yclF	1.77
dnaA	0.6097
amhX	2.52
ycbT	1.43
feuC	0.8061
gidA	0.7473
yxnB	1.79
spsF	1.18
