rplB	0.4515
rplD	0.3989
rpsJ	0.3136
tufA	1.38
rpsL	1.89
yaaE	1.32
dacA	1.61
yaaC	2.05
yaaB	4.19
yaaA	6.14
yclA	1.54
yckJ	1.29
yczE	1.61
ycxD	2.12
ycxB	2.24
srfAD	1.9
ycbD	0.9007
ycbA	0.6865
ybgH	0.6132
ybgF	0.5666
ybfP	0.6845
ybfN	0.6587
yckH	1.73
yckF	1.65
nucA	1.63
yckE	1.5
yckC	1.61
yckA	1.66
ybfM	0.8414
ybfK	0.7069
purT	0.548
ybfH	0.8488
ybfF	0.9179
ybfB	0.5759
yckK	0.5508
yckI	0.7581
sfp	1.48
ycxC	1.35
ycxA	1.45
comS	2.03
ycbB	1.14
ybgJ	1.13
ybgG	1.02
ybfT	1.02
ybfO	1.03
psd	0.8263
yckG	2.44
tlpC	1.59
nin	1.92
yckD	2.21
yckB	2.25
yciC	1.9
pssA	0.8082
ybfJ	0.883
ybfI	0.8361
ybfG	1.23
ybfE	1.03
ybfA	0.836
ydhD	1.66
ydgK	2.18
ydgH	0.0
dinB	2.1
expZ	0.9771
ydgD	0.854
rsbS	0.6707
ydcE	0.3807
dal	0.4478
ydcB	0.5149
ydbS	0.4355
murF	0.5939
ydgB	1.38
ydfT	0.0
ydfR	1.18
ydfQ	1.18
ydfO	0.975
ydfM	1.13
ydbP	0.5842
ydbM	0.4547
ydbK	0.5638
ydbI	0.6152
ydbF	0.6087
ydbD	2.98
ydhC	2.19
ydgI	2.05
ydgG	1.37
ydgF	1.39
ydgE	2.88
ydgC	1.68
rsbR	0.9535
ydcD	0.4634
ydcC	0.7441
ydbT	0.6348
ydbR	0.2516
ddlA	0.3941
ydgA	1.36
ydfS	1.61
ydzH	1.39
ydfP	1.44
ydfN	1.32
ydfL	2.29
ydbN	0.5331
ydbL	0.664
ydbJ	0.6869
ydbG	0.7486
ydbE	0.825
ydbC	0.9895
yfkM	1.27
treR	1.03
yfkQ	0.0
yfkS	0.0
yflA	0.0
yflC	0.6467
yefB	0.0
yerQ	0.2999
yerN	0.2248
yerL	0.3577
sapB	0.5639
yerH	0.5286
yflE	2.0
yflG	0.4706
yflJ	0.9286
yflL	0.6862
yflN	0.0
citT	0.4678
yerF	0.3605
yerD	0.6625
yerA	0.5505
yezC	0.3442
purH	0.0687
purM	0.1006
yfkO	1.12
treP	1.17
yfkR	1.27
yfkT	1.83
yflB	1.56
yflD	0.0
yefA	0.9953
yerO	0.6398
yerM	0.3623
opuE	0.9952
yerI	0.5858
yflF	0.8475
yflI	0.9797
yflK	1.13
yflM	0.6849
citM	0.8156
citSc	0.0
yerE	0.5314
yerB	0.2233
yecA	0.4877
purD	0.07545
purN	0.1086
purF	0.09042
yhaL	0.9067
yhaN	0.81
yhaS	1.01
yhaU	0.0
yhaW	0.0
yhaY	0.5883
ygaO	0.0
ygaN	0.0
ygbA	0.8228
katA	0.661
ygaK	0.7781
ygaJ	0.819
yheA	0.5933
yheD	0.6865
sspB	1.34
yheG	0.6707
yheK	1.01
yheN	0.2495
ygaI	0.3344
ygaH	1.41
ygaF	1.15
ygaE	1.8
ygaC	2.11
sspE	1.95
yhaM	0.7257
yhaO	0.7195
yhaT	0.8935
yhaV	1.53
yhaX	0.8981
yhaZ	0.8924
yhzA	0.8454
ygcA	0.9209
ygaL	0.9395
senS	0.9074
thiA	0.2079
ygzA	1.01
yheB	0.9745
yheE	0.9854
yheF	1.13
yheI	0.9092
yheM	0.7458
yhdZ	1.04
ygxA	2.2
ygaG	1.26
gsaB	1.72
ygaD	2.8
ygaB	1.9
yfhR	1.52
yjdA	0.8886
yjcR	1.09
yjcP	0.9566
yjcN	0.3854
yjcL	0.4725
yjcJ	0.2753
yitI	0.6788
yitG	0.5921
yitE	1.06
yitC	0.6807
yitA	0.6743
yisX	0.6317
yjcH	0.628
yjcF	0.4253
yjcC	0.712
yjcA	0.8206
cotW	0.6435
cotY	0.6514
yisV	0.9707
yisT	0.9721
degA	0.8542
yisQ	1.15
yisO	1.13
yjcS	0.8347
yjcQ	1.61
yjcO	0.0
yjcM	0.6874
yjcK	0.6251
yjcI	0.2107
yitH	0.757
yitF	2.64
yitD	0.9494
yitB	0.884
yisY	0.8711
yisW	0.8567
yjcG	0.5389
yjcE	1.62
yjcB	0.9392
cotV	1.06
cotX	0.9319
cotZ	0.815
yisU	1.17
yisS	1.05
yisR	0.9828
yisP	1.01
yisN	1.24
yisL	1.02
ykuG	1.44
ykuE	1.5
ykuC	1.44
kinA	1.63
ykwD	1.3
ykwB	0.9547
ykfC	0.5527
ykfA	0.5015
dppD	0.4397
dppB	0.5511
ykeA	0.0
ykcC	0.7987
splA	1.17
ykvZ	2.11
ykvV	1.25
ykvS	3.27
ykvQ	1.51
ykvO	1.61
ykcA	0.5372
ykaA	0.4118
spoIISA	0.5129
xhlB	1.06
xkdY	1.04
xkdW	0.9201
ykuF	1.48
ykuD	1.81
ykyB	2.81
ykwC	1.0
splB	1.27
ykfB	0.6925
dppE	0.5354
dppC	0.0
dppA	0.4388
htrA	0.9401
ykcB	1.04
ptsG	0.6725
ykvY	0.0
ykvT	1.34
ykvR	1.8
ykvP	1.9
ykvN	2.28
ykbA	0.7781
ykaB	0.422
xlyA	1.37
xhlA	1.27
xkdX	1.35
xkdV	0.6033
smf	1.52
sucC	1.36
ylqG	1.57
rplS	1.54
ylqE	0.8507
ylqC	0.6708
rpmF	1.72
ylbM	1.46
ylbK	1.71
ylbI	1.62
ylbG	1.63
ylbE	1.39
ylxM	0.2165
ftsY	1.1
rncS	0.6044
fabG	0.4176
plsX	0.3891
ylpB	0.825
ylbC	1.87
ylbA	1.58
ctaF	0.9322
ctaD	1.1
ctaB	0.889
ylaO	2.26
sucD	0.8166
ylqH	2.34
rnh	1.88
trmD	1.07
ylqD	1.16
rpsP	0.5437
ylbN	1.51
ylbL	2.81
ylbJ	2.35
ylbH	1.73
ylbF	1.83
ylbD	1.73
ylqB	2.82
acpA	1.04
fabD	0.6457
ylpC	0.4959
ylpA	1.26
ylbB	1.78
ctaG	1.11
ctaE	1.18
ctaC	0.8854
ctaA	2.31
ylaN	1.82
yngD	0.8071
yngA	0.6936
ynfF	0.4942
bglC	0.7015
ynfC	0.4752
grlB	0.8366
pksI	0.6708
pksG	0.6163
pksE	0.5954
pksC	0.666
pksA	0.5551
mutL	0.5641
yneS	0.2907
yneQ	0.4715
tlp	0.0
citB	0.0
cotL	0.4215
yneK	0.2646
cotE	0.5542
ymcB	0.401
tdh	0.6136
ymdB	0.3429
pbpX	0.511
cinA	0.3259
yngC	0.3498
xynD	0.9094
ynfE	0.9452
alsT	0.3751
grlA	0.2304
yneT	0.5779
pksH	0.6416
pksF	0.7097
pksD	0.5767
pksB	0.8181
ymcC	0.8558
mutS	0.6019
yneR	0.4853
yneP	0.6056
yneN	0.4717
cotK	0.7868
cotM	0.8868
yneJ	0.5807
ymcA	0.7449
kbl	0.673
spoVS	0.7353
ymdA	0.215
recA	0.3928
pgsA	0.5097
yorR	0.0
yorT	1.12
yorV	0.0
yorX	0.0
yorZ	1.02
yosB	0.8582
yocJ	0.9251
yocH	0.6399
yocF	0.3812
yocD	0.5885
yocB	1.15
yocA	0.9161
yosD	1.15
yosF	0.8888
yosH	0.0
yosJ	0.6904
yosL	0.6149
yosP	0.1381
yobW	0.9492
yobU	0.7085
yobS	0.7783
yobQ	0.5012
yobO	0.7801
yobM	0.6272
yorS	1.38
mtbP	0.9709
yorW	0.8224
yorY	0.9339
yosA	1.14
yosC	1.28
yocI	0.7442
yocG	0.456
yocE	0.1292
yocC	0.0
yozB	0.2714
yozA	0.8154
yosE	1.17
yosG	1.26
yosI	0.0
yosK	0.0
yosM	0.7715
yosQ	0.0
yobV	0.0
yobT	0.5826
yobR	0.379
csaA	0.3855
yobN	0.9273
yobL	0.0
yppD	0.0
yppF	0.7483
ypqE	0.4826
yprB	0.5819
ypsA	0.6438
ypsC	0.8032
yomP	1.09
yomR	1.3
yomT	1.18
yomV	1.08
yomX	1.09
yomZ	1.17
kduD	0.7211
kdgR	0.5944
kdgA	0.0
ypwA	0.3729
pbuX	0.2271
ypbQ	0.6983
yonB	1.57
yonD	0.0
yonF	1.22
yonH	1.42
yonK	1.2
yonO	1.45
yppE	0.8957
yppG	0.7781
cotD	0.608
ypsB	0.6961
yptA	0.9237
yomQ	1.37
yomS	1.34
yomU	1.62
yomW	1.32
yomY	1.32
yonA	1.55
kduI	0.8346
kdgK	0.723
kdgT	0.8005
xpt	0.4654
bcsA	0.9499
ypbS	0.4965
yonC	1.74
yonE	1.42
yonG	1.4
yonI	1.36
yonN	1.63
yonP	1.3
yqiD	1.07
yqxC	1.23
recN	1.47
spo0A	0.8899
yqiH	0.6515
yqiK	0.6399
ribG	0.4978
ribA	0.4577
ribT	0.6602
ypuG	0.6331
ypuI	0.6434
spmA	0.5839
mmgB	0.9424
mmgD	1.06
yqiQ	0.0
yqiR	0.6465
yqiT	2.14
yqiV	1.69
ypuL	0.3341
resB	0.396
resD	0.4419
sigX	0.5238
aroC	0.7792
ypzE	0.6928
yqiE	0.7469
ahrC	1.29
spoIVB	1.15
yqiG	0.837
yqiI	0.9751
ribB	0.358
ribH	0.4024
ypuF	0.6801
ypuH	0.8137
dacB	0.8154
spmB	0.9125
mmgC	1.14
mmgE	0.8614
yqzF	0.923
yqiS	4.2
yqiU	2.3
bfmBAA	1.67
resA	0.6807
resC	0.662
resE	0.6358
ypuN	0.6383
serA	0.2476
ypaA	0.7966
yqaG	0.0
yqaI	0.0
yqaK	0.0
yqaM	0.0
yqaO	0.0
yqaQ	0.0
dgkA	0.979
bex	0.7068
glyQ	0.86
yqzB	0.9256
yqxD	0.8927
sigA	0.814
yqaS	2.27
yqbA	2.11
yqbC	1.21
yqbE	1.29
yqbG	1.21
yqbI	1.22
yqfN	0.5388
yqfP	0.8265
yqfR	0.8543
yqfT	1.26
yqfV	2.9
yqfX	1.24
yqaH	0.8899
yqaJ	1.18
yqaL	1.45
yqaN	1.53
yqaP	3.63
yqaR	1.79
cdd	0.7603
yqxN	0.5469
glyS	0.613
yqfL	0.9176
dnaG	0.9057
cccA	0.5859
yqaT	0.0
yqbB	1.97
yqbD	1.67
yqbF	1.56
yqbH	1.38
yqbJ	1.24
yqfO	0.9067
yqfQ	1.13
yqfS	1.19
yqfU	2.66
yqfW	0.987
yqfZ	1.1
ysnD	0.1993
ilvN	0.117
leuA	0.2318
leuC	0.2279
ysoA	0.6172
clpX	1.53
yrrM	0.562
yrrO	0.3183
greA	0.2394
yrrS	0.3676
yrrT	0.447
yrhA	0.7691
ysxD	0.8778
hemX	0.7696
hemD	0.7332
hemL	0.8022
ysxE	0.92
yrhD	0.5358
yrhG	0.8138
yrhH	0.86
yrhK	1.1
yrhM	0.9021
yrhO	0.9371
ilvB	0.077
ilvC	0.2879
leuB	0.1566
leuD	0.2
tig	1.8
lonB	0.8183
yrrN	0.4705
udk	0.4024
yrrR	0.6839
yrzA	0.6008
yrrU	0.3814
yrhB	0.6512
ysxC	0.6499
hemA	0.8167
hemC	1.01
hemB	0.9449
spoVID	1.08
yrhF	0.6884
yrzI	0.9173
yrhI	0.0
yrhL	0.0
sigV	0.0
levD	0.0
ytsC	0.0
yttA	0.0
ytvA	0.0
leuS	0.6341
melA	0.0
amyD	0.0
ytmJ	0.0
ytmL	0.0
hisP	0.0
ytnJ	1.29
hipO	0.5553
ytqI	0.5141
msmR	0.3481
bioW	0.0821
bioF	0.1276
bioB	0.1094
ytbQ	0.3079
ytcQ	0.7776
ytsJ	0.5044
pfk	0.7235
ytwI	0.9946
citC	0.8342
phoP	1.04
yttB	0.6768
ytvB	0.8099
ytwF	1.29
amyC	0.9191
msmE	0.8458
ytmK	1.04
ytmM	1.59
ytnI	0.996
ribR	0.9659
ytpI	0.9461
ytrI	0.7817
ytaP	0.622
bioA	0.1733
bioD	0.1706
bioI	0.3705
ytcP	0.7016
ytdP	0.877
yttI	0.6367
ytvI	1.08
citZ	0.901
citH	0.905
phoR	0.9767
mutM	1.3
yunI	0.0
yunG	0.0
yunE	0.0
yunC	0.0
yunA	0.0
yutC	0.0
yugH	0.0
yuzA	0.0
yugK	3.67
yugM	0.0
yugO	0.0
yugS	1.17
yutE	0.2687
yutG	0.5329
hom	0.036
thrB	0.03285
yutI	0.5373
yutJ	0.6942
yugU	1.94
mcpB	2.73
mcpA	1.5
yuxG	1.31
yulC	1.22
yulE	1.29
yunH	0.9265
yunF	0.6615
yunD	0.6213
yunB	0.6368
yutB	0.3264
yutD	0.5095
yugI	1.46
yugJ	2.68
pgi	1.55
yugN	1.74
yugP	2.2
yugT	1.82
yutF	0.4248
yutH	0.4546
thrC	0.05306
yuxL	0.4615
yuzD	0.6026
yuzB	0.9212
tgl	1.54
tlpA	0.8889
tlpB	1.73
yulB	1.1
yulD	1.39
yulF	1.94
yvdO	0.0
yvdQ	0.0
yveA	0.0
racX	0.0
yveG	0.0
slr	0.0
yvgO	0.0
yvgM	0.0
yvgK	0.0
yvsG	0.0
fhuD	0.0
fhuG	0.9414
yveN	0.5037
yveP	0.496
yveR	0.3198
yveT	0.4228
yvfB	0.4797
yvfF	1.02
yvrP	1.05
yvrN	0.7232
yvrL	0.8554
yvrI	1.32
yvrG	1.03
yvrD	1.5
yvdP	1.01
yvdT	0.668
pbpE	0.946
yveF	1.2
padC	0.9609
yveL	0.4182
yvgN	2.82
yvgL	1.7
yvgJ	1.33
yvsH	1.07
fhuB	0.9785
fhuC	0.9406
yveO	0.3734
yveQ	0.5413
yveS	0.7301
yvfA	0.7941
yvfD	0.7674
yvfG	0.9197
yvrO	1.39
yvrM	0.8393
yvrK	1.24
yvrH	1.37
yvrE	1.64
yvrC	0.9161
mta	0.0
ywnF	0.0
spoIIQ	0.0
ywoA	0.0
nrgA	0.0
ywoC	0.0
tuaF	0.0
tuaH	1.76
yvhJ	1.66
degS	0.0
comFA	0.0
comFC	0.0
ywoE	1.63
ywoG	0.6909
usd	1.05
mbl	0.7204
flhP	0.8198
ywpB	0.8794
flgM	1.23
flgK	1.58
yviE	1.47
csrA	1.51
yvyC	0.8831
fliS	0.6413
ywnE	1.08
ywnH	0.7843
ywnJ	1.15
nrgB	0.9915
ywoB	1.11
ywoD	1.21
tuaG	1.41
tagO	0.6952
yvyE	1.76
yviA	1.35
comFB	1.8
yvyF	1.33
ywoF	0.9031
ywoH	1.15
spoIIID	1.13
flhO	0.9054
rapD	0.9961
ywpC	0.6799
yvyG	1.53
flgL	1.62
yviF	1.73
hag	1.49
fliD	0.7256
fliT	0.8009
katX	0.0
yxzF	0.0
licB	0.0
licA	0.9003
ywaA	0.8109
dltD	2.66
ywfN	1.62
ywfO	1.51
ywgB	0.9295
thrZ	0.8464
ywhB	0.9261
ywhD	0.604
dltB	0.0
ywaB	2.31
ywaD	3.53
ywaE	2.74
gspA	22.32
sacX	2.71
ywhF	1.17
ywhH	1.47
rapF	1.02
ywhL	1.57
ywhN	0.0
ywhP	1.23
yxlJ	1.61
licR	1.89
licC	1.67
licH	1.83
dltE	2.19
dltC	2.38
ywzC	1.95
ywgA	1.56
mmr	1.16
ywhA	0.4964
ywhC	0.8107
ywhE	1.14
dltA	2.0
ywaC	4.3
tyrZ	2.24
ywaF	2.41
sacY	3.16
epr	3.36
ywhG	1.26
phrF	1.49
ywhK	1.24
ywhM	1.41
ywhO	1.43
ywhQ	1.76
yybK	0.0
yybM	0.0
yybO	0.0
yybQ	0.0
cotF	0.0
yybT	0.0
yxdM	0.0
yxeB	0.0
yxeD	0.0
yxeG	0.0
yxeI	0.0
yxeK	0.0
yycA	0.0
yycC	2.55
yycD	3.37
yycE	1.63
yycF	2.97
yycH	2.88
yxeM	0.5637
yxeO	1.02
yxeQ	0.7324
yxxB	1.06
nupC	0.9047
hutM	1.25
yybL	1.25
yybN	1.21
yybP	3.39
yybR	3.42
yybS	4.0
rplI	3.11
yxeA	1.14
yxeC	0.962
yxeE	1.36
yxeH	1.38
yxeJ	1.27
yxeL	1.2
yycB	2.08
yyzB	1.9
dnaC	1.86
purA	1.08
yycG	2.41
yycI	2.58
yxeN	1.0
yxeP	0.9502
yxeR	0.9426
deoR	1.04
pdp	1.26
hutG	2.16
lysS	0.0
mfd	0.0
gyrA	0.0
lytA	0.0
yvlD	0.0
yukF	0.0
rsbV	1.97
ydbO	0.0
ycsG	0.0
phrC	0.998
lmrB	0.0
pcp	1.81
ytfJ	1.36
ytzA	0.8727
yraA	1.53
yqfY	0.7575
yonJ	0.0
yodB	0.7184
ycbM	1.54
ybfS	1.05
ybfQ	0.929
ybeC	0.6108
ybdG	0.9537
ybbA	1.81
ftsH	4.77
yabK	4.65
ywjF	2.06
ywlC	1.3
yveK	0.4561
glgP	1.53
ydcA	0.4841
ycnB	1.03
yceH	2.0
ycbU	1.38
ycbR	1.27
accA	0.6148
yrhP	1.0
yqbO	1.17
ypqA	0.9227
yosW	1.27
ppsD	1.45
ycbC	1.14
gltP	1.07
mpr	0.8423
ybdN	0.7793
ybdB	1.13
yabE	0.0
yaaG	0.0
yisD	0.0
yhjP	0.0
yhfR	0.6538
yheH	1.19
yfhQ	2.51
ydcI	3.54
dnaN	4.17
srfAB	2.77
opuAA	1.42
ybdO	0.5097
yabN	3.46
asnH	0.9089
ywbN	1.97
yaaF	1.73
addB	2.0
yhjB	1.3
yheC	1.07
yheL	1.09
yesN	1.54
yclF	1.06
dnaA	2.89
amhX	0.852
ycbT	1.54
feuC	1.48
gidA	2.73
yxnB	0.7384
spsF	0.0
