rplC	1.02
ybaC	0.6593
rpsG	0.8375
serS	0.8848
yaaD	1.16
guaB	1.22
gyrB	1.36
recF	1.16
rpsE	0.7097
rplF	0.8421
rpsN	0.7562
rplX	0.913
rpsQ	0.8034
rplP	0.8999
csfB	1.29
yaaL	1.15
yaaK	1.19
yaaJ	0.7858
yaaH	0.9578
rplV	1.09
rplB	0.9929
rplD	1.17
rpsJ	1.24
tufA	0.8464
rpsL	1.01
yaaE	1.43
dacA	1.06
yaaC	0.8459
yaaB	1.13
yaaA	1.16
yclA	1.12
yckJ	1.02
yczE	1.26
ycxD	1.25
ycxB	1.3
srfAD	1.22
ycbD	1.01
ycbA	0.8868
ybgH	0.8283
ybgF	0.7756
ybfP	0.6272
ybfN	0.5291
yckH	0.9234
yckF	0.916
nucA	0.8978
yckE	0.9841
yckC	0.9693
yckA	0.8982
ybfM	0.6674
ybfK	0.8004
purT	0.6796
ybfH	0.8907
ybfF	0.9747
ybfB	0.6809
yckK	0.5238
yckI	0.7505
sfp	0.8348
ycxC	0.7593
ycxA	0.919
comS	1.21
ycbB	0.8498
ybgJ	0.7493
ybgG	0.8038
ybfT	0.5692
ybfO	0.8434
psd	0.7545
yckG	1.06
tlpC	1.12
nin	1.09
yckD	1.09
yckB	1.16
yciC	1.62
pssA	0.7756
ybfJ	0.7916
ybfI	0.7823
ybfG	0.9056
ybfE	0.8883
ybfA	0.905
ydhD	1.15
ydgK	1.26
ydgH	0.0
dinB	1.42
expZ	1.21
ydgD	1.25
rsbS	1.33
ydcE	1.05
dal	0.9494
ydcB	0.6777
ydbS	0.5508
murF	0.8843
ydgB	0.9463
ydfT	0.9554
ydfR	0.801
ydfQ	0.881
ydfO	1.07
ydfM	0.9733
ydbP	1.11
ydbM	0.8832
ydbK	1.03
ydbI	1.2
ydbF	0.9248
ydbD	1.05
ydhC	1.37
ydgI	1.09
ydgG	1.13
ydgF	1.12
ydgE	0.9887
ydgC	0.9095
rsbR	1.37
ydcD	0.9547
ydcC	0.8375
ydbT	0.7003
ydbR	0.9471
ddlA	1.05
ydgA	1.15
ydfS	1.0
ydzH	0.9886
ydfP	0.8656
ydfN	1.2
ydfL	1.09
ydbN	1.16
ydbL	1.11
ydbJ	0.9897
ydbG	0.9178
ydbE	0.969
ydbC	1.21
yfkM	1.02
treR	0.985
yfkQ	0.0
yfkS	1.04
yflA	1.33
yflC	1.27
yefB	1.03
yerQ	0.9145
yerN	0.9962
yerL	1.11
sapB	1.0
yerH	0.8446
yflE	1.39
yflG	0.7058
yflJ	0.8958
yflL	0.6866
yflN	0.8234
citT	0.7343
yerF	0.8952
yerD	0.795
yerA	0.927
yezC	0.6847
purH	0.4827
purM	0.5531
yfkO	1.15
treP	0.9422
yfkR	0.7189
yfkT	0.9136
yflB	1.13
yflD	0.0
yefA	1.08
yerO	1.05
yerM	1.18
opuE	0.6932
yerI	0.8058
yflF	1.04
yflI	0.9719
yflK	1.04
yflM	0.9315
citM	0.8801
citSc	0.7742
yerE	0.8975
yerB	0.9028
yecA	0.66
purD	0.463
purN	0.5641
purF	0.6323
yhaL	1.17
yhaN	1.17
yhaS	0.7994
yhaU	0.8922
yhaW	1.15
yhaY	1.58
ygaO	1.06
ygaN	1.01
ygbA	1.09
katA	1.1
ygaK	0.8779
ygaJ	0.7324
yheA	0.6385
yheD	0.8479
sspB	0.9274
yheG	0.6922
yheK	0.7498
yheN	0.7385
ygaI	0.5278
ygaH	0.8297
ygaF	1.03
ygaE	1.14
ygaC	1.52
sspE	1.51
yhaM	0.7287
yhaO	0.9705
yhaT	0.0
yhaV	0.961
yhaX	0.8431
yhaZ	0.9386
yhzA	0.8795
ygcA	1.0
ygaL	0.8153
senS	0.8571
thiA	0.5658
ygzA	0.7923
yheB	1.05
yheE	0.9347
yheF	0.8826
yheI	0.9423
yheM	1.28
yhdZ	0.8963
ygxA	1.01
ygaG	1.08
gsaB	0.856
ygaD	1.06
ygaB	1.61
yfhR	1.21
yjdA	1.18
yjcR	1.04
yjcP	1.15
yjcN	0.9549
yjcL	1.39
yjcJ	0.955
yitI	1.24
yitG	1.08
yitE	1.09
yitC	1.0
yitA	0.8522
yisX	0.8025
yjcH	1.08
yjcF	1.03
yjcC	0.707
yjcA	0.665
cotW	0.7129
cotY	0.7884
yisV	0.787
yisT	1.01
degA	0.7851
yisQ	0.8989
yisO	0.9197
yjcS	0.8106
yjcQ	1.5
yjcO	0.0
yjcM	1.07
yjcK	0.6707
yjcI	0.9755
yitH	1.25
yitF	1.03
yitD	0.899
yitB	0.8152
yisY	0.6862
yisW	0.7737
yjcG	1.2
yjcE	0.9798
yjcB	0.836
cotV	0.889
cotX	0.8162
cotZ	0.7952
yisU	0.8439
yisS	0.8996
yisR	0.7959
yisP	0.796
yisN	1.01
yisL	0.9181
ykuG	1.14
ykuE	0.9497
ykuC	0.9672
kinA	1.19
ykwD	1.04
ykwB	1.4
ykfC	1.31
ykfA	1.29
dppD	1.01
dppB	1.04
ykeA	0.9205
ykcC	0.9503
splA	0.6824
ykvZ	0.8744
ykvV	0.7442
ykvS	0.9889
ykvQ	0.9308
ykvO	0.8529
ykcA	0.843
ykaA	0.8134
spoIISA	0.8661
xhlB	1.18
xkdY	1.03
xkdW	0.8003
ykuF	0.8708
ykuD	0.721
ykyB	0.9781
ykwC	1.06
splB	0.7746
ykfB	1.66
dppE	1.53
dppC	0.0
dppA	0.8207
htrA	0.8299
ykcB	0.931
ptsG	0.6765
ykvY	0.0
ykvT	1.07
ykvR	0.8616
ykvP	0.9102
ykvN	0.9585
ykbA	0.9802
ykaB	0.7874
xlyA	0.8883
xhlA	0.8881
xkdX	0.9458
xkdV	1.0
smf	0.9628
sucC	1.24
ylqG	0.8741
rplS	0.7354
ylqE	0.7244
ylqC	0.814
rpmF	1.02
ylbM	1.16
ylbK	0.8563
ylbI	0.752
ylbG	0.8405
ylbE	0.8373
ylxM	0.7049
ftsY	0.7151
rncS	0.8228
fabG	0.8398
plsX	0.8072
ylpB	0.7824
ylbC	0.8411
ylbA	0.9711
ctaF	0.7526
ctaD	0.9708
ctaB	0.8556
ylaO	1.28
sucD	1.26
ylqH	0.7468
rnh	0.8702
trmD	0.7886
ylqD	0.7613
rpsP	0.8137
ylbN	1.13
ylbL	0.9108
ylbJ	0.9472
ylbH	0.7833
ylbF	0.6132
ylbD	0.9086
ylqB	1.32
acpA	1.01
fabD	0.8386
ylpC	0.8713
ylpA	0.8889
ylbB	0.8125
ctaG	0.7546
ctaE	0.6594
ctaC	0.7902
ctaA	0.8885
ylaN	0.8572
yngD	0.0
yngA	0.0
ynfF	1.03
bglC	0.7766
ynfC	0.8263
grlB	0.7783
pksI	1.12
pksG	1.34
pksE	1.11
pksC	1.1
pksA	1.0
mutL	0.9782
yneS	0.7268
yneQ	0.8728
tlp	0.991
citB	0.0
cotL	0.9354
yneK	0.9986
cotE	0.789
ymcB	0.7558
tdh	0.8939
ymdB	0.7268
pbpX	0.951
cinA	0.9692
yngC	0.7349
xynD	0.8359
ynfE	0.7373
alsT	0.5729
grlA	0.6216
yneT	0.8225
pksH	1.04
pksF	1.14
pksD	1.24
pksB	0.9252
ymcC	0.6935
mutS	0.9307
yneR	0.8789
yneP	1.01
yneN	1.06
cotK	0.8598
cotM	1.0
yneJ	0.9714
ymcA	1.06
kbl	0.9491
spoVS	1.22
ymdA	0.6324
recA	0.7239
pgsA	0.8488
yorR	0.0
yorT	0.0
yorV	0.0
yorX	1.07
yorZ	0.8154
yosB	0.7313
yocJ	0.5868
yocH	0.664
yocF	0.444
yocD	0.8228
yocB	1.12
yocA	0.9827
yosD	0.7725
yosF	0.8204
yosH	0.757
yosJ	0.6579
yosL	0.7646
yosP	0.8459
yobW	0.8161
yobU	0.6933
yobS	0.9387
yobQ	1.04
yobO	1.07
yobM	1.63
yorS	0.7624
mtbP	0.0
yorW	0.0
yorY	0.6951
yosA	0.6974
yosC	0.7687
yocI	0.9244
yocG	0.3167
yocE	0.199
yocC	0.6564
yozB	0.4929
yozA	0.904
yosE	0.789
yosG	0.7334
yosI	0.0
yosK	0.0
yosM	0.7149
yosQ	0.8036
yobV	0.0
yobT	0.7188
yobR	0.8043
csaA	0.8819
yobN	1.01
yobL	0.0
yppD	0.0
yppF	0.8301
ypqE	0.8947
yprB	0.8624
ypsA	1.14
ypsC	1.12
yomP	0.9374
yomR	0.9227
yomT	0.9204
yomV	0.8954
yomX	0.82
yomZ	0.7474
kduD	0.8778
kdgR	1.03
kdgA	0.8964
ypwA	0.974
pbuX	0.8625
ypbQ	0.876
yonB	0.6995
yonD	0.0
yonF	0.7888
yonH	0.8709
yonK	0.9475
yonO	0.8833
yppE	0.8796
yppG	0.8292
cotD	0.7552
ypsB	1.09
yptA	0.8569
yomQ	0.8214
yomS	0.6867
yomU	0.8075
yomW	0.7443
yomY	0.5108
yonA	0.7036
kduI	0.9688
kdgK	0.9681
kdgT	1.02
xpt	0.9119
bcsA	0.8867
ypbS	0.9373
yonC	0.7329
yonE	0.753
yonG	0.8186
yonI	0.8895
yonN	0.6461
yonP	0.944
yqiD	0.6212
yqxC	0.6313
recN	0.918
spo0A	1.17
yqiH	0.8978
yqiK	0.9812
ribG	1.61
ribA	1.82
ribT	1.3
ypuG	1.16
ypuI	1.09
spmA	0.9203
mmgB	0.8416
mmgD	0.9009
yqiQ	0.7359
yqiR	0.6403
yqiT	0.5427
yqiV	0.4935
ypuL	0.7045
resB	0.7969
resD	0.7528
sigX	0.8915
aroC	0.9787
ypzE	1.07
yqiE	0.8914
ahrC	0.9175
spoIVB	1.01
yqiG	0.6687
yqiI	0.6681
ribB	1.75
ribH	1.48
ypuF	1.0
ypuH	0.9336
dacB	0.7922
spmB	0.9046
mmgC	0.8851
mmgE	0.8982
yqzF	0.9171
yqiS	0.6711
yqiU	0.6182
bfmBAA	0.6665
resA	0.8991
resC	0.8059
resE	0.7546
ypuN	0.8821
serA	1.3
ypaA	1.24
yqaG	0.0
yqaI	0.9775
yqaK	0.0
yqaM	0.4928
yqaO	1.11
yqaQ	1.04
dgkA	0.9547
bex	1.09
glyQ	0.891
yqzB	0.8545
yqxD	0.8636
sigA	0.8417
yqaS	1.18
yqbA	0.9783
yqbC	1.48
yqbE	0.9131
yqbG	0.8511
yqbI	0.844
yqfN	0.7505
yqfP	0.9099
yqfR	1.18
yqfT	0.9496
yqfV	1.13
yqfX	0.8279
yqaH	0.8952
yqaJ	0.7198
yqaL	1.06
yqaN	0.9409
yqaP	2.05
yqaR	1.29
cdd	1.05
yqxN	0.9161
glyS	0.8006
yqfL	0.7061
dnaG	0.6633
cccA	0.8586
yqaT	0.0
yqbB	0.9897
yqbD	0.9877
yqbF	0.999
yqbH	0.9435
yqbJ	0.9315
yqfO	0.8711
yqfQ	1.05
yqfS	0.8923
yqfU	1.04
yqfW	0.9664
yqfZ	0.861
ysnD	0.7888
ilvN	0.8479
leuA	0.7591
leuC	0.6391
ysoA	0.9384
clpX	1.19
yrrM	0.7565
yrrO	0.7661
greA	0.6844
yrrS	0.9262
yrrT	0.8213
yrhA	0.7058
ysxD	0.8698
hemX	0.8888
hemD	0.8014
hemL	0.7572
ysxE	0.8355
yrhD	0.6996
yrhG	0.8367
yrhH	0.7375
yrhK	0.9961
yrhM	1.04
yrhO	1.09
ilvB	1.11
ilvC	0.9859
leuB	0.9998
leuD	0.7058
tig	1.09
lonB	0.85
yrrN	0.6914
udk	0.7486
yrrR	0.7501
yrzA	0.7272
yrrU	0.5029
yrhB	0.5895
ysxC	0.8798
hemA	1.05
hemC	0.9203
hemB	0.8619
spoVID	0.8191
yrhF	0.9663
yrzI	0.6617
yrhI	0.0
yrhL	0.0
sigV	0.0
levD	0.0
ytsC	0.8063
yttA	0.0
ytvA	0.9206
leuS	0.8913
melA	0.9861
amyD	0.8949
ytmJ	0.9829
ytmL	1.07
hisP	1.04
ytnJ	1.02
hipO	0.9945
ytqI	1.06
msmR	0.8037
bioW	0.7871
bioF	0.7976
bioB	0.8741
ytbQ	0.6683
ytcQ	0.8798
ytsJ	0.8852
pfk	0.9939
ytwI	1.0
citC	1.55
phoP	1.06
yttB	0.9245
ytvB	0.8999
ytwF	0.8363
amyC	0.8467
msmE	1.04
ytmK	0.9334
ytmM	1.02
ytnI	0.951
ribR	0.9353
ytpI	0.8556
ytrI	0.76
ytaP	0.8864
bioA	0.7682
bioD	0.7923
bioI	0.8665
ytcP	0.86
ytdP	0.9197
yttI	1.01
ytvI	0.974
citZ	1.5
citH	1.3
phoR	0.9578
mutM	1.04
yunI	0.8659
yunG	0.0
yunE	0.0
yunC	0.0
yunA	0.8213
yutC	0.9796
yugH	0.8818
yuzA	1.14
yugK	1.25
yugM	1.21
yugO	1.09
yugS	1.1
yutE	0.8481
yutG	0.6809
hom	0.5034
thrB	0.5227
yutI	0.8515
yutJ	0.8843
yugU	0.971
mcpB	1.05
mcpA	0.8621
yuxG	0.9415
yulC	0.9764
yulE	0.9289
yunH	0.7888
yunF	0.7598
yunD	0.8392
yunB	0.7962
yutB	0.795
yutD	0.8969
yugI	1.08
yugJ	1.23
pgi	1.59
yugN	1.09
yugP	0.9049
yugT	0.7849
yutF	0.8091
yutH	0.7988
thrC	0.5892
yuxL	0.7167
yuzD	0.8233
yuzB	1.02
tgl	0.9429
tlpA	0.0
tlpB	0.9277
yulB	0.9002
yulD	0.9565
yulF	1.04
yvdO	0.0
yvdQ	0.0
yveA	0.0
racX	0.0
yveG	0.0
slr	0.8813
yvgO	1.16
yvgM	0.9373
yvgK	1.1
yvsG	1.14
fhuD	1.48
fhuG	1.13
yveN	1.24
yveP	0.8906
yveR	0.8108
yveT	0.8424
yvfB	0.778
yvfF	0.9906
yvrP	1.39
yvrN	1.11
yvrL	0.8434
yvrI	0.8717
yvrG	1.18
yvrD	0.9546
yvdP	0.8926
yvdT	1.02
pbpE	0.7528
yveF	0.7801
padC	0.8735
yveL	1.04
yvgN	1.45
yvgL	1.15
yvgJ	1.05
yvsH	1.0
fhuB	0.8795
fhuC	1.16
yveO	1.08
yveQ	1.03
yveS	0.9241
yvfA	0.8333
yvfD	0.9023
yvfG	0.9279
yvrO	1.2
yvrM	1.2
yvrK	0.9691
yvrH	0.9591
yvrE	0.8958
yvrC	0.7236
mta	0.0
ywnF	0.0
spoIIQ	0.0
ywoA	0.8703
nrgA	0.0
ywoC	1.05
tuaF	0.9928
tuaH	1.2
yvhJ	1.18
degS	1.32
comFA	1.18
comFC	1.21
ywoE	1.07
ywoG	1.1
usd	0.834
mbl	0.8028
flhP	0.9487
ywpB	0.8234
flgM	1.08
flgK	1.3
yviE	1.05
csrA	1.05
yvyC	1.08
fliS	1.14
ywnE	0.9406
ywnH	0.8254
ywnJ	1.05
nrgB	0.902
ywoB	0.769
ywoD	0.9255
tuaG	1.03
tagO	1.04
yvyE	1.15
yviA	1.34
comFB	1.21
yvyF	1.26
ywoF	1.3
ywoH	1.12
spoIIID	1.04
flhO	0.9464
rapD	0.961
ywpC	0.5869
yvyG	1.09
flgL	1.31
yviF	1.08
hag	1.32
fliD	1.07
fliT	1.14
katX	0.0
yxzF	0.0
licB	0.0
licA	1.07
ywaA	1.03
dltD	0.9301
ywfN	1.27
ywfO	1.33
ywgB	1.46
thrZ	1.64
ywhB	1.45
ywhD	1.66
dltB	1.16
ywaB	1.14
ywaD	1.27
ywaE	1.26
gspA	1.33
sacX	1.04
ywhF	1.06
ywhH	1.5
rapF	2.29
ywhL	1.22
ywhN	0.8703
ywhP	1.09
yxlJ	0.9903
licR	0.8154
licC	1.11
licH	0.986
dltE	0.8241
dltC	0.9066
ywzC	1.1
ywgA	1.34
mmr	1.13
ywhA	1.66
ywhC	1.35
ywhE	1.22
dltA	1.04
ywaC	0.8693
tyrZ	1.09
ywaF	1.19
sacY	1.24
epr	1.44
ywhG	0.8326
phrF	1.66
ywhK	1.05
ywhM	1.05
ywhO	1.04
ywhQ	1.08
yybK	0.0
yybM	0.0
yybO	0.0
yybQ	0.0
cotF	0.0
yybT	0.0
yxdM	1.15
yxeB	1.53
yxeD	1.11
yxeG	1.3
yxeI	1.07
yxeK	0.9657
yycA	1.08
yycC	1.72
yycD	1.03
yycE	1.13
yycF	1.44
yycH	1.26
yxeM	0.6369
yxeO	0.6731
yxeQ	0.78
yxxB	0.9084
nupC	1.4
hutM	1.1
yybL	1.79
yybN	2.15
yybP	1.23
yybR	1.11
yybS	1.17
rplI	1.5
yxeA	1.09
yxeC	1.23
yxeE	1.01
yxeH	1.09
yxeJ	0.8604
yxeL	0.8599
yycB	1.35
yyzB	1.16
dnaC	0.0
purA	0.0
yycG	1.24
yycI	1.13
yxeN	0.6955
yxeP	0.7104
yxeR	0.8751
deoR	1.11
pdp	1.12
hutG	0.97
lysS	0.0
mfd	0.8599
gyrA	1.11
lytA	0.0
yvlD	0.0
yukF	0.0
rsbV	1.38
ydbO	1.37
ycsG	1.67
phrC	2.18
lmrB	1.13
pcp	1.2
ytfJ	1.01
ytzA	1.15
yraA	1.12
yqfY	1.04
yonJ	0.9491
yodB	1.1
ycbM	1.06
ybfS	0.8888
ybfQ	1.12
ybeC	0.6099
ybdG	1.32
ybbA	0.9211
ftsH	1.11
yabK	1.76
ywjF	1.16
ywlC	1.12
yveK	0.9936
glgP	1.55
ydcA	0.8079
ycnB	1.06
yceH	1.03
ycbU	1.12
ycbR	1.18
accA	1.12
yrhP	0.9718
yqbO	1.1
ypqA	0.9077
yosW	0.8898
ppsD	0.8651
ycbC	0.8859
gltP	0.933
mpr	0.867
ybdN	1.13
ybdB	1.53
yabE	1.37
yaaG	0.0
yisD	1.27
yhjP	1.08
yhfR	0.8351
yheH	0.9824
yfhQ	1.06
ydcI	1.2
dnaN	1.5
srfAB	1.33
opuAA	0.8269
ybdO	1.06
yabN	0.9661
asnH	2.07
ywbN	1.39
yaaF	0.8816
addB	1.09
yhjB	1.12
yheC	1.01
yheL	1.04
yesN	1.0
yclF	1.02
dnaA	1.65
amhX	0.7459
ycbT	1.07
feuC	1.1
gidA	1.42
yxnB	2.57
spsF	0.9977
