yaaJ	0.9667
yaaH	1.02
rplV	0.0
rplB	0.8935
rplD	1.03
rpsJ	1.29
tufA	0.8832
rpsL	0.9762
yaaE	1.32
dacA	1.34
yaaC	1.08
yaaB	0.7512
yaaA	0.9718
yclA	0.9396
yckJ	0.8769
yczE	0.9149
ycxD	0.8013
ycxB	0.9096
srfAD	0.9853
ycbD	0.8036
ycbA	0.7858
ybgH	0.8197
ybgF	0.778
ybfP	0.7762
ybfN	0.7581
yckH	0.8902
yckF	0.9728
nucA	0.9468
yckE	1.08
yckC	0.9605
yckA	0.9532
ybfM	0.7372
ybfK	0.7057
purT	0.9329
ybfH	1.02
ybfF	1.02
ybfB	0.905
yckK	0.8796
yckI	0.9295
sfp	1.04
ycxC	0.9953
ycxA	0.917
comS	1.02
ycbB	0.9376
ybgJ	0.9152
ybgG	0.9035
ybfT	0.8433
ybfO	0.8668
psd	0.7797
yckG	0.9868
tlpC	0.9694
nin	0.9295
yckD	0.989
yckB	1.03
yciC	1.23
pssA	0.8209
ybfJ	0.7667
ybfI	0.9845
ybfG	1.03
ybfE	0.9914
ybfA	0.9267
ydhD	0.9285
ydgK	0.9788
ydgH	0.0
dinB	0.9471
expZ	0.9528
ydgD	0.911
rsbS	1.04
ydcE	1.01
dal	1.02
ydcB	0.816
ydbS	0.6354
murF	0.8019
ydgB	0.9487
ydfT	0.945
ydfR	0.0
ydfQ	1.03
ydfO	0.9542
ydfM	1.11
ydbP	0.8032
ydbM	0.8303
ydbK	0.7838
ydbI	0.9667
ydbF	0.9381
ydbD	0.9041
ydhC	1.05
ydgI	0.9683
ydgG	0.9624
ydgF	0.9384
ydgE	0.0
ydgC	0.8039
rsbR	1.04
ydcD	1.01
ydcC	0.8146
ydbT	0.7334
ydbR	0.7223
ddlA	0.8978
ydgA	0.9984
ydfS	0.8899
ydzH	0.989
ydfP	0.8997
ydfN	0.91
ydfL	1.15
ydbN	1.07
ydbL	0.8998
ydbJ	0.8935
ydbG	0.9091
ydbE	1.0
ydbC	0.882
yfkM	0.8746
treR	0.8952
yfkQ	1.03
yfkS	0.8809
yflA	0.945
yflC	0.9835
yefB	1.01
yerQ	1.04
yerN	0.8771
yerL	1.07
sapB	0.9825
yerH	0.6916
yflE	1.47
yflG	0.8251
yflJ	0.8775
yflL	0.9201
yflN	0.0
citT	0.8414
yerF	0.9374
yerD	0.9117
yerA	1.03
yezC	1.05
purH	1.09
purM	1.13
yfkO	0.9153
treP	0.0
yfkR	0.0
yfkT	0.0
yflB	0.0
yflD	0.0
yefA	1.08
yerO	0.9958
yerM	1.02
opuE	0.9783
yerI	0.9425
yflF	0.9804
yflI	0.8619
yflK	0.9147
yflM	1.0
citM	0.6845
citSc	0.0
yerE	0.9603
yerB	0.8412
yecA	1.08
purD	1.15
purN	1.22
purF	1.1
yhaL	0.9837
yhaN	0.9867
yhaS	1.02
yhaU	1.05
yhaW	1.09
yhaY	1.33
ygaO	1.33
ygaN	1.06
ygbA	1.31
katA	1.91
ygaK	1.17
ygaJ	0.9886
yheA	0.8441
yheD	1.07
sspB	0.9407
yheG	0.9003
yheK	0.9638
yheN	0.9697
ygaI	0.6934
ygaH	0.9466
ygaF	0.9632
ygaE	1.07
ygaC	0.8074
sspE	0.9946
yhaM	0.8955
yhaO	0.9903
yhaT	1.11
yhaV	0.9847
yhaX	1.12
yhaZ	1.07
yhzA	1.33
ygcA	1.03
ygaL	1.16
senS	1.28
thiA	1.64
ygzA	0.8036
yheB	1.04
yheE	0.9288
yheF	0.915
yheI	0.9913
yheM	0.9936
yhdZ	1.05
ygxA	0.9898
ygaG	1.08
gsaB	0.7925
ygaD	0.8863
ygaB	1.11
yfhR	0.9259
yjdA	0.942
yjcR	0.8979
yjcP	0.8819
yjcN	0.8742
yjcL	1.21
yjcJ	0.9686
yitI	0.9067
yitG	0.9201
yitE	0.9638
yitC	0.9266
yitA	0.9397
yisX	0.9408
yjcH	1.19
yjcF	0.8609
yjcC	1.06
yjcA	0.9885
cotW	1.01
cotY	1.1
yisV	0.9701
yisT	0.8325
degA	0.9287
yisQ	0.9848
yisO	0.9159
yjcS	0.9978
yjcQ	0.8946
yjcO	0.0
yjcM	1.48
yjcK	1.09
yjcI	1.19
yitH	1.04
yitF	0.9245
yitD	1.06
yitB	0.8916
yisY	0.9839
yisW	0.9688
yjcG	0.9108
yjcE	0.9663
yjcB	0.9543
cotV	1.07
cotX	0.9474
cotZ	0.0
yisU	0.91
yisS	0.9404
yisR	0.9809
yisP	0.9144
yisN	1.01
yisL	1.05
ykuG	1.03
ykuE	0.9767
ykuC	1.03
kinA	1.11
ykwD	0.9012
ykwB	0.8484
ykfC	0.7548
ykfA	0.7569
dppD	0.7685
dppB	0.9243
ykeA	0.8914
ykcC	0.8767
splA	0.8089
ykvZ	1.02
ykvV	0.8799
ykvS	1.22
ykvQ	1.12
ykvO	1.08
ykcA	0.9455
ykaA	1.28
spoIISA	1.0
xhlB	1.16
xkdY	1.06
xkdW	0.9416
ykuF	0.9478
ykuD	0.0
ykyB	1.51
ykwC	1.33
splB	0.0
ykfB	0.7512
dppE	0.6889
dppC	0.0
dppA	0.7414
htrA	0.9239
ykcB	0.9961
ptsG	0.9178
ykvY	0.8409
ykvT	1.04
ykvR	1.1
ykvP	0.9991
ykvN	0.9517
ykbA	1.13
ykaB	1.3
xlyA	1.1
xhlA	1.01
xkdX	0.9614
xkdV	1.13
smf	1.28
sucC	1.45
ylqG	0.8262
rplS	0.8874
ylqE	0.7761
ylqC	0.7534
rpmF	0.8509
ylbM	1.03
ylbK	0.9604
ylbI	1.06
ylbG	1.19
ylbE	1.02
ylxM	0.8829
ftsY	0.7642
rncS	0.7627
fabG	0.7716
plsX	0.8729
ylpB	0.9342
ylbC	1.15
ylbA	1.07
ctaF	0.8761
ctaD	1.01
ctaB	0.8877
ylaO	0.0
sucD	1.34
ylqH	0.9864
rnh	0.0
trmD	0.8859
ylqD	0.8818
rpsP	0.8812
ylbN	0.9283
ylbL	0.0
ylbJ	1.0
ylbH	1.1
ylbF	1.07
ylbD	1.01
ylqB	0.8343
acpA	0.8637
fabD	0.7723
ylpC	0.7905
ylpA	0.8614
ylbB	0.9428
ctaG	0.9028
ctaE	0.942
ctaC	1.07
ctaA	0.8656
ylaN	0.9765
yngD	0.9796
yngA	0.9744
ynfF	0.9464
bglC	0.8311
ynfC	0.7836
grlB	0.9409
pksI	0.8763
pksG	0.8529
pksE	1.28
pksC	1.37
pksA	1.0
mutL	0.9292
yneS	0.8903
yneQ	1.09
tlp	1.09
citB	0.0
cotL	1.29
yneK	1.23
cotE	0.9362
ymcB	0.8444
tdh	1.05
ymdB	0.9268
pbpX	1.14
cinA	0.981
yngC	0.827
xynD	0.0
ynfE	1.05
alsT	0.8751
grlA	0.9068
yneT	0.9313
pksH	0.0
pksF	0.8924
pksD	1.23
pksB	1.11
ymcC	1.09
mutS	1.11
yneR	0.8437
yneP	1.05
yneN	1.18
cotK	1.05
cotM	1.01
yneJ	0.8417
ymcA	0.8906
kbl	0.994
spoVS	1.04
ymdA	0.8632
recA	0.8676
pgsA	1.07
yorR	0.7323
yorT	0.8967
yorV	0.8035
yorX	0.8517
yorZ	0.8635
yosB	0.8547
yocJ	0.6908
yocH	1.12
yocF	0.5206
yocD	1.26
yocB	1.09
yocA	0.993
yosD	1.01
yosF	1.05
yosH	0.9424
yosJ	0.9353
yosL	0.9855
yosP	0.8865
yobW	1.04
yobU	1.02
yobS	1.09
yobQ	1.08
yobO	0.9082
yobM	0.969
yorS	0.8777
mtbP	0.0
yorW	0.0
yorY	0.0
yosA	0.0
yosC	0.0
yocI	0.9413
yocG	0.5117
yocE	0.237
yocC	0.8911
yozB	0.9308
yozA	0.8621
yosE	0.9497
yosG	0.861
yosI	0.9468
yosK	0.9234
yosM	0.8134
yosQ	0.8703
yobV	0.9734
yobT	0.8985
yobR	1.08
csaA	1.03
yobN	1.1
yobL	0.0
yppD	0.9954
yppF	1.13
ypqE	1.0
yprB	1.07
ypsA	1.13
ypsC	1.42
yomP	0.6873
yomR	0.6694
yomT	0.7923
yomV	0.7199
yomX	0.7173
yomZ	0.7261
kduD	1.09
kdgR	1.03
kdgA	1.17
ypwA	1.1
pbuX	1.54
ypbQ	1.17
yonB	0.514
yonD	0.0
yonF	0.8396
yonH	0.8551
yonK	0.9483
yonO	0.0
yppE	1.13
yppG	0.0
cotD	1.18
ypsB	1.22
yptA	0.0
yomQ	0.8952
yomS	0.6906
yomU	0.4804
yomW	0.6926
yomY	0.613
yonA	0.5292
kduI	0.9932
kdgK	1.11
kdgT	1.12
xpt	1.48
bcsA	0.8355
ypbS	1.16
yonC	0.5591
yonE	0.7788
yonG	0.859
yonI	0.7285
yonN	0.469
yonP	1.01
yqiD	0.8604
yqxC	0.809
recN	0.8963
spo0A	1.0
yqiH	0.874
yqiK	1.06
ribG	1.99
ribA	1.9
ribT	1.23
ypuG	1.22
ypuI	1.06
spmA	1.11
mmgB	1.01
mmgD	0.9528
yqiQ	0.8233
yqiR	0.8982
yqiT	0.5944
yqiV	0.6198
ypuL	1.0
resB	1.23
resD	0.8326
sigX	1.14
aroC	0.0
ypzE	1.14
yqiE	0.9826
ahrC	0.9088
spoIVB	1.06
yqiG	0.9398
yqiI	0.0
ribB	2.34
ribH	1.77
ypuF	0.0
ypuH	1.16
dacB	1.07
spmB	0.9877
mmgC	0.9021
mmgE	0.8806
yqzF	1.1
yqiS	0.5834
yqiU	0.5819
bfmBAA	0.7234
resA	1.17
resC	0.9316
resE	0.7286
ypuN	1.06
serA	1.17
ypaA	1.36
yqaG	0.92
yqaI	0.9769
yqaK	0.9707
yqaM	1.07
yqaO	0.9455
yqaQ	0.9649
dgkA	0.8674
bex	0.9818
glyQ	0.9403
yqzB	1.09
yqxD	1.11
sigA	0.8645
yqaS	1.1
yqbA	1.13
yqbC	1.34
yqbE	1.0
yqbG	1.1
yqbI	1.03
yqfN	1.12
yqfP	1.09
yqfR	0.924
yqfT	0.976
yqfV	0.0
yqfX	1.05
yqaH	0.0
yqaJ	0.0
yqaL	0.0
yqaN	1.17
yqaP	1.14
yqaR	0.0
cdd	1.04
yqxN	0.9615
glyS	1.02
yqfL	0.9724
dnaG	1.04
cccA	1.15
yqaT	1.08
yqbB	0.971
yqbD	1.0
yqbF	1.02
yqbH	0.999
yqbJ	0.9678
yqfO	0.9824
yqfQ	1.01
yqfS	0.8038
yqfU	0.7617
yqfW	0.9056
yqfZ	1.02
ysnD	0.7793
ilvN	0.7608
leuA	0.6843
leuC	0.6268
ysoA	0.7755
clpX	0.9666
yrrM	1.02
yrrO	1.01
greA	0.9625
yrrS	1.01
yrrT	0.9954
yrhA	0.8704
ysxD	1.11
hemX	1.01
hemD	0.8767
hemL	0.8137
ysxE	0.8834
yrhD	0.8272
yrhG	1.02
yrhH	0.7937
yrhK	0.9944
yrhM	1.11
yrhO	0.0
ilvB	0.92
ilvC	0.8318
leuB	0.0
leuD	0.7179
tig	1.06
lonB	1.1
yrrN	1.1
udk	0.9251
yrrR	0.9801
yrzA	0.8923
yrrU	0.8935
yrhB	0.8125
ysxC	0.9869
hemA	1.01
hemC	0.9216
hemB	0.7759
spoVID	0.8191
yrhF	1.11
yrzI	1.03
yrhI	0.8964
yrhL	1.05
sigV	1.11
levD	0.8532
ytsC	0.8206
yttA	1.09
ytvA	0.9959
leuS	0.8264
melA	0.9204
amyD	0.987
ytmJ	0.8702
ytmL	0.9612
hisP	0.9835
ytnJ	0.9239
hipO	0.8827
ytqI	0.8214
msmR	0.973
bioW	0.8924
bioF	0.9123
bioB	0.8717
ytbQ	0.7877
ytcQ	0.9265
ytsJ	0.9098
pfk	1.18
ytwI	0.8666
citC	1.06
phoP	0.9849
yttB	1.21
ytvB	0.6796
ytwF	0.7531
amyC	1.09
msmE	1.02
ytmK	0.8906
ytmM	0.0
ytnI	0.8569
ribR	0.9859
ytpI	0.9013
ytrI	0.9101
ytaP	0.8548
bioA	0.7759
bioD	0.8433
bioI	0.8047
ytcP	0.9308
ytdP	0.0
yttI	1.09
ytvI	0.9153
citZ	1.05
citH	0.9321
phoR	1.01
mutM	0.8497
yunI	0.8964
yunG	0.8717
yunE	0.8174
yunC	0.7595
yunA	0.9274
yutC	0.9626
yugH	0.8134
yuzA	0.9265
yugK	0.952
yugM	1.07
yugO	0.9748
yugS	0.9761
yutE	0.9349
yutG	0.7001
hom	0.5786
thrB	0.6117
yutI	1.05
yutJ	1.23
yugU	0.8985
mcpB	0.9038
mcpA	0.7956
yuxG	1.0
yulC	0.9714
yulE	1.04
yunH	0.968
yunF	0.7868
yunD	0.8482
yunB	0.9141
yutB	1.17
yutD	0.8944
yugI	1.07
yugJ	0.0
pgi	1.26
yugN	1.06
yugP	0.9069
yugT	0.9112
yutF	0.7771
yutH	0.7537
thrC	0.5267
yuxL	0.8026
yuzD	0.8992
yuzB	0.8961
tgl	0.866
tlpA	0.0
tlpB	0.8449
yulB	0.8792
yulD	0.9212
yulF	0.9649
yvdO	0.8921
yvdQ	0.8064
yveA	0.9127
racX	0.8072
yveG	0.8605
slr	0.9375
yvgO	0.8686
yvgM	1.08
yvgK	0.8687
yvsG	1.02
fhuD	1.52
fhuG	0.9464
yveN	1.03
yveP	0.8577
yveR	0.8467
yveT	0.8076
yvfB	0.8307
yvfF	1.06
yvrP	1.3
yvrN	1.05
yvrL	1.08
yvrI	0.9965
yvrG	1.04
yvrD	0.0
yvdP	0.9582
yvdT	0.0
pbpE	0.8102
yveF	0.8721
padC	1.04
yveL	1.04
yvgN	0.9355
yvgL	0.0
yvgJ	1.11
yvsH	1.01
fhuB	0.9934
fhuC	0.9952
yveO	0.8459
yveQ	0.7794
yveS	0.8058
yvfA	0.7425
yvfD	0.817
yvfG	0.8131
yvrO	1.07
yvrM	1.04
yvrK	0.9636
yvrH	1.04
yvrE	0.812
yvrC	0.9741
mta	0.0
ywnF	0.987
spoIIQ	0.845
ywoA	0.6692
nrgA	0.8332
ywoC	0.8764
tuaF	0.832
tuaH	0.9219
yvhJ	1.2
degS	0.9152
comFA	1.06
comFC	1.05
ywoE	0.8949
ywoG	1.1
usd	0.9577
mbl	0.8817
flhP	0.7701
ywpB	0.9668
flgM	0.9201
flgK	0.9956
yviE	0.8624
csrA	0.0
yvyC	0.7719
fliS	0.814
ywnE	1.04
ywnH	0.0
ywnJ	0.8733
nrgB	0.8993
ywoB	1.03
ywoD	0.8736
tuaG	0.9047
tagO	0.8279
yvyE	0.9994
yviA	0.9025
comFB	0.9707
yvyF	0.9083
ywoF	1.09
ywoH	0.9423
spoIIID	0.7386
flhO	0.7256
rapD	0.9951
ywpC	0.8142
yvyG	0.8868
flgL	0.9285
yviF	0.7203
hag	0.8115
fliD	0.8007
fliT	0.7715
katX	0.9186
yxzF	1.01
licB	0.8465
licA	0.8459
ywaA	0.9435
dltD	0.6894
ywfN	0.9967
ywfO	1.1
ywgB	1.04
thrZ	1.19
ywhB	0.7045
ywhD	1.02
dltB	0.0
ywaB	0.9071
ywaD	0.9465
ywaE	0.746
gspA	0.0
sacX	0.0
ywhF	1.23
ywhH	1.17
rapF	1.72
ywhL	0.9857
ywhN	0.0
ywhP	0.9949
yxlJ	0.9324
licR	1.08
licC	0.9283
licH	0.9804
dltE	0.7653
dltC	0.7041
ywzC	1.1
ywgA	0.9883
mmr	1.08
ywhA	0.9689
ywhC	0.936
ywhE	1.07
dltA	0.8268
ywaC	0.6606
tyrZ	0.9017
ywaF	1.03
sacY	0.9817
epr	0.7686
ywhG	0.9141
phrF	1.13
ywhK	1.03
ywhM	0.9199
ywhO	0.8479
ywhQ	0.7893
yybK	0.8395
yybM	1.03
yybO	0.7263
yybQ	1.21
cotF	0.9215
yybT	0.9405
yxdM	0.8951
yxeB	1.17
yxeD	0.9598
yxeG	0.8543
yxeI	0.9177
yxeK	0.9368
yycA	0.0
yycC	1.08
yycD	1.22
yycE	0.0
yycF	0.9487
yycH	0.878
yxeM	0.7703
yxeO	0.5511
yxeQ	0.4665
yxxB	0.8528
nupC	0.8306
hutM	0.0
yybL	0.9569
yybN	1.01
yybP	0.0
yybR	0.0
yybS	0.0
rplI	0.9696
yxeA	0.946
yxeC	0.0
yxeE	0.0
yxeH	0.8381
yxeJ	0.0
yxeL	0.7127
yycB	1.03
yyzB	1.01
dnaC	1.11
purA	1.69
yycG	0.9373
yycI	0.702
yxeN	0.5194
yxeP	0.5116
yxeR	0.7094
deoR	0.8914
pdp	0.7768
hutG	0.9585
lysS	0.9185
mfd	0.0
gyrA	0.8148
lytA	0.9258
yvlD	0.6805
yukF	0.9329
rsbV	0.09271
ydbO	0.0
ycsG	0.0
phrC	1.35
lmrB	0.9992
pcp	0.8418
ytfJ	0.976
ytzA	0.8339
yraA	0.9342
yqfY	1.02
yonJ	0.8176
yodB	0.8696
ycbM	0.9842
ybfS	0.9564
ybfQ	0.0
ybeC	0.0
ybdG	1.11
ybbA	1.01
ftsH	0.896
yabK	0.0
ywjF	1.1
ywlC	1.01
yveK	1.01
glgP	0.9862
ydcA	0.8339
ycnB	0.9804
yceH	0.7211
ycbU	0.95
ycbR	0.8025
accA	1.03
yrhP	0.0
yqbO	1.1
ypqA	1.12
yosW	0.9053
ppsD	0.8439
ycbC	0.0
gltP	0.8689
mpr	0.7319
ybdN	1.08
ybdB	1.32
yabE	1.63
yaaG	0.8784
yisD	0.9174
yhjP	0.8554
yhfR	0.9346
yheH	0.8987
yfhQ	1.02
ydcI	0.9647
dnaN	1.18
srfAB	1.06
opuAA	1.09
ybdO	1.0
yabN	0.8806
asnH	1.18
ywbN	0.9807
yaaF	0.9714
addB	0.8523
yhjB	0.9819
yheC	0.9622
yheL	0.0
yesN	0.8467
yclF	0.738
dnaA	1.53
amhX	0.7112
ycbT	0.8573
feuC	0.8475
gidA	0.9942
yxnB	1.21
spsF	0.9447
