csfB,7.46
yaaL,1.8
yaaK,2.11
yaaJ,3.23
yaaH,2.74
rplV,1.28
rplB,1.29
rplD,1.29
rpsJ,1.83
tufA,1.13
rpsL,1.48
yaaE,0.4047
dacA,2.48
yaaC,6.22
yaaB,1.2
yaaA,1.95
yclA,1.42
yckJ,1.27
yczE,3.12
ycxD,1.17
ycxB,2.5
srfAD,0.0
ycbD,0.0
ycbA,0.0
ybgH,0.0
ybgF,1.78
ybfP,0.8372
ybfN,2.38
yckH,0.6774
yckF,0.8911
nucA,0.1131
yckE,0.3364
yckC,4.34
yckA,1.44
ybfM,2.52
ybfK,0.3826
purT,0.2365
ybfH,0.9606
ybfF,2.11
ybfB,1.94
yckK,1.15
yckI,1.07
sfp,3.46
ycxC,1.72
ycxA,0.8639
comS,0.2816
ycbB,1.34
ybgJ,1.14
ybgG,0.7192
ybfT,5.41
ybfO,1.6
psd,3.21
yckG,0.7771
tlpC,0.8496
nin,0.3139
yckD,1.01
yckB,1.69
yciC,0.2372
pssA,2.41
ybfJ,0.0
ybfI,1.04
ybfG,1.55
ybfE,1.9
ybfA,1.26
ydhD,0.0
ydgK,3.28
ydgH,1.09
dinB,1.73
expZ,1.54
ydgD,1.6
rsbS,1.35
ydcE,1.16
dal,1.4
ydcB,1.8
ydbS,0.8962
murF,1.51
ydgB,1.55
ydfT,1.3
ydfR,1.34
ydfQ,1.03
ydfO,0.8844
ydfM,2.34
ydbP,1.24
ydbM,1.35
ydbK,0.9023
ydbI,1.96
ydbF,1.41
ydbD,0.6216
ydhC,2.42
ydgI,1.74
ydgG,0.7667
ydgF,1.21
ydgE,1.71
ydgC,1.87
rsbR,1.95
ydcD,1.39
ydcC,1.87
ydbT,1.07
ydbR,0.9829
ddlA,1.68
ydgA,1.09
ydfS,2.02
ydzH,0.0
ydfP,1.44
ydfN,0.8702
ydfL,2.5
ydbN,0.8216
ydbL,1.1
ydbJ,0.7003
ydbG,1.18
ydbE,1.25
ydbC,0.4021
yfkM,1.61
treR,3.74
yfkQ,0.813
yfkS,0.0
yflA,0.9229
yflC,0.0
yefB,0.0
yerQ,0.0
yerN,0.3821
yerL,0.2808
sapB,0.0
yerH,0.0
yflE,7.07
yflG,0.6256
yflJ,1.47
yflL,0.6403
yflN,0.0
citT,0.6902
yerF,1.12
yerD,1.09
yerA,0.8628
yezC,0.403
purH,0.09382
purM,0.1154
yfkO,2.3
treP,1.07
yfkR,0.6776
yfkT,1.04
yflB,1.13
yflD,1.51
yefA,5.05
yerO,2.95
yerM,0.2843
opuE,3.43
yerI,0.9002
yflF,0.999
yflI,1.31
yflK,0.9519
yflM,0.4617
citM,1.68
citSc,0.0
yerE,1.08
yerB,0.5261
yecA,1.48
purD,0.147
purN,0.23
purF,0.1179
yhaL,1.27
yhaN,0.0
yhaS,1.2
yhaU,1.9
yhaW,2.48
yhaY,0.0
ygaO,1.46
ygaN,1.47
ygbA,3.57
katA,4.28
ygaK,2.22
ygaJ,0.8626
yheA,1.28
yheD,1.17
sspB,1.7
yheG,0.8293
yheK,2.01
yheN,1.91
ygaI,1.25
ygaH,2.21
ygaF,2.05
ygaE,8.36
ygaC,1.23
sspE,1.07
yhaM,0.916
yhaO,0.6381
yhaT,1.14
yhaV,1.62
yhaX,0.9861
yhaZ,3.04
yhzA,1.75
ygcA,1.03
ygaL,0.9005
senS,6.53
thiA,2.02
ygzA,1.92
yheB,0.8154
yheE,1.54
yheF,1.01
yheI,0.8306
yheM,0.6107
yhdZ,1.48
ygxA,3.77
ygaG,3.54
gsaB,1.33
ygaD,3.0
ygaB,0.7514
yfhR,0.918
yjdA,0.4516
yjcR,0.8946
yjcP,1.5
yjcN,0.6447
yjcL,0.8616
yjcJ,0.08486
yitI,0.4622
yitG,0.8994
yitE,1.06
yitC,1.06
yitA,0.8838
yisX,2.12
yjcH,0.8215
yjcF,0.4254
yjcC,1.19
yjcA,0.9787
cotW,1.16
cotY,1.58
yisV,1.3
yisT,0.8687
degA,1.03
yisQ,1.23
yisO,1.24
yjcS,0.3313
yjcQ,1.55
yjcO,0.0
yjcM,1.73
yjcK,0.8056
yjcI,0.1081
yitH,0.4358
yitF,1.55
yitD,1.1
yitB,0.8543
yisY,0.5576
yisW,2.15
yjcG,0.4378
yjcE,2.9
yjcB,0.0
cotV,0.9671
cotX,1.44
cotZ,0.0
yisU,1.15
yisS,0.9589
yisR,1.39
yisP,0.6215
yisN,0.8712
yisL,0.0
ykuG,0.0
ykuE,1.85
ykuC,1.84
kinA,0.2529
ykwD,2.37
ykwB,0.6942
ykfC,0.4211
ykfA,0.537
dppD,0.3503
dppB,0.5446
ykeA,0.9924
ykcC,0.7159
splA,0.6845
ykvZ,0.7821
ykvV,0.9717
ykvS,1.78
ykvQ,1.79
ykvO,1.65
ykcA,0.5821
ykaA,1.43
spoIISA,2.37
xhlB,1.08
xkdY,0.9681
xkdW,0.868
ykuF,1.17
ykuD,1.32
ykyB,4.31
ykwC,0.4086
splB,0.9179
ykfB,0.494
dppE,0.3864
dppC,0.0
dppA,0.4013
htrA,0.9729
ykcB,0.6754
ptsG,0.6276
ykvY,0.4541
ykvT,2.2
ykvR,0.9937
ykvP,1.35
ykvN,1.69
ykbA,1.11
ykaB,0.544
xlyA,0.9361
xhlA,0.6693
xkdX,0.0
xkdV,0.5104
smf,0.6153
sucC,0.1315
ylqG,0.0
rplS,2.47
ylqE,0.0
ylqC,3.78
rpmF,4.93
ylbM,2.8
ylbK,0.7684
ylbI,0.6991
ylbG,0.7502
ylbE,1.44
ylxM,4.99
ftsY,0.6143
rncS,0.6142
fabG,0.1349
plsX,0.2931
ylpB,1.98
ylbC,3.82
ylbA,1.31
ctaF,0.466
ctaD,0.4051
ctaB,2.53
ylaO,1.01
sucD,0.1451
ylqH,1.22
rnh,1.37
trmD,2.43
ylqD,2.19
rpsP,3.21
ylbN,5.57
ylbL,0.4564
ylbJ,0.9415
ylbH,0.6512
ylbF,5.04
ylbD,1.56
ylqB,0.7118
acpA,0.1187
fabD,0.1707
ylpC,0.5171
ylpA,2.3
ylbB,5.7
ctaG,1.03
ctaE,0.4164
ctaC,0.3115
ctaA,0.9013
ylaN,4.31
yngD,1.29
yngA,0.7558
ynfF,0.8716
bglC,1.03
ynfC,2.06
grlB,0.3888
pksI,0.08141
pksG,0.2502
pksE,0.0
pksC,1.33
pksA,1.96
mutL,0.9813
yneS,1.21
yneQ,0.5304
tlp,1.16
citB,0.0
cotL,1.95
yneK,2.4
cotE,0.4678
ymcB,2.47
tdh,2.44
ymdB,4.03
pbpX,0.4319
cinA,1.41
yngC,1.51
xynD,0.6177
ynfE,1.16
alsT,3.38
grlA,0.3697
yneT,0.8352
pksH,0.2855
pksF,0.258
pksD,0.3253
pksB,0.0
ymcC,1.69
mutS,0.7019
yneR,0.9999
yneP,0.414
yneN,1.28
cotK,0.8102
cotM,1.16
yneJ,1.95
ymcA,2.2
kbl,1.22
spoVS,2.06
ymdA,1.6
recA,0.6593
pgsA,1.02
yorR,0.7996
yorT,1.01
yorV,0.0
yorX,0.0
yorZ,0.0
yosB,1.48
yocJ,2.17
yocH,21.44
yocF,1.98
yocD,2.33
yocB,2.03
yocA,4.49
yosD,0.0
yosF,0.7546
yosH,0.6384
yosJ,1.96
yosL,0.9523
yosP,1.3
yobW,0.7039
yobU,0.9326
yobS,0.7223
yobQ,0.2017
yobO,0.9327
yobM,1.25
yorS,0.7648
mtbP,0.7615
yorW,0.4865
yorY,1.09
yosA,0.6677
yosC,0.7629
yocI,1.4
yocG,1.23
yocE,0.2515
yocC,4.29
yozB,1.34
yozA,0.3958
yosE,0.0
yosG,0.7444
yosI,0.8966
yosK,0.8231
yosM,0.3089
yosQ,0.0
yobV,0.5488
yobT,0.508
yobR,0.1679
csaA,0.1888
yobN,1.43
yobL,0.3844
yppD,1.22
yppF,4.65
ypqE,0.8116
yprB,0.5209
ypsA,1.02
ypsC,5.51
yomP,0.8452
yomR,0.7995
yomT,0.7987
yomV,0.0
yomX,0.0
yomZ,1.84
kduD,1.14
kdgR,1.51
kdgA,0.6527
ypwA,0.2631
pbuX,0.457
ypbQ,0.3724
yonB,0.6804
yonD,0.0
yonF,0.9043
yonH,0.0
yonK,1.28
yonO,1.37
yppE,1.91
yppG,1.29
cotD,2.44
ypsB,2.13
yptA,3.09
yomQ,0.0
yomS,0.0
yomU,0.7404
yomW,1.06
yomY,1.03
yonA,0.9301
kduI,1.67
kdgK,1.26
kdgT,0.0
xpt,0.4784
bcsA,1.0
ypbS,0.6326
yonC,0.5943
yonE,1.32
yonG,0.0
yonI,2.04
yonN,0.6578
yonP,2.79
yqiD,1.3
yqxC,1.15
recN,1.93
spo0A,1.59
yqiH,0.807
yqiK,0.8257
ribG,0.0
ribA,0.2692
ribT,0.8137
ypuG,2.41
ypuI,1.69
spmA,2.44
mmgB,0.7505
mmgD,1.06
yqiQ,1.06
yqiR,0.5997
yqiT,1.12
yqiV,0.3778
ypuL,0.9044
resB,0.2851
resD,0.199
sigX,0.6102
aroC,1.27
ypzE,1.38
yqiE,1.26
ahrC,1.52
spoIVB,0.7552
yqiG,0.3664
yqiI,0.5688
ribB,0.3336
ribH,0.2636
ypuF,2.39
ypuH,1.87
dacB,5.72
spmB,3.78
mmgC,1.01
mmgE,0.8656
yqzF,1.98
yqiS,1.1
yqiU,0.7658
bfmBAA,0.5689
resA,0.277
resC,0.2988
resE,0.3451
ypuN,0.9708
serA,0.487
ypaA,1.33
yqaG,1.43
yqaI,1.27
yqaK,1.04
yqaM,1.51
yqaO,2.2
yqaQ,0.9456
dgkA,0.8263
bex,1.84
glyQ,0.5647
yqzB,0.4587
yqxD,2.58
sigA,1.24
yqaS,0.7797
yqbA,1.42
yqbC,0.837
yqbE,0.7025
yqbG,1.3
yqbI,0.7656
yqfN,0.9682
yqfP,2.92
yqfR,2.87
yqfT,2.86
yqfV,3.41
yqfX,1.04
yqaH,1.09
yqaJ,1.92
yqaL,0.8596
yqaN,1.01
yqaP,2.5
yqaR,1.06
cdd,1.96
yqxN,2.0
glyS,0.4964
yqfL,0.582
dnaG,1.76
cccA,0.6707
yqaT,1.08
yqbB,1.12
yqbD,0.8251
yqbF,1.61
yqbH,1.33
yqbJ,0.8993
yqfO,1.07
yqfQ,0.6969
yqfS,2.6
yqfU,1.7
yqfW,2.63
yqfZ,1.11
ysnD,0.3074
ilvN,0.08649
leuA,0.09114
leuC,0.7868
ysoA,0.3723
clpX,1.25
yrrM,6.1
yrrO,4.29
greA,1.3
yrrS,3.94
yrrT,1.85
yrhA,0.7913
ysxD,2.48
hemX,1.09
hemD,0.8239
hemL,0.0
ysxE,0.0
yrhD,1.04
yrhG,2.15
yrhH,0.7082
yrhK,0.901
yrhM,1.05
yrhO,1.8
ilvB,0.1055
ilvC,0.0733
leuB,0.06844
leuD,0.1312
tig,0.5718
lonB,1.43
yrrN,4.41
udk,2.9
yrrR,0.0
yrzA,2.56
yrrU,1.97
yrhB,0.8451
ysxC,0.8986
hemA,1.27
hemC,1.02
hemB,0.8515
spoVID,1.45
yrhF,5.11
yrzI,11.19
yrhI,0.3988
yrhL,0.0
sigV,0.0
levD,0.416
ytsC,0.7418
yttA,0.4722
ytvA,2.0
leuS,0.397
melA,1.52
amyD,1.03
ytmJ,0.5913
ytmL,1.03
hisP,0.8647
ytnJ,0.7006
hipO,0.5007
ytqI,0.558
msmR,0.8818
bioW,0.1246
bioF,0.06253
bioB,0.0643
ytbQ,0.09313
ytcQ,0.8373
ytsJ,1.03
pfk,0.5824
ytwI,0.7016
citC,0.1521
phoP,1.33
yttB,3.93
ytvB,0.8802
ytwF,0.7567
amyC,0.7628
msmE,0.3351
ytmK,0.9015
ytmM,1.65
ytnI,0.6077
ribR,0.5893
ytpI,0.7682
ytrI,0.7653
ytaP,0.5125
bioA,0.05585
bioD,0.0413
bioI,0.123
ytcP,0.2809
ytdP,1.19
yttI,3.11
ytvI,1.03
citZ,0.5551
citH,0.1889
phoR,1.03
mutM,0.9942
yunI,1.01
yunG,0.2406
yunE,0.4407
yunC,0.4195
yunA,1.55
yutC,0.4522
yugH,1.41
yuzA,1.75
yugK,2.0
yugM,0.6066
yugO,1.93
yugS,1.07
yutE,0.9331
yutG,0.8671
hom,0.3027
thrB,0.3395
yutI,0.0
yutJ,0.9111
yugU,1.54
mcpB,1.13
mcpA,0.672
yuxG,0.902
yulC,1.32
yulE,0.6605
yunH,0.7067
yunF,0.5105
yunD,0.5154
yunB,0.6859
yutB,1.43
yutD,1.61
yugI,2.87
yugJ,0.5488
pgi,0.2381
yugN,0.3962
yugP,0.8307
yugT,2.18
yutF,0.3994
yutH,0.7875
thrC,0.3592
yuxL,0.0
yuzD,1.02
yuzB,3.28
tgl,1.48
tlpA,0.4351
tlpB,1.78
yulB,1.39
yulD,0.0
yulF,0.2042
yvdO,1.54
yvdQ,1.05
yveA,1.43
racX,0.8363
yveG,1.28
slr,0.5929
yvgO,0.5896
yvgM,0.9671
yvgK,2.71
yvsG,1.43
fhuD,0.7946
fhuG,1.07
yveN,0.2905
yveP,0.2451
yveR,0.2274
yveT,0.2334
yvfB,0.2364
yvfF,0.5586
yvrP,0.176
yvrN,0.1868
yvrL,0.5765
yvrI,0.5653
yvrG,0.3786
yvrD,0.5557
yvdP,1.37
yvdT,3.72
pbpE,0.8454
yveF,1.28
padC,1.41
yveL,0.8991
yvgN,0.09468
yvgL,1.1
yvgJ,0.9093
yvsH,0.5215
fhuB,1.2
fhuC,0.9585
yveO,0.1755
yveQ,0.2789
yveS,0.433
yvfA,0.2133
yvfD,0.227
yvfG,1.99
yvrO,0.1495
yvrM,0.6456
yvrK,0.4562
yvrH,0.3435
yvrE,0.4664
yvrC,0.2939
mta,0.0
ywnF,2.17
spoIIQ,2.7
ywoA,1.2
nrgA,1.09
ywoC,0.4723
tuaF,1.42
tuaH,1.4
yvhJ,2.92
degS,1.1
comFA,0.3901
comFC,0.6201
ywoE,1.18
ywoG,0.6655
usd,1.24
mbl,1.72
flhP,0.7351
ywpB,0.7901
flgM,0.5921
flgK,0.488
yviE,0.7043
csrA,0.893
yvyC,0.196
fliS,0.41
ywnE,4.39
ywnH,3.56
ywnJ,0.7906
nrgB,0.8643
ywoB,0.9389
ywoD,0.0
tuaG,1.32
tagO,1.73
yvyE,4.06
yviA,0.6497
comFB,0.6217
yvyF,0.5007
ywoF,1.03
ywoH,4.96
spoIIID,0.9844
flhO,0.8511
rapD,1.72
ywpC,0.7813
yvyG,0.6347
flgL,0.52
yviF,0.9177
hag,0.6031
fliD,0.3021
fliT,0.4164
katX,0.0
yxzF,0.0
licB,0.9698
licA,0.8839
ywaA,0.5475
dltD,0.8381
ywfN,0.9524
ywfO,1.31
ywgB,2.06
thrZ,0.07837
ywhB,0.5155
ywhD,0.8102
dltB,0.9129
ywaB,2.26
ywaD,1.03
ywaE,1.48
gspA,2.31
sacX,1.68
ywhF,2.68
ywhH,0.9115
rapF,0.1007
ywhL,0.6131
ywhN,0.8269
ywhP,0.7243
yxlJ,0.5725
licR,2.47
licC,0.8125
licH,0.4226
dltE,0.7796
dltC,0.9546
ywzC,4.64
ywgA,0.6124
mmr,1.58
ywhA,0.2195
ywhC,0.8832
ywhE,1.29
dltA,0.7871
ywaC,0.665
tyrZ,0.7783
ywaF,1.22
sacY,1.5
epr,0.6173
ywhG,2.86
phrF,0.291
ywhK,1.07
ywhM,0.6998
ywhO,0.7345
ywhQ,0.6955
yybK,0.4437
yybM,0.6369
yybO,1.41
yybQ,0.4891
cotF,1.09
yybT,1.48
yxdM,0.0
yxeB,0.7682
yxeD,1.07
yxeG,0.5982
yxeI,0.797
yxeK,1.17
yycA,0.0
yycC,1.32
yycD,0.901
yycE,1.01
yycF,3.09
yycH,2.13
yxeM,2.26
yxeO,0.3356
yxeQ,0.1845
yxxB,0.6294
nupC,0.6298
hutM,1.11
yybL,0.0
yybN,0.3143
yybP,1.24
yybR,2.36
yybS,2.25
rplI,0.858
yxeA,1.26
yxeC,0.1616
yxeE,0.8889
yxeH,0.66
yxeJ,0.9477
yxeL,0.3769
yycB,1.15
yyzB,1.86
dnaC,4.62
purA,0.1895
yycG,2.5
yycI,1.82
yxeN,0.2862
yxeP,0.2655
yxeR,0.4493
deoR,0.8676
pdp,0.5698
hutG,1.32
lysS,1.99
mfd,0.8349
gyrA,1.7
lytA,0.2463
yvlD,0.8941
yukF,1.62
rsbV,0.0
ydbO,0.0
ycsG,0.0
phrC,0.5096
lmrB,9.05
pcp,2.39
ytfJ,0.8937
ytzA,0.7345
yraA,0.6147
yqfY,1.26
yonJ,1.59
yodB,1.26
ycbM,0.0
ybfS,2.43
ybfQ,0.0
ybeC,0.0
ybdG,1.93
ybbA,0.0
ftsH,0.0
yabK,0.9886
ywjF,0.9451
ywlC,3.59
yveK,0.8626
glgP,0.0
ydcA,0.8227
ycnB,1.47
yceH,0.5014
ycbU,1.32
ycbR,0.6485
accA,2.75
yrhP,2.38
yqbO,0.0
ypqA,1.61
yosW,0.0
ppsD,0.2802
ycbC,0.0
gltP,0.6671
mpr,2.41
ybdN,1.09
ybdB,0.0
yabE,10.78
yaaG,1.18
yisD,1.03
yhjP,0.68
yhfR,0.2181
yheH,0.9213
yfhQ,1.26
ydcI,0.4961
dnaN,1.9
srfAB,0.3116
opuAA,4.25
ybdO,0.8402
yabN,1.34
asnH,0.5907
ywbN,0.5876
yaaF,2.03
addB,1.02
yhjB,1.53
yheC,1.6
yheL,1.48
yesN,0.6271
yclF,0.1235
dnaA,3.63
amhX,1.26
ycbT,1.64
feuC,0.9764
gidA,2.77
yxnB,0.5945
spsF,1.43
