yjaX,1.46
rplO,0.9337
rplR,0.9164
rpsH,0.9669
rplE,0.9089
rplN,1.0
rpmC,1.07
xpaC,0.7077
bofA,0.8381
recR,0.8398
dnaX,0.9515
yaaI,0.7757
rpsC,0.868
rpsS,0.8971
rplW,1.03
rplC,0.7865
ybaC,0.9112
rpsG,0.8677
serS,0.8245
yaaD,0.6499
guaB,1.02
gyrB,0.8974
recF,0.8769
rpsE,0.9456
rplF,1.05
rpsN,1.27
rplX,0.0
rpsQ,1.42
rplP,0.0
csfB,0.8135
yaaL,1.11
yaaK,1.12
yaaJ,0.9943
yaaH,0.9518
rplV,1.2
rplB,1.24
rplD,1.16
rpsJ,1.15
tufA,1.03
rpsL,1.24
yaaE,1.0
dacA,1.3
yaaC,1.21
yaaB,1.32
yaaA,1.56
yclA,0.7121
yckJ,0.7214
yczE,0.7351
ycxD,0.6732
ycxB,0.6859
srfAD,0.7788
ycbD,0.836
ycbA,0.8572
ybgH,0.7963
ybgF,0.7722
ybfP,0.8781
ybfN,1.03
yckH,0.8377
yckF,0.8245
nucA,0.9236
yckE,0.8202
yckC,1.01
yckA,0.9489
ybfM,0.9099
ybfK,0.8623
purT,0.7151
ybfH,0.9205
ybfF,0.9191
ybfB,0.8788
yckK,0.9574
yckI,0.9837
sfp,1.08
ycxC,0.9566
ycxA,1.01
comS,0.9927
ycbB,0.9947
ybgJ,0.8833
ybgG,0.8259
ybfT,0.8501
ybfO,1.05
psd,1.24
yckG,0.9683
tlpC,1.13
nin,1.17
yckD,1.18
yckB,1.4
yciC,1.31
pssA,1.33
ybfJ,1.07
ybfI,1.23
ybfG,1.24
ybfE,1.28
ybfA,1.61
ydhD,0.771
ydgK,0.8817
ydgH,0.7996
dinB,0.7006
expZ,0.8874
ydgD,0.8145
rsbS,0.8762
ydcE,0.8141
dal,0.7235
ydcB,0.7163
ydbS,0.6492
murF,0.7838
ydgB,0.827
ydfT,0.8808
ydfR,0.936
ydfQ,0.8741
ydfO,0.8659
ydfM,0.9923
ydbP,1.05
ydbM,0.7443
ydbK,0.9593
ydbI,1.06
ydbF,0.9846
ydbD,1.14
ydhC,1.06
ydgI,0.9257
ydgG,0.998
ydgF,0.9877
ydgE,0.9967
ydgC,0.9679
rsbR,0.9945
ydcD,0.9592
ydcC,1.11
ydbT,0.8948
ydbR,1.38
ddlA,1.38
ydgA,1.22
ydfS,1.16
ydzH,1.42
ydfP,1.49
ydfN,1.25
ydfL,1.55
ydbN,1.09
ydbL,1.22
ydbJ,1.4
ydbG,1.35
ydbE,1.93
ydbC,1.41
yfkM,1.09
treR,0.8676
yfkQ,0.8385
yfkS,0.8641
yflA,1.02
yflC,0.8282
yefB,0.8531
yerQ,0.8971
yerN,0.7031
yerL,0.6814
sapB,0.8149
yerH,0.9455
yflE,0.8491
yflG,0.8131
yflJ,0.9076
yflL,0.9008
yflN,0.8734
citT,0.8061
yerF,1.14
yerD,0.9552
yerA,0.8094
yezC,0.8879
purH,0.8941
purM,0.8386
yfkO,1.15
treP,0.9109
yfkR,0.983
yfkT,1.11
yflB,0.9701
yflD,0.917
yefA,1.2
yerO,0.9819
yerM,1.01
opuE,0.9512
yerI,1.09
yflF,1.03
yflI,1.34
yflK,1.21
yflM,1.26
citM,1.21
citSc,1.31
yerE,1.31
yerB,1.26
yecA,1.28
purD,1.0
purN,1.39
purF,1.27
yhaL,0.7619
yhaN,0.7203
yhaS,0.917
yhaU,0.8922
yhaW,0.861
yhaY,1.07
ygaO,0.9737
ygaN,0.8094
ygbA,0.7372
katA,0.7653
ygaK,0.807
ygaJ,0.7153
yheA,1.1
yheD,0.8911
sspB,1.2
yheG,0.904
yheK,0.9457
yheN,0.9649
ygaI,0.6778
ygaH,0.8842
ygaF,0.9264
ygaE,1.12
ygaC,0.9376
sspE,1.03
yhaM,0.8727
yhaO,0.8779
yhaT,0.9843
yhaV,1.07
yhaX,1.1
yhaZ,1.01
yhzA,0.9595
ygcA,0.9456
ygaL,0.8817
senS,0.9208
thiA,0.8454
ygzA,1.13
yheB,1.06
yheE,1.12
yheF,1.24
yheI,1.9
yheM,0.7884
yhdZ,1.13
ygxA,1.15
ygaG,1.26
gsaB,1.37
ygaD,1.49
ygaB,1.32
yfhR,1.79
yjdA,0.711
yjcR,0.8577
yjcP,0.8072
yjcN,0.7674
yjcL,0.7076
yjcJ,0.6028
yitI,0.7491
yitG,0.8393
yitE,0.8668
yitC,0.9278
yitA,0.884
yisX,0.8578
yjcH,0.8351
yjcF,0.7938
yjcC,0.7784
yjcA,0.7675
cotW,0.7866
cotY,0.7423
yisV,0.7949
yisT,0.7253
degA,0.8423
yisQ,0.9334
yisO,0.8331
yjcS,0.9636
yjcQ,1.03
yjcO,0.9715
yjcM,1.22
yjcK,0.9002
yjcI,0.793
yitH,1.03
yitF,0.7187
yitD,1.02
yitB,1.16
yisY,0.9021
yisW,1.06
yjcG,1.0
yjcE,1.26
yjcB,1.18
cotV,1.07
cotX,1.03
cotZ,0.9963
yisU,1.32
yisS,1.21
yisR,1.21
yisP,1.17
yisN,1.32
yisL,1.43
ykuG,0.5741
ykuE,0.8475
ykuC,0.8383
kinA,0.665
ykwD,0.7308
ykwB,0.7545
ykfC,0.7287
ykfA,0.5364
dppD,0.5748
dppB,0.6655
ykeA,0.811
ykcC,0.7787
splA,1.07
ykvZ,0.9999
ykvV,0.8009
ykvS,0.9338
ykvQ,0.913
ykvO,0.9712
ykcA,0.8742
ykaA,0.9525
spoIISA,1.12
xhlB,0.8933
xkdY,0.9731
xkdW,0.8784
ykuF,0.8468
ykuD,1.01
ykyB,1.32
ykwC,1.13
splB,1.08
ykfB,0.5931
dppE,0.5311
dppC,0.5623
dppA,0.628
htrA,1.05
ykcB,1.12
ptsG,1.59
ykvY,0.0
ykvT,1.39
ykvR,1.31
ykvP,1.34
ykvN,1.47
ykbA,1.43
ykaB,1.57
xlyA,1.38
xhlA,1.41
xkdX,1.34
xkdV,2.29
smf,0.6061
sucC,0.5843
ylqG,0.7473
rplS,0.8048
ylqE,0.8759
ylqC,0.9864
rpmF,1.05
ylbM,0.8352
ylbK,0.8591
ylbI,0.9475
ylbG,0.9096
ylbE,0.8629
ylxM,0.9131
ftsY,0.8926
rncS,0.905
fabG,0.8274
plsX,0.7339
ylpB,0.9635
ylbC,1.29
ylbA,0.8372
ctaF,0.7249
ctaD,0.7736
ctaB,0.8053
ylaO,0.8656
sucD,0.8447
ylqH,1.13
rnh,1.07
trmD,1.19
ylqD,1.07
rpsP,1.22
ylbN,1.68
ylbL,0.8063
ylbJ,0.9839
ylbH,1.25
ylbF,1.29
ylbD,1.12
ylqB,1.31
acpA,1.04
fabD,0.9554
ylpC,1.19
ylpA,1.3
ylbB,1.4
ctaG,1.02
ctaE,0.9745
ctaC,1.11
ctaA,1.12
ylaN,1.31
yngD,0.7764
yngA,0.8173
ynfF,0.7821
bglC,0.7883
ynfC,0.8242
grlB,0.718
pksI,0.7175
pksG,0.7202
pksE,0.7822
pksC,0.869
pksA,0.7619
mutL,0.8804
yneS,0.8349
yneQ,0.8853
tlp,0.8721
citB,0.0
cotL,0.9049
yneK,1.18
cotE,0.9872
ymcB,1.3
tdh,0.9567
ymdB,0.9846
pbpX,1.06
cinA,1.16
yngC,1.1
xynD,1.05
ynfE,1.02
alsT,1.26
grlA,1.11
yneT,1.13
pksH,0.6476
pksF,0.64
pksD,0.8639
pksB,0.8761
ymcC,1.05
mutS,1.09
yneR,1.16
yneP,1.15
yneN,1.14
cotK,1.29
cotM,1.24
yneJ,1.72
ymcA,1.66
kbl,1.26
spoVS,1.16
ymdA,1.35
recA,1.68
pgsA,1.88
yorR,0.0
yorT,0.8803
yorV,0.9017
yorX,0.8809
yorZ,0.8613
yosB,0.9241
yocJ,0.786
yocH,1.15
yocF,0.7628
yocD,0.8572
yocB,0.9183
yocA,0.7782
yosD,0.8644
yosF,0.8924
yosH,0.8898
yosJ,0.8891
yosL,0.7984
yosP,0.723
yobW,0.9058
yobU,0.9029
yobS,0.9494
yobQ,0.7464
yobO,0.8717
yobM,1.05
yorS,0.9745
mtbP,1.0
yorW,1.02
yorY,1.25
yosA,1.15
yosC,1.02
yocI,1.4
yocG,0.9576
yocE,0.6389
yocC,1.05
yozB,0.8664
yozA,1.2
yosE,0.9878
yosG,1.16
yosI,0.0
yosK,0.0
yosM,1.23
yosQ,0.0
yobV,0.0
yobT,1.35
yobR,1.07
csaA,1.17
yobN,1.72
yobL,0.0
yppD,0.8338
yppF,0.8469
ypqE,0.7405
yprB,0.8427
ypsA,0.9533
ypsC,0.8988
yomP,0.962
yomR,0.8507
yomT,0.8323
yomV,0.9872
yomX,0.8989
yomZ,0.8515
kduD,0.8177
kdgR,0.8505
kdgA,0.8396
ypwA,0.8
pbuX,1.1
ypbQ,0.8658
yonB,0.9407
yonD,0.0
yonF,1.1
yonH,1.21
yonK,1.18
yonO,0.9105
yppE,1.03
yppG,0.8861
cotD,1.68
ypsB,1.13
yptA,1.08
yomQ,1.04
yomS,1.08
yomU,1.11
yomW,0.9983
yomY,0.9948
yonA,1.09
kduI,1.11
kdgK,1.11
kdgT,1.26
xpt,1.4
bcsA,1.32
ypbS,1.37
yonC,1.53
yonE,1.64
yonG,1.97
yonI,2.17
yonN,1.43
yonP,1.99
yqiD,0.8294
yqxC,0.763
recN,0.7538
spo0A,0.6447
yqiH,0.6924
yqiK,0.8244
ribG,0.7146
ribA,0.6663
ribT,0.8409
ypuG,0.9539
ypuI,0.8772
spmA,0.81
mmgB,0.8444
mmgD,0.7605
yqiQ,0.8836
yqiR,0.9283
yqiT,1.26
yqiV,1.17
ypuL,0.8004
resB,0.6179
resD,0.7804
sigX,1.19
aroC,1.05
ypzE,0.8383
yqiE,1.22
ahrC,1.2
spoIVB,0.9431
yqiG,0.9428
yqiI,1.12
ribB,1.08
ribH,1.11
ypuF,1.18
ypuH,1.2
dacB,1.06
spmB,1.03
mmgC,1.15
mmgE,1.2
yqzF,1.25
yqiS,1.74
yqiU,1.57
bfmBAA,1.54
resA,1.03
resC,1.28
resE,1.3
ypuN,1.83
serA,0.9968
ypaA,1.5
yqaG,0.8216
yqaI,0.8562
yqaK,0.9191
yqaM,0.8838
yqaO,0.9534
yqaQ,0.8446
dgkA,0.8206
bex,0.8487
glyQ,0.7966
yqzB,0.8174
yqxD,0.7981
sigA,0.8398
yqaS,0.8488
yqbA,0.8929
yqbC,1.07
yqbE,0.9553
yqbG,0.9472
yqbI,0.9379
yqfN,1.07
yqfP,1.02
yqfR,1.09
yqfT,1.03
yqfV,1.25
yqfX,0.9374
yqaH,1.04
yqaJ,1.07
yqaL,0.9171
yqaN,1.3
yqaP,1.41
yqaR,1.21
cdd,1.1
yqxN,1.12
glyS,0.9427
yqfL,1.07
dnaG,1.04
cccA,1.16
yqaT,0.0
yqbB,1.43
yqbD,1.27
yqbF,1.38
yqbH,1.36
yqbJ,1.59
yqfO,1.57
yqfQ,1.47
yqfS,1.93
yqfU,1.5
yqfW,1.68
yqfZ,1.54
ysnD,0.4054
ilvN,0.3479
leuA,0.3255
leuC,0.3194
ysoA,0.5472
clpX,0.8269
yrrM,1.03
yrrO,1.0
greA,0.8915
yrrS,1.04
yrrT,0.9713
yrhA,0.9745
ysxD,0.7372
hemX,0.787
hemD,0.7737
hemL,0.8167
ysxE,0.8638
yrhD,0.8159
yrhG,1.08
yrhH,0.9814
yrhK,1.05
yrhM,1.1
yrhO,0.957
ilvB,0.4902
ilvC,0.4444
leuB,0.3697
leuD,0.4669
tig,1.08
lonB,1.04
yrrN,1.25
udk,1.32
yrrR,1.05
yrzA,1.4
yrrU,1.25
yrhB,1.21
ysxC,1.1
hemA,0.9329
hemC,1.11
hemB,1.08
spoVID,1.16
yrhF,1.52
yrzI,2.41
yrhI,0.0
yrhL,0.0
sigV,0.0
levD,0.0
ytsC,0.6956
yttA,0.7329
ytvA,0.7197
leuS,0.6791
melA,0.8163
amyD,0.8437
ytmJ,0.7565
ytmL,0.9099
hisP,0.8518
ytnJ,0.7556
hipO,0.7025
ytqI,0.6375
msmR,0.7191
bioW,0.6621
bioF,0.6479
bioB,0.6399
ytbQ,0.6348
ytcQ,0.8224
ytsJ,0.8896
pfk,1.15
ytwI,1.07
citC,0.7689
phoP,0.9541
yttB,1.08
ytvB,0.9575
ytwF,1.0
amyC,0.9893
msmE,1.08
ytmK,0.9783
ytmM,1.02
ytnI,0.0
ribR,0.9774
ytpI,1.06
ytrI,0.91
ytaP,0.9857
bioA,0.8884
bioD,0.8683
bioI,0.9551
ytcP,1.13
ytdP,1.18
yttI,1.29
ytvI,1.52
citZ,1.12
citH,1.03
phoR,1.3
mutM,1.31
yunI,0.684
yunG,0.7119
yunE,0.7338
yunC,0.7129
yunA,0.7426
yutC,0.707
yugH,0.79
yuzA,0.8074
yugK,0.7784
yugM,0.7855
yugO,0.7413
yugS,0.784
yutE,0.8875
yutG,0.6726
hom,0.6251
thrB,0.7491
yutI,0.8899
yutJ,0.9495
yugU,0.8789
mcpB,1.07
mcpA,1.05
yuxG,0.872
yulC,0.8736
yulE,0.8619
yunH,0.9234
yunF,0.8559
yunD,0.8613
yunB,0.9322
yutB,0.9569
yutD,1.23
yugI,1.2
yugJ,0.7663
pgi,0.8025
yugN,1.02
yugP,1.08
yugT,0.9143
yutF,1.14
yutH,1.08
thrC,0.7648
yuxL,0.9667
yuzD,1.2
yuzB,1.24
tgl,1.24
tlpA,0.9343
tlpB,1.49
yulB,1.39
yulD,1.41
yulF,1.45
yvdO,0.7229
yvdQ,0.7737
yveA,0.7802
racX,0.6658
yveG,0.8041
slr,0.7657
yvgO,0.6782
yvgM,0.7993
yvgK,0.724
yvsG,0.7955
fhuD,0.678
fhuG,0.8124
yveN,0.6806
yveP,0.6932
yveR,0.7534
yveT,0.7187
yvfB,0.7846
yvfF,0.859
yvrP,0.8167
yvrN,0.8617
yvrL,0.8382
yvrI,0.8176
yvrG,0.853
yvrD,0.8392
yvdP,0.9832
yvdT,1.14
pbpE,0.735
yveF,1.0
padC,0.9517
yveL,0.9852
yvgN,0.7574
yvgL,0.8362
yvgJ,1.1
yvsH,1.25
fhuB,0.8769
fhuC,0.8915
yveO,0.8996
yveQ,1.01
yveS,0.9788
yvfA,0.9881
yvfD,1.09
yvfG,1.47
yvrO,0.9988
yvrM,0.9983
yvrK,1.3
yvrH,1.24
yvrE,1.28
yvrC,1.54
mta,0.7541
ywnF,0.7258
spoIIQ,0.6634
ywoA,0.6754
nrgA,0.8186
ywoC,0.85
tuaF,0.8283
tuaH,0.8655
yvhJ,0.8915
degS,0.7837
comFA,0.9021
comFC,0.8452
ywoE,0.7744
ywoG,0.6656
usd,0.827
mbl,0.9636
flhP,0.999
ywpB,0.8511
flgM,1.08
flgK,1.07
yviE,1.13
csrA,0.968
yvyC,0.9471
fliS,1.01
ywnE,1.11
ywnH,1.04
ywnJ,0.9451
nrgB,1.14
ywoB,1.05
ywoD,0.9778
tuaG,1.04
tagO,0.8798
yvyE,1.15
yviA,1.11
comFB,1.28
yvyF,1.4
ywoF,1.35
ywoH,1.24
spoIIID,1.19
flhO,1.23
rapD,1.19
ywpC,1.15
yvyG,1.65
flgL,1.69
yviF,1.47
hag,1.2
fliD,1.71
fliT,1.54
katX,0.6279
yxzF,0.6308
licB,0.5888
licA,0.5577
ywaA,0.5611
dltD,1.05
ywfN,0.6914
ywfO,0.6659
ywgB,0.5515
thrZ,0.5339
ywhB,0.5927
ywhD,0.595
dltB,0.8749
ywaB,0.9633
ywaD,0.8243
ywaE,0.7284
gspA,1.11
sacX,0.979
ywhF,1.05
ywhH,0.9153
rapF,0.8641
ywhL,0.8255
ywhN,0.0
ywhP,0.9607
yxlJ,0.9639
licR,0.8351
licC,1.02
licH,1.12
dltE,1.32
dltC,1.58
ywzC,1.37
ywgA,0.8665
mmr,0.8381
ywhA,0.5947
ywhC,0.7444
ywhE,0.9632
dltA,1.2
ywaC,1.25
tyrZ,0.9385
ywaF,1.13
sacY,1.31
epr,1.27
ywhG,1.3
phrF,1.26
ywhK,1.23
ywhM,1.31
ywhO,1.32
ywhQ,1.54
yybK,0.6421
yybM,0.6532
yybO,0.661
yybQ,0.707
cotF,0.7858
yybT,0.7755
yxdM,0.7107
yxeB,0.7271
yxeD,0.8469
yxeG,0.8847
yxeI,0.8318
yxeK,0.9558
yycA,0.9474
yycC,1.01
yycD,1.05
yycE,0.8668
yycF,0.9696
yycH,0.9406
yxeM,1.15
yxeO,1.04
yxeQ,0.9453
yxxB,0.9328
nupC,1.11
hutM,0.8931
yybL,0.9363
yybN,0.7988
yybP,0.8863
yybR,1.0
yybS,1.11
rplI,1.02
yxeA,1.0
yxeC,0.8092
yxeE,1.1
yxeH,1.17
yxeJ,1.27
yxeL,1.26
yycB,1.22
yyzB,1.16
dnaC,1.33
purA,1.6
yycG,1.31
yycI,1.0
yxeN,1.43
yxeP,1.37
yxeR,1.22
deoR,1.25
pdp,1.46
hutG,1.54
lysS,0.6798
mfd,0.6956
gyrA,0.6758
lytA,0.8536
yvlD,0.9061
yukF,0.9044
rsbV,0.7733
ydbO,0.6999
ycsG,0.7745
phrC,0.8408
lmrB,0.8521
pcp,0.8696
ytfJ,0.8626
ytzA,0.9127
yraA,0.8908
yqfY,0.7495
yonJ,0.8273
yodB,0.7763
ycbM,0.8461
ybfS,1.14
ybfQ,1.15
ybeC,0.8698
ybdG,1.01
ybbA,0.9243
ftsH,0.9422
yabK,1.02
ywjF,0.9384
ywlC,0.9799
yveK,0.9
glgP,0.8477
ydcA,1.01
ycnB,0.0
yceH,1.05
ycbU,1.03
ycbR,1.02
accA,1.22
yrhP,1.05
yqbO,1.13
ypqA,1.14
yosW,1.28
ppsD,1.01
ycbC,1.03
gltP,1.33
mpr,1.23
ybdN,1.51
ybdB,1.35
yabE,1.86
yaaG,0.7639
yisD,0.7694
yhjP,0.8575
yhfR,0.9908
yheH,1.57
yfhQ,0.7747
ydcI,0.8132
dnaN,0.8038
srfAB,0.9198
opuAA,0.7287
ybdO,1.17
yabN,1.15
asnH,0.6388
ywbN,0.8441
yaaF,1.11
addB,0.9435
yhjB,0.9407
yheC,1.18
yheL,1.35
yesN,0.8154
yclF,0.6701
dnaA,1.2
amhX,0.8527
ycbT,1.25
feuC,1.31
gidA,1.85
yxnB,0.973
spsF,1.46
