rplW,0.8907
rplC,0.8492
ybaC,0.6134
rpsG,0.7862
serS,0.6927
yaaD,0.557
guaB,0.7673
gyrB,1.15
recF,1.4
rpsE,0.7549
rplF,0.8182
rpsN,0.8292
rplX,1.03
rpsQ,0.7554
rplP,0.8264
csfB,0.7523
yaaL,1.16
yaaK,1.1
yaaJ,1.0
yaaH,0.8017
rplV,0.9566
rplB,0.5599
rplD,0.7722
rpsJ,0.8995
tufA,0.5388
rpsL,0.7377
yaaE,0.6111
dacA,0.7278
yaaC,0.6573
yaaB,1.05
yaaA,1.26
yclA,0.864
yckJ,1.06
yczE,1.0
ycxD,0.929
ycxB,0.7804
srfAD,0.7694
ycbD,0.9049
ycbA,0.9737
ybgH,0.9182
ybgF,0.8469
ybfP,0.8351
ybfN,0.805
yckH,0.9852
yckF,0.867
nucA,0.9543
yckE,1.01
yckC,1.36
yckA,1.05
ybfM,1.06
ybfK,1.19
purT,0.9356
ybfH,0.8898
ybfF,0.9658
ybfB,0.7514
yckK,1.14
yckI,1.02
sfp,0.8994
ycxC,0.983
ycxA,1.02
comS,1.07
ycbB,0.9238
ybgJ,0.8126
ybgG,0.6819
ybfT,0.7542
ybfO,0.8519
psd,1.21
yckG,0.9662
tlpC,0.858
nin,1.1
yckD,0.9085
yckB,1.07
yciC,0.9937
pssA,1.05
ybfJ,0.8601
ybfI,0.8796
ybfG,0.8825
ybfE,0.8118
ybfA,0.7235
ydhD,0.9556
ydgK,1.2
ydgH,0.0
dinB,0.9192
expZ,0.9476
ydgD,1.48
rsbS,0.9211
ydcE,1.24
dal,1.08
ydcB,1.11
ydbS,0.97
murF,1.06
ydgB,0.8214
ydfT,0.9241
ydfR,1.09
ydfQ,1.01
ydfO,0.9757
ydfM,1.34
ydbP,1.19
ydbM,0.8039
ydbK,1.23
ydbI,1.25
ydbF,1.3
ydbD,1.33
ydhC,1.17
ydgI,1.15
ydgG,1.09
ydgF,0.9067
ydgE,1.24
ydgC,1.49
rsbR,1.06
ydcD,1.18
ydcC,1.24
ydbT,1.29
ydbR,1.21
ddlA,0.9938
ydgA,1.02
ydfS,0.8888
ydzH,0.9104
ydfP,0.9208
ydfN,0.8543
ydfL,1.09
ydbN,0.7429
ydbL,0.9095
ydbJ,1.12
ydbG,0.9972
ydbE,1.16
ydbC,0.8857
yfkM,1.51
treR,1.44
yfkQ,0.8988
yfkS,0.7169
yflA,1.15
yflC,0.897
yefB,1.33
yerQ,1.58
yerN,0.8665
yerL,0.9991
sapB,0.9923
yerH,0.9304
yflE,1.21
yflG,0.8311
yflJ,0.9012
yflL,0.8927
yflN,0.0
citT,0.915
yerF,1.07
yerD,0.8138
yerA,0.6853
yezC,0.6159
purH,0.4756
purM,0.4462
yfkO,1.09
treP,0.8997
yfkR,0.9593
yfkT,0.9707
yflB,0.8373
yflD,1.3
yefA,1.57
yerO,1.13
yerM,1.03
opuE,1.13
yerI,0.9528
yflF,0.825
yflI,0.9648
yflK,0.9472
yflM,0.916
citM,0.8776
citSc,1.1
yerE,0.9311
yerB,1.12
yecA,0.5801
purD,0.4595
purN,0.4358
purF,0.4355
yhaL,1.07
yhaN,0.9982
yhaS,0.9941
yhaU,1.05
yhaW,1.12
yhaY,1.23
ygaO,1.24
ygaN,0.9124
ygbA,0.7995
katA,0.8352
ygaK,0.7862
ygaJ,0.9065
yheA,0.9741
yheD,0.8908
sspB,1.11
yheG,1.14
yheK,0.9497
yheN,1.11
ygaI,0.6213
ygaH,1.19
ygaF,0.8877
ygaE,1.44
ygaC,1.44
sspE,1.11
yhaM,1.08
yhaO,1.19
yhaT,1.09
yhaV,1.19
yhaX,1.06
yhaZ,1.0
yhzA,1.34
ygcA,0.9805
ygaL,0.8069
senS,0.8883
thiA,0.8268
ygzA,1.12
yheB,0.9827
yheE,1.01
yheF,0.8825
yheI,0.9042
yheM,0.5828
yhdZ,0.9844
ygxA,1.02
ygaG,1.11
gsaB,0.8279
ygaD,1.41
ygaB,0.8912
yfhR,1.11
yjdA,1.04
yjcR,1.14
yjcP,0.916
yjcN,0.8547
yjcL,0.9233
yjcJ,0.6365
yitI,0.8805
yitG,0.8838
yitE,0.7463
yitC,0.7735
yitA,0.7193
yisX,0.9516
yjcH,1.1
yjcF,1.11
yjcC,0.9512
yjcA,0.9356
cotW,0.9124
cotY,0.9198
yisV,0.8451
yisT,0.862
degA,0.9933
yisQ,1.15
yisO,0.8982
yjcS,1.18
yjcQ,0.8543
yjcO,0.0
yjcM,1.07
yjcK,0.6898
yjcI,0.6628
yitH,0.8788
yitF,0.9233
yitD,0.8181
yitB,0.8945
yisY,0.9153
yisW,0.9096
yjcG,1.04
yjcE,1.06
yjcB,0.7588
cotV,0.8827
cotX,0.91
cotZ,0.7659
yisU,0.9104
yisS,0.9005
yisR,1.14
yisP,0.9242
yisN,0.8539
yisL,0.9803
ykuG,0.9057
ykuE,1.15
ykuC,1.47
kinA,1.06
ykwD,0.7611
ykwB,0.7847
ykfC,0.7653
ykfA,0.743
dppD,0.5026
dppB,0.8226
ykeA,0.8329
ykcC,0.9296
splA,1.06
ykvZ,1.33
ykvV,1.07
ykvS,1.3
ykvQ,0.908
ykvO,1.06
ykcA,1.19
ykaA,1.66
spoIISA,1.52
xhlB,1.25
xkdY,1.08
xkdW,0.9246
ykuF,0.9732
ykuD,1.3
ykyB,1.94
ykwC,0.7594
splB,1.05
ykfB,0.7727
dppE,0.6578
dppC,0.0
dppA,0.5285
htrA,0.8314
ykcB,0.9336
ptsG,1.2
ykvY,1.1
ykvT,1.2
ykvR,0.9851
ykvP,0.8727
ykvN,0.959
ykbA,0.9999
ykaB,1.42
xlyA,0.9895
xhlA,0.8743
xkdX,0.9709
xkdV,0.7931
smf,1.19
sucC,0.925
ylqG,1.31
rplS,0.7752
ylqE,0.9277
ylqC,0.6411
rpmF,0.9397
ylbM,1.01
ylbK,1.63
ylbI,1.25
ylbG,1.46
ylbE,1.13
ylxM,0.9686
ftsY,1.21
rncS,1.24
fabG,1.24
plsX,1.3
ylpB,1.21
ylbC,1.46
ylbA,0.936
ctaF,0.7605
ctaD,0.8334
ctaB,0.6866
ylaO,1.16
sucD,1.03
ylqH,1.3
rnh,1.16
trmD,0.9772
ylqD,1.27
rpsP,0.6858
ylbN,1.67
ylbL,1.48
ylbJ,1.29
ylbH,1.59
ylbF,1.6
ylbD,1.11
ylqB,0.8593
acpA,1.06
fabD,1.22
ylpC,1.12
ylpA,0.9048
ylbB,1.08
ctaG,0.7714
ctaE,0.7085
ctaC,0.6193
ctaA,0.7379
ylaN,0.8334
yngD,0.8654
yngA,0.8872
ynfF,0.9047
bglC,0.94
ynfC,0.859
grlB,1.1
pksI,0.9335
pksG,0.8028
pksE,1.04
pksC,1.11
pksA,1.18
mutL,1.17
yneS,1.02
yneQ,1.34
tlp,1.03
citB,0.0
cotL,1.05
yneK,1.25
cotE,1.09
ymcB,1.46
tdh,1.0
ymdB,1.24
pbpX,1.51
cinA,1.31
yngC,0.9893
xynD,1.02
ynfE,1.07
alsT,0.9674
grlA,1.06
yneT,1.59
pksH,0.9904
pksF,0.8672
pksD,1.0
pksB,1.04
ymcC,1.01
mutS,1.07
yneR,1.16
yneP,1.33
yneN,1.12
cotK,1.16
cotM,0.9639
yneJ,0.9765
ymcA,1.01
kbl,0.9189
spoVS,0.8486
ymdA,0.9274
recA,0.8125
pgsA,1.11
yorR,0.9553
yorT,0.8726
yorV,0.9796
yorX,0.949
yorZ,0.9383
yosB,0.8437
yocJ,0.8341
yocH,0.9456
yocF,0.9688
yocD,1.14
yocB,1.89
yocA,1.57
yosD,0.7249
yosF,0.9747
yosH,0.7292
yosJ,0.8797
yosL,0.9682
yosP,0.9724
yobW,1.23
yobU,0.9966
yobS,1.12
yobQ,1.44
yobO,1.08
yobM,0.9031
yorS,0.8777
mtbP,0.8992
yorW,0.7826
yorY,1.04
yosA,0.7277
yosC,0.7923
yocI,1.09
yocG,0.8826
yocE,0.758
yocC,0.9324
yozB,0.4758
yozA,1.09
yosE,0.6586
yosG,0.6686
yosI,0.8019
yosK,0.7667
yosM,0.9671
yosQ,0.8862
yobV,1.08
yobT,0.9229
yobR,1.15
csaA,0.9108
yobN,0.9459
yobL,0.9118
yppD,1.0
yppF,1.67
ypqE,1.24
yprB,1.2
ypsA,1.6
ypsC,1.51
yomP,0.7119
yomR,0.8734
yomT,0.8118
yomV,0.8844
yomX,0.8291
yomZ,0.8975
kduD,1.13
kdgR,1.14
kdgA,1.08
ypwA,1.01
pbuX,0.8822
ypbQ,1.03
yonB,0.924
yonD,0.0
yonF,0.8855
yonH,0.9484
yonK,0.8202
yonO,1.07
yppE,1.29
yppG,1.14
cotD,2.23
ypsB,1.22
yptA,1.66
yomQ,0.9542
yomS,0.7987
yomU,0.8359
yomW,0.9505
yomY,0.8996
yonA,0.9052
kduI,0.9927
kdgK,1.01
kdgT,1.07
xpt,0.7347
bcsA,0.8079
ypbS,1.03
yonC,0.7996
yonE,0.8403
yonG,0.817
yonI,0.9894
yonN,0.6846
yonP,0.8853
yqiD,1.16
yqxC,1.44
recN,1.44
spo0A,0.7569
yqiH,1.11
yqiK,1.22
ribG,1.08
ribA,0.8772
ribT,1.22
ypuG,1.64
ypuI,1.41
spmA,1.09
mmgB,1.07
mmgD,1.03
yqiQ,1.28
yqiR,1.41
yqiT,1.13
yqiV,1.28
ypuL,1.04
resB,0.9479
resD,0.6101
sigX,1.81
aroC,1.01
ypzE,1.09
yqiE,1.59
ahrC,1.55
spoIVB,1.19
yqiG,1.27
yqiI,1.16
ribB,1.2
ribH,0.989
ypuF,1.26
ypuH,1.69
dacB,1.08
spmB,0.8412
mmgC,0.9833
mmgE,1.05
yqzF,1.52
yqiS,1.26
yqiU,1.28
bfmBAA,1.02
resA,1.05
resC,0.75
resE,0.7508
ypuN,1.1
serA,0.6587
ypaA,0.8318
yqaG,0.8272
yqaI,0.9273
yqaK,0.8827
yqaM,0.8924
yqaO,0.8081
yqaQ,0.8484
dgkA,1.02
bex,0.9686
glyQ,0.8706
yqzB,1.24
yqxD,1.6
sigA,1.22
yqaS,0.9624
yqbA,0.9543
yqbC,0.9685
yqbE,0.8351
yqbG,0.8824
yqbI,0.898
yqfN,0.9721
yqfP,1.21
yqfR,1.07
yqfT,1.25
yqfV,1.36
yqfX,1.09
yqaH,0.8278
yqaJ,0.8885
yqaL,0.7468
yqaN,0.757
yqaP,0.8806
yqaR,1.03
cdd,1.09
yqxN,1.11
glyS,1.04
yqfL,1.14
dnaG,1.54
cccA,0.8684
yqaT,0.8443
yqbB,0.9013
yqbD,0.8461
yqbF,1.02
yqbH,0.7915
yqbJ,0.8452
yqfO,1.0
yqfQ,0.92
yqfS,1.08
yqfU,1.08
yqfW,0.9553
yqfZ,0.8477
ysnD,0.5971
ilvN,0.3948
leuA,0.4028
leuC,0.4805
ysoA,0.9066
clpX,1.28
yrrM,1.79
yrrO,1.49
greA,1.1
yrrS,0.9842
yrrT,0.9364
yrhA,0.7703
ysxD,0.9635
hemX,0.7738
hemD,0.6471
hemL,0.8134
ysxE,0.8934
yrhD,0.8783
yrhG,1.24
yrhH,0.8973
yrhK,1.1
yrhM,0.9941
yrhO,1.04
ilvB,0.4679
ilvC,0.5509
leuB,0.5027
leuD,0.5532
tig,1.21
lonB,0.9614
yrrN,1.78
udk,1.6
yrrR,1.15
yrzA,1.05
yrrU,0.9898
yrhB,0.8092
ysxC,0.9554
hemA,0.6806
hemC,0.6175
hemB,0.6632
spoVID,0.8379
yrhF,1.3
yrzI,1.09
yrhI,1.02
yrhL,0.876
sigV,0.8396
levD,0.7165
ytsC,0.9208
yttA,0.943
ytvA,0.9662
leuS,0.886
melA,0.948
amyD,0.8347
ytmJ,0.9134
ytmL,0.7338
hisP,0.8629
ytnJ,0.825
hipO,0.8155
ytqI,0.8444
msmR,0.8234
bioW,1.01
bioF,0.8171
bioB,1.02
ytbQ,0.7575
ytcQ,0.9594
ytsJ,1.18
pfk,1.58
ytwI,1.04
citC,0.994
phoP,0.8655
yttB,1.19
ytvB,1.19
ytwF,0.9805
amyC,0.9026
msmE,1.06
ytmK,0.7879
ytmM,0.9783
ytnI,0.8585
ribR,0.8262
ytpI,0.9978
ytrI,0.7713
ytaP,0.851
bioA,0.7931
bioD,0.8063
bioI,0.8054
ytcP,0.822
ytdP,1.05
yttI,1.3
ytvI,1.07
citZ,1.02
citH,0.7925
phoR,0.8565
mutM,0.8397
yunI,1.09
yunG,1.01
yunE,1.01
yunC,0.9374
yunA,0.801
yutC,0.8164
yugH,0.7998
yuzA,0.9833
yugK,1.01
yugM,0.8503
yugO,0.9394
yugS,0.9385
yutE,0.9626
yutG,0.7009
hom,0.467
thrB,0.4914
yutI,0.9786
yutJ,1.13
yugU,0.9348
mcpB,1.1
mcpA,0.9908
yuxG,0.9001
yulC,0.8825
yulE,0.9668
yunH,0.9072
yunF,1.08
yunD,0.974
yunB,1.15
yutB,0.8508
yutD,0.9751
yugI,1.5
yugJ,1.56
pgi,1.03
yugN,0.9065
yugP,1.07
yugT,0.9139
yutF,0.8015
yutH,0.6749
thrC,0.4595
yuxL,0.7263
yuzD,0.9184
yuzB,1.01
tgl,0.8683
tlpA,0.8885
tlpB,0.9143
yulB,0.9508
yulD,0.7839
yulF,0.8248
yvdO,1.29
yvdQ,0.8259
yveA,0.8931
racX,0.8543
yveG,0.9262
slr,0.8023
yvgO,0.9056
yvgM,0.8676
yvgK,0.8863
yvsG,1.07
fhuD,0.6181
fhuG,0.9799
yveN,0.8052
yveP,0.8584
yveR,0.7393
yveT,0.7537
yvfB,0.708
yvfF,0.9194
yvrP,1.02
yvrN,0.9355
yvrL,1.05
yvrI,0.9296
yvrG,1.02
yvrD,1.21
yvdP,1.01
yvdT,1.34
pbpE,0.9721
yveF,0.9028
padC,0.943
yveL,0.9441
yvgN,1.63
yvgL,0.8983
yvgJ,1.29
yvsH,1.08
fhuB,0.8929
fhuC,0.6642
yveO,0.8108
yveQ,0.7899
yveS,0.8189
yvfA,0.717
yvfD,0.6313
yvfG,1.04
yvrO,0.8003
yvrM,0.8095
yvrK,0.8002
yvrH,1.03
yvrE,0.9451
yvrC,0.9299
mta,0.0
ywnF,1.47
spoIIQ,0.9014
ywoA,1.17
nrgA,1.07
ywoC,0.9387
tuaF,0.9116
tuaH,1.08
yvhJ,1.25
degS,0.8944
comFA,0.9191
comFC,1.24
ywoE,0.8905
ywoG,0.8152
usd,1.07
mbl,1.17
flhP,0.8889
ywpB,1.13
flgM,1.35
flgK,1.23
yviE,1.1
csrA,0.909
yvyC,1.11
fliS,1.13
ywnE,1.08
ywnH,1.15
ywnJ,0.9266
nrgB,1.41
ywoB,0.9551
ywoD,1.1
tuaG,1.05
tagO,1.34
yvyE,1.37
yviA,1.09
comFB,1.06
yvyF,1.17
ywoF,0.7876
ywoH,1.05
spoIIID,0.8992
flhO,0.7545
rapD,1.01
ywpC,0.8439
yvyG,1.12
flgL,1.04
yviF,0.8321
hag,0.844
fliD,0.8598
fliT,0.9092
katX,0.0
yxzF,0.0
licB,0.8928
licA,0.7749
ywaA,0.5233
dltD,1.14
ywfN,0.8695
ywfO,1.24
ywgB,0.8602
thrZ,0.4763
ywhB,0.834
ywhD,0.848
dltB,1.18
ywaB,1.09
ywaD,0.8102
ywaE,0.8604
gspA,1.12
sacX,1.04
ywhF,1.76
ywhH,1.11
rapF,1.55
ywhL,0.8372
ywhN,0.9086
ywhP,1.18
yxlJ,1.03
licR,0.8444
licC,0.7318
licH,0.984
dltE,1.27
dltC,1.26
ywzC,1.62
ywgA,1.1
mmr,0.8606
ywhA,0.6163
ywhC,0.8734
ywhE,0.9279
dltA,1.21
ywaC,0.9815
tyrZ,0.783
ywaF,0.827
sacY,0.9949
epr,0.8123
ywhG,1.38
phrF,1.26
ywhK,0.7716
ywhM,0.8628
ywhO,0.9358
ywhQ,1.13
yybK,2.62
yybM,2.07
yybO,0.8938
yybQ,0.7452
cotF,0.9559
yybT,1.07
yxdM,0.8537
yxeB,0.757
yxeD,1.01
yxeG,1.41
yxeI,0.8432
yxeK,0.8344
yycA,1.1
yycC,0.979
yycD,1.35
yycE,0.9274
yycF,1.16
yycH,1.41
yxeM,0.5752
yxeO,0.5924
yxeQ,1.0
yxxB,0.9808
nupC,0.7772
hutM,0.8065
yybL,1.28
yybN,0.979
yybP,0.8234
yybR,0.9895
yybS,1.03
rplI,0.9542
yxeA,0.8932
yxeC,1.12
yxeE,1.22
yxeH,1.06
yxeJ,0.7182
yxeL,0.4153
yycB,0.8712
yyzB,0.8918
dnaC,1.17
purA,0.676
yycG,1.12
yycI,1.28
yxeN,0.4873
yxeP,0.5827
yxeR,0.9266
deoR,0.802
pdp,0.6696
hutG,0.7678
lysS,1.32
mfd,1.13
gyrA,1.09
lytA,1.23
yvlD,0.9473
yukF,1.13
rsbV,1.2
ydbO,0.0
ycsG,0.0
phrC,0.7777
lmrB,1.19
pcp,0.9408
ytfJ,1.01
ytzA,1.11
yraA,1.15
yqfY,1.11
yonJ,1.09
yodB,1.06
ycbM,0.9912
ybfS,0.9537
ybfQ,0.0
ybeC,0.8814
ybdG,0.9788
ybbA,0.811
ftsH,1.37
yabK,1.15
ywjF,0.9067
ywlC,1.04
yveK,0.9518
glgP,0.8024
ydcA,0.7649
ycnB,0.9397
yceH,0.7082
ycbU,0.7857
ycbR,0.86
accA,1.14
yrhP,0.9017
yqbO,0.7367
ypqA,1.12
yosW,0.7338
ppsD,1.01
ycbC,0.0
gltP,0.7914
mpr,0.9473
ybdN,0.9016
ybdB,0.8676
yabE,1.56
yaaG,0.9058
yisD,0.9986
yhjP,0.9828
yhfR,0.9076
yheH,0.8042
yfhQ,1.21
ydcI,1.05
dnaN,1.17
srfAB,1.21
opuAA,1.34
ybdO,1.03
yabN,1.26
asnH,0.7591
ywbN,0.8102
yaaF,0.9402
addB,0.9768
yhjB,0.9278
yheC,0.9522
yheL,1.3
yesN,0.8392
yclF,0.6154
dnaA,1.58
amhX,0.683
ycbT,0.8105
feuC,0.6955
gidA,1.13
yxnB,0.5683
spsF,0.7241
