xpaC,0.7908
bofA,1.09
recR,0.9614
dnaX,0.9014
yaaI,0.9025
rpsC,0.0
rpsS,0.0
rplW,0.0
rplC,0.0
ybaC,0.7032
rpsG,0.9948
serS,0.9326
yaaD,1.19
guaB,1.3
gyrB,0.9461
recF,0.9148
rpsE,0.0
rplF,0.0
rpsN,0.8821
rplX,0.0
rpsQ,0.0
rplP,0.0
csfB,0.9834
yaaL,1.02
yaaK,1.01
yaaJ,0.9079
yaaH,0.8537
rplV,0.0
rplB,0.0
rplD,0.0
rpsJ,0.8854
tufA,0.9371
rpsL,0.0
yaaE,1.01
dacA,0.9456
yaaC,0.8513
yaaB,0.8358
yaaA,0.9942
yclA,0.9289
yckJ,1.21
yczE,0.9503
ycxD,0.9293
ycxB,0.8783
srfAD,0.9813
ycbD,0.9818
ycbA,0.8705
ybgH,0.8034
ybgF,0.8185
ybfP,0.842
ybfN,0.8602
yckH,0.9302
yckF,0.9369
nucA,1.08
yckE,0.9271
yckC,0.9811
yckA,0.9566
ybfM,0.8675
ybfK,0.8578
purT,1.1
ybfH,0.9292
ybfF,0.9934
ybfB,0.8659
yckK,1.15
yckI,1.17
sfp,1.0
ycxC,0.9526
ycxA,0.9068
comS,0.9809
ycbB,0.9292
ybgJ,0.9053
ybgG,0.984
ybfT,1.08
ybfO,0.7539
psd,0.8692
yckG,0.8888
tlpC,0.9195
nin,1.07
yckD,0.8581
yckB,0.9486
yciC,1.12
pssA,0.7967
ybfJ,0.8138
ybfI,0.8751
ybfG,0.8787
ybfE,0.8197
ybfA,0.812
ydhD,0.0
ydgK,1.03
ydgH,0.0
dinB,0.0
expZ,0.9564
ydgD,1.1
rsbS,1.05
ydcE,1.02
dal,1.17
ydcB,0.9673
ydbS,1.06
murF,0.948
ydgB,0.8986
ydfT,0.8692
ydfR,0.0
ydfQ,0.9038
ydfO,1.01
ydfM,1.12
ydbP,1.43
ydbM,0.9689
ydbK,0.9931
ydbI,1.02
ydbF,1.11
ydbD,2.12
ydhC,1.16
ydgI,1.04
ydgG,1.01
ydgF,0.9553
ydgE,1.11
ydgC,0.9946
rsbR,0.9778
ydcD,1.02
ydcC,0.9448
ydbT,0.9339
ydbR,0.9551
ddlA,0.8841
ydgA,0.8893
ydfS,0.8925
ydzH,0.9471
ydfP,0.991
ydfN,0.9166
ydfL,0.9252
ydbN,0.7445
ydbL,0.9811
ydbJ,0.9304
ydbG,1.02
ydbE,0.9998
ydbC,1.41
yfkM,4.17
treR,1.21
yfkQ,0.9537
yfkS,1.1
yflA,1.33
yflC,1.04
yefB,0.9695
yerQ,1.05
yerN,0.9734
yerL,1.03
sapB,0.0
yerH,0.9648
yflE,1.3
yflG,0.9189
yflJ,1.03
yflL,1.1
yflN,0.0
citT,0.8508
yerF,1.12
yerD,1.13
yerA,1.12
yezC,1.02
purH,1.19
purM,1.53
yfkO,1.01
treP,0.9923
yfkR,1.08
yfkT,1.3
yflB,1.08
yflD,0.0
yefA,1.08
yerO,0.9319
yerM,1.1
opuE,0.9675
yerI,0.9528
yflF,0.9452
yflI,1.0
yflK,0.8537
yflM,0.9399
citM,0.928
citSc,0.0
yerE,0.9804
yerB,0.839
yecA,0.803
purD,0.9172
purN,1.25
purF,1.57
yhaL,1.03
yhaN,0.9672
yhaS,0.924
yhaU,1.01
yhaW,1.08
yhaY,1.17
ygaO,1.49
ygaN,1.0
ygbA,0.9786
katA,0.9639
ygaK,0.9247
ygaJ,0.9556
yheA,1.13
yheD,1.07
sspB,1.13
yheG,1.15
yheK,0.9683
yheN,0.8762
ygaI,0.816
ygaH,0.9082
ygaF,0.969
ygaE,0.9766
ygaC,1.01
sspE,1.13
yhaM,0.9702
yhaO,1.02
yhaT,1.05
yhaV,1.03
yhaX,0.9241
yhaZ,0.982
yhzA,1.31
ygcA,1.0
ygaL,0.8846
senS,0.8782
thiA,0.8722
ygzA,0.8212
yheB,1.02
yheE,0.9518
yheF,0.9
yheI,0.9535
yheM,0.839
yhdZ,0.9371
ygxA,1.3
ygaG,0.7777
gsaB,0.8909
ygaD,1.01
ygaB,1.01
yfhR,0.9622
yjdA,1.25
yjcR,0.9331
yjcP,0.8723
yjcN,0.9844
yjcL,0.9356
yjcJ,0.9205
yitI,0.9645
yitG,0.9224
yitE,0.9456
yitC,0.8715
yitA,0.7847
yisX,0.9946
yjcH,1.49
yjcF,1.34
yjcC,1.0
yjcA,0.9658
cotW,0.9598
cotY,0.8702
yisV,0.9972
yisT,0.9743
degA,1.09
yisQ,1.08
yisO,0.9421
yjcS,1.25
yjcQ,0.928
yjcO,0.0
yjcM,1.17
yjcK,0.8689
yjcI,0.9507
yitH,1.0
yitF,0.9699
yitD,0.8623
yitB,0.878
yisY,0.8572
yisW,0.9589
yjcG,1.34
yjcE,1.21
yjcB,1.04
cotV,0.8655
cotX,0.8462
cotZ,0.8057
yisU,1.03
yisS,0.9578
yisR,1.07
yisP,1.08
yisN,0.9262
yisL,1.22
ykuG,0.926
ykuE,1.11
ykuC,1.15
kinA,0.9928
ykwD,0.8738
ykwB,0.7444
ykfC,0.7217
ykfA,0.7073
dppD,0.7591
dppB,0.8071
ykeA,1.17
ykcC,0.927
splA,0.861
ykvZ,1.02
ykvV,0.9545
ykvS,1.2
ykvQ,0.9452
ykvO,0.8838
ykcA,1.13
ykaA,1.21
spoIISA,1.05
xhlB,1.22
xkdY,1.06
xkdW,1.05
ykuF,0.0
ykuD,0.0
ykyB,1.47
ykwC,1.13
splB,0.8301
ykfB,0.7034
dppE,0.5665
dppC,0.0
dppA,0.6864
htrA,1.01
ykcB,1.07
ptsG,0.8755
ykvY,1.14
ykvT,1.05
ykvR,0.8494
ykvP,0.9401
ykvN,0.9374
ykbA,1.46
ykaB,1.12
xlyA,0.9368
xhlA,0.9442
xkdX,0.0
xkdV,1.77
smf,1.03
sucC,1.31
ylqG,0.9026
rplS,0.9118
ylqE,0.882
ylqC,0.9
rpmF,0.8571
ylbM,0.9561
ylbK,1.02
ylbI,1.17
ylbG,1.14
ylbE,0.9604
ylxM,0.8572
ftsY,0.9306
rncS,0.7733
fabG,0.9255
plsX,0.8179
ylpB,1.02
ylbC,1.34
ylbA,1.13
ctaF,0.8424
ctaD,0.8623
ctaB,0.8743
ylaO,0.9741
sucD,1.2
ylqH,0.6524
rnh,0.9558
trmD,0.9274
ylqD,0.9351
rpsP,0.9386
ylbN,0.8648
ylbL,1.03
ylbJ,1.03
ylbH,1.11
ylbF,1.11
ylbD,0.9318
ylqB,0.8042
acpA,0.8907
fabD,0.8827
ylpC,0.7185
ylpA,0.9211
ylbB,0.7886
ctaG,0.7252
ctaE,0.7103
ctaC,0.6815
ctaA,0.749
ylaN,0.7148
yngD,0.9599
yngA,1.01
ynfF,1.0
bglC,0.9792
ynfC,0.8087
grlB,1.19
pksI,0.9041
pksG,0.9622
pksE,1.17
pksC,1.16
pksA,0.9662
mutL,0.9966
yneS,0.8388
yneQ,1.36
tlp,1.14
citB,0.0
cotL,0.9507
yneK,0.9457
cotE,0.9947
ymcB,1.27
tdh,1.05
ymdB,1.08
pbpX,1.03
cinA,1.13
yngC,1.02
xynD,1.09
ynfE,1.07
alsT,0.9482
grlA,1.13
yneT,1.58
pksH,0.9808
pksF,0.9555
pksD,1.13
pksB,0.9582
ymcC,0.9289
mutS,1.03
yneR,1.07
yneP,1.21
yneN,1.04
cotK,0.9471
cotM,0.9646
yneJ,0.993
ymcA,1.08
kbl,0.9427
spoVS,0.9301
ymdA,0.83
recA,0.9058
pgsA,1.11
yorR,1.0
yorT,1.01
yorV,0.9933
yorX,1.03
yorZ,1.07
yosB,1.0
yocJ,0.9531
yocH,1.14
yocF,0.5364
yocD,1.0
yocB,2.46
yocA,1.1
yosD,0.9268
yosF,1.09
yosH,0.9797
yosJ,0.9455
yosL,0.9598
yosP,0.8434
yobW,0.9509
yobU,0.9344
yobS,0.9369
yobQ,0.9413
yobO,0.9199
yobM,0.8419
yorS,1.09
mtbP,0.9869
yorW,1.14
yorY,0.988
yosA,0.9928
yosC,0.0
yocI,0.8108
yocG,0.5872
yocE,0.3503
yocC,0.6896
yozB,0.5729
yozA,1.0
yosE,0.9223
yosG,0.9189
yosI,0.95
yosK,0.9411
yosM,1.05
yosQ,0.9145
yobV,0.9132
yobT,0.8781
yobR,0.834
csaA,0.8551
yobN,0.9187
yobL,0.0
yppD,1.1
yppF,1.64
ypqE,1.45
yprB,1.01
ypsA,0.9826
ypsC,1.12
yomP,1.02
yomR,0.9771
yomT,1.01
yomV,0.9888
yomX,0.9359
yomZ,0.984
kduD,1.07
kdgR,1.12
kdgA,1.2
ypwA,1.33
pbuX,1.86
ypbQ,1.05
yonB,0.9768
yonD,0.0
yonF,0.95
yonH,0.9824
yonK,0.9121
yonO,0.8637
yppE,1.09
yppG,0.9652
cotD,1.05
ypsB,1.4
yptA,0.0
yomQ,0.9664
yomS,0.9291
yomU,1.01
yomW,0.9309
yomY,0.9524
yonA,1.03
kduI,1.08
kdgK,1.09
kdgT,1.21
xpt,1.67
bcsA,0.9076
ypbS,1.06
yonC,0.9267
yonE,0.8167
yonG,0.8678
yonI,1.2
yonN,0.8645
yonP,1.14
yqiD,1.27
yqxC,1.31
recN,1.12
spo0A,1.08
yqiH,0.9611
yqiK,1.24
ribG,1.01
ribA,1.09
ribT,1.06
ypuG,0.9886
ypuI,1.09
spmA,1.01
mmgB,1.08
mmgD,1.07
yqiQ,1.05
yqiR,1.03
yqiT,1.16
yqiV,1.17
ypuL,0.9881
resB,1.02
resD,0.7368
sigX,1.24
aroC,1.06
ypzE,0.8776
yqiE,1.55
ahrC,1.31
spoIVB,0.9953
yqiG,1.33
yqiI,1.03
ribB,1.0
ribH,0.968
ypuF,0.9057
ypuH,0.9372
dacB,0.8262
spmB,0.8979
mmgC,0.8542
mmgE,1.07
yqzF,1.14
yqiS,1.08
yqiU,1.09
bfmBAA,1.04
resA,0.889
resC,0.8522
resE,0.6478
ypuN,0.9477
serA,0.9414
ypaA,0.9235
yqaG,0.9938
yqaI,1.08
yqaK,0.9521
yqaM,0.9648
yqaO,0.9674
yqaQ,0.9193
dgkA,0.9819
bex,0.8966
glyQ,1.02
yqzB,1.11
yqxD,1.06
sigA,1.08
yqaS,0.9089
yqbA,0.9976
yqbC,1.33
yqbE,0.9742
yqbG,1.03
yqbI,1.02
yqfN,1.08
yqfP,1.15
yqfR,0.9572
yqfT,1.04
yqfV,1.02
yqfX,0.8907
yqaH,0.8619
yqaJ,1.13
yqaL,0.9296
yqaN,0.9902
yqaP,1.17
yqaR,1.08
cdd,0.9059
yqxN,0.8934
glyS,1.02
yqfL,1.1
dnaG,1.05
cccA,0.9906
yqaT,0.9447
yqbB,0.9885
yqbD,0.9579
yqbF,1.06
yqbH,0.9702
yqbJ,0.9861
yqfO,0.9864
yqfQ,1.03
yqfS,0.8837
yqfU,0.7264
yqfW,0.9534
yqfZ,0.9884
ysnD,0.8151
ilvN,0.5202
leuA,0.5724
leuC,0.5861
ysoA,0.8098
clpX,1.28
yrrM,0.977
yrrO,0.9982
greA,1.14
yrrS,0.9822
yrrT,0.9402
yrhA,0.9691
ysxD,1.02
hemX,0.7527
hemD,0.7583
hemL,0.8712
ysxE,0.9102
yrhD,1.06
yrhG,1.2
yrhH,0.8677
yrhK,1.08
yrhM,1.0
yrhO,1.08
ilvB,0.6201
ilvC,0.7139
leuB,0.5922
leuD,0.6694
tig,1.13
lonB,0.9634
yrrN,1.05
udk,0.9197
yrrR,0.9021
yrzA,1.08
yrrU,1.04
yrhB,0.996
ysxC,1.08
hemA,0.7948
hemC,0.7616
hemB,0.724
spoVID,0.8017
yrhF,1.14
yrzI,0.9993
yrhI,1.02
yrhL,0.9066
sigV,0.9399
levD,1.1
ytsC,1.03
yttA,1.23
ytvA,0.9717
leuS,1.06
melA,0.8535
amyD,0.8616
ytmJ,0.9728
ytmL,1.02
hisP,1.17
ytnJ,1.09
hipO,1.12
ytqI,1.16
msmR,0.9202
bioW,0.8701
bioF,0.9403
bioB,0.8969
ytbQ,0.883
ytcQ,1.01
ytsJ,0.9669
pfk,1.21
ytwI,0.9604
citC,1.07
phoP,1.14
yttB,1.02
ytvB,0.0
ytwF,1.35
amyC,0.9165
msmE,1.11
ytmK,1.07
ytmM,1.07
ytnI,1.0
ribR,1.14
ytpI,1.01
ytrI,0.918
ytaP,0.8549
bioA,0.9157
bioD,0.8748
bioI,0.879
ytcP,0.8757
ytdP,0.0
yttI,0.9733
ytvI,0.8942
citZ,0.8824
citH,0.9027
phoR,1.05
mutM,1.05
yunI,1.03
yunG,1.2
yunE,1.07
yunC,1.19
yunA,0.8923
yutC,0.9295
yugH,0.8927
yuzA,1.18
yugK,1.22
yugM,1.04
yugO,1.07
yugS,1.04
yutE,1.18
yutG,0.7251
hom,0.4988
thrB,0.4803
yutI,1.16
yutJ,1.29
yugU,1.34
mcpB,0.9664
mcpA,0.9757
yuxG,0.9936
yulC,0.0
yulE,0.9702
yunH,1.06
yunF,1.21
yunD,1.15
yunB,0.9952
yutB,1.31
yutD,1.07
yugI,0.9223
yugJ,1.87
pgi,1.2
yugN,1.06
yugP,1.13
yugT,1.05
yutF,0.942
yutH,0.7175
thrC,0.4917
yuxL,0.7376
yuzD,1.03
yuzB,0.9364
tgl,0.9097
tlpA,0.0
tlpB,0.9228
yulB,1.04
yulD,1.07
yulF,1.22
yvdO,0.9342
yvdQ,1.09
yveA,0.8895
racX,0.9397
yveG,0.9862
slr,0.9236
yvgO,0.8098
yvgM,1.06
yvgK,1.05
yvsG,1.13
fhuD,0.7563
fhuG,0.986
yveN,1.0
yveP,1.08
yveR,1.03
yveT,0.9944
yvfB,1.01
yvfF,1.06
yvrP,1.24
yvrN,1.11
yvrL,1.01
yvrI,0.9318
yvrG,1.08
yvrD,1.22
yvdP,0.987
yvdT,1.01
pbpE,0.9922
yveF,1.07
padC,0.9509
yveL,1.0
yvgN,1.47
yvgL,1.01
yvgJ,1.17
yvsH,1.04
fhuB,0.8238
fhuC,0.7474
yveO,0.9531
yveQ,0.9736
yveS,0.933
yvfA,0.9173
yvfD,0.9653
yvfG,0.9446
yvrO,0.9875
yvrM,0.9588
yvrK,0.9482
yvrH,1.05
yvrE,1.29
yvrC,1.08
mta,0.0
ywnF,1.05
spoIIQ,0.9773
ywoA,0.8899
nrgA,1.09
ywoC,1.08
tuaF,0.9373
tuaH,0.9316
yvhJ,1.09
degS,0.9839
comFA,1.14
comFC,1.03
ywoE,0.8783
ywoG,0.9231
usd,1.01
mbl,0.8924
flhP,0.8015
ywpB,1.16
flgM,0.9435
flgK,1.12
yviE,0.876
csrA,0.9976
yvyC,0.8732
fliS,0.8815
ywnE,1.03
ywnH,1.06
ywnJ,0.8762
nrgB,1.93
ywoB,0.9886
ywoD,1.0
tuaG,0.896
tagO,0.8369
yvyE,0.8541
yviA,0.9527
comFB,1.0
yvyF,0.8138
ywoF,1.09
ywoH,0.9168
spoIIID,0.8454
flhO,0.6872
rapD,0.8936
ywpC,0.9528
yvyG,0.8665
flgL,0.9658
yviF,0.901
hag,0.8047
fliD,0.7855
fliT,0.8127
katX,0.8572
yxzF,0.9948
licB,1.01
licA,0.8909
ywaA,0.7574
dltD,0.9953
ywfN,1.0
ywfO,1.21
ywgB,0.9726
thrZ,0.7382
ywhB,1.31
ywhD,0.7678
dltB,0.0
ywaB,1.03
ywaD,0.8925
ywaE,0.8648
gspA,2.71
sacX,0.0
ywhF,1.47
ywhH,0.9651
rapF,0.9899
ywhL,1.03
ywhN,0.0
ywhP,1.27
yxlJ,1.42
licR,1.06
licC,1.02
licH,0.9144
dltE,1.06
dltC,1.02
ywzC,1.13
ywgA,1.27
mmr,0.8718
ywhA,0.7155
ywhC,0.772
ywhE,0.8788
dltA,1.01
ywaC,0.8656
tyrZ,0.8926
ywaF,0.9796
sacY,1.14
epr,0.7708
ywhG,1.19
phrF,1.03
ywhK,0.827
ywhM,1.08
ywhO,1.06
ywhQ,1.56
yybK,0.9129
yybM,0.9338
yybO,0.9482
yybQ,1.25
cotF,0.9155
yybT,1.0
yxdM,0.9776
yxeB,0.8211
yxeD,0.9919
yxeG,1.94
yxeI,0.9179
yxeK,0.7352
yycA,0.0
yycC,1.28
yycD,1.83
yycE,1.05
yycF,1.06
yycH,0.9626
yxeM,0.5784
yxeO,0.5108
yxeQ,0.7823
yxxB,1.06
nupC,0.9316
hutM,0.8746
yybL,0.0
yybN,0.889
yybP,0.9688
yybR,0.9791
yybS,1.01
rplI,0.9302
yxeA,0.9916
yxeC,1.02
yxeE,1.17
yxeH,1.28
yxeJ,0.8361
yxeL,0.5398
yycB,1.07
yyzB,0.9255
dnaC,1.02
purA,2.57
yycG,0.9329
yycI,0.8833
yxeN,0.4678
yxeP,0.5376
yxeR,0.8972
deoR,0.9883
pdp,0.9646
hutG,0.845
lysS,1.12
mfd,0.0
gyrA,0.9371
lytA,1.02
yvlD,0.9192
yukF,1.02
rsbV,0.0
ydbO,0.0
ycsG,0.0
phrC,1.16
lmrB,1.15
pcp,1.01
ytfJ,1.07
ytzA,1.07
yraA,1.45
yqfY,1.26
yonJ,0.8772
yodB,1.05
ycbM,1.2
ybfS,1.16
ybfQ,0.9851
ybeC,0.0
ybdG,0.9139
ybbA,1.0
ftsH,1.18
yabK,1.22
ywjF,1.11
ywlC,1.05
yveK,1.06
glgP,1.12
ydcA,0.8012
ycnB,0.913
yceH,0.838
ycbU,0.9958
ycbR,1.03
accA,1.03
yrhP,1.05
yqbO,0.989
ypqA,0.9486
yosW,0.9493
ppsD,1.33
ycbC,0.0
gltP,0.8563
mpr,0.7733
ybdN,0.9027
ybdB,0.8723
yabE,1.05
yaaG,0.9448
yisD,1.04
yhjP,1.05
yhfR,1.12
yheH,1.07
yfhQ,1.31
ydcI,1.29
dnaN,0.963
srfAB,1.03
opuAA,1.27
ybdO,0.9522
yabN,1.27
asnH,0.0
ywbN,0.8886
yaaF,0.9412
addB,1.2
yhjB,1.01
yheC,0.9691
yheL,1.02
yesN,1.03
yclF,0.7742
dnaA,1.06
amhX,0.9248
ycbT,1.01
feuC,0.9228
gidA,1.1
yxnB,0.6513
spsF,0.0
