dnaX,1.45
yaaI,3.56
rpsC,1.0
rpsS,0.9901
rplW,1.05
rplC,1.22
ybaC,1.21
rpsG,1.26
serS,0.4863
yaaD,0.6368
guaB,0.9045
gyrB,0.0
recF,2.36
rpsE,0.7142
rplF,0.7746
rpsN,0.7341
rplX,0.8223
rpsQ,0.832
rplP,1.02
csfB,1.96
yaaL,1.71
yaaK,1.14
yaaJ,1.37
yaaH,3.29
rplV,1.05
rplB,1.15
rplD,1.28
rpsJ,1.28
tufA,1.1
rpsL,1.21
yaaE,0.6215
dacA,1.29
yaaC,2.45
yaaB,1.59
yaaA,3.48
yclA,1.29
yckJ,3.17
yczE,2.14
ycxD,1.88
ycxB,1.26
srfAD,0.8261
ycbD,0.7325
ycbA,0.8253
ybgH,1.04
ybgF,0.3321
ybfP,1.06
ybfN,0.84
yckH,0.9127
yckF,0.8507
nucA,0.5191
yckE,0.5239
yckC,1.25
yckA,0.7541
ybfM,1.19
ybfK,0.5363
purT,0.659
ybfH,1.96
ybfF,1.33
ybfB,0.6017
yckK,2.4
yckI,2.49
sfp,1.72
ycxC,1.62
ycxA,0.9077
comS,0.4543
ycbB,1.23
ybgJ,0.0
ybgG,0.7953
ybfT,0.5463
ybfO,0.8938
psd,0.0
yckG,0.8968
tlpC,0.7434
nin,0.5489
yckD,0.7711
yckB,0.9405
yciC,1.64
pssA,0.9919
ybfJ,0.4657
ybfI,1.05
ybfG,0.867
ybfE,0.0
ybfA,0.5956
ydhD,0.9343
ydgK,1.62
ydgH,0.9232
dinB,0.6866
expZ,0.8542
ydgD,1.01
rsbS,1.16
ydcE,1.52
dal,1.38
ydcB,1.72
ydbS,0.9027
murF,2.89
ydgB,0.0
ydfT,0.7656
ydfR,0.0
ydfQ,0.7104
ydfO,0.8234
ydfM,1.87
ydbP,1.04
ydbM,1.05
ydbK,1.39
ydbI,0.9087
ydbF,0.9275
ydbD,6.21
ydhC,1.45
ydgI,1.4
ydgG,0.0
ydgF,0.5463
ydgE,1.61
ydgC,1.01
rsbR,1.42
ydcD,1.0
ydcC,1.61
ydbT,1.0
ydbR,1.78
ddlA,1.88
ydgA,0.0
ydfS,0.8723
ydzH,0.0
ydfP,0.6932
ydfN,0.7251
ydfL,1.21
ydbN,0.6934
ydbL,0.7817
ydbJ,1.8
ydbG,1.05
ydbE,0.6787
ydbC,0.6671
yfkM,5.39
treR,1.48
yfkQ,2.03
yfkS,1.41
yflA,2.95
yflC,0.7837
yefB,9.23
yerQ,3.97
yerN,0.7858
yerL,0.7742
sapB,1.44
yerH,1.37
yflE,4.57
yflG,0.6118
yflJ,1.64
yflL,0.7363
yflN,0.0
citT,0.4534
yerF,1.51
yerD,2.48
yerA,0.4622
yezC,0.2847
purH,0.05856
purM,0.05152
yfkO,1.07
treP,1.36
yfkR,1.56
yfkT,2.54
yflB,0.6577
yflD,0.7504
yefA,7.66
yerO,0.9955
yerM,0.8535
opuE,1.52
yerI,0.6908
yflF,0.5498
yflI,1.59
yflK,0.7527
yflM,0.8307
citM,0.5711
citSc,0.0
yerE,1.62
yerB,0.7279
yecA,0.6388
purD,0.06896
purN,0.07742
purF,0.05141
yhaL,0.5413
yhaN,0.8692
yhaS,0.8429
yhaU,1.3
yhaW,2.64
yhaY,0.2866
ygaO,0.7358
ygaN,0.7324
ygbA,0.8565
katA,0.9329
ygaK,1.24
ygaJ,0.8956
yheA,1.25
yheD,0.9886
sspB,1.79
yheG,1.09
yheK,1.98
yheN,1.09
ygaI,0.6045
ygaH,1.1
ygaF,0.4653
ygaE,3.88
ygaC,0.8436
sspE,1.93
yhaM,0.7771
yhaO,0.9115
yhaT,0.9694
yhaV,2.16
yhaX,0.9651
yhaZ,1.01
yhzA,1.26
ygcA,1.09
ygaL,0.8935
senS,0.4915
thiA,0.5944
ygzA,1.13
yheB,1.03
yheE,0.7516
yheF,0.8686
yheI,1.54
yheM,0.6148
yhdZ,0.7369
ygxA,2.18
ygaG,0.6908
gsaB,1.13
ygaD,2.73
ygaB,1.52
yfhR,2.55
yjdA,2.84
yjcR,0.8915
yjcP,0.9555
yjcN,0.7158
yjcL,1.05
yjcJ,0.3825
yitI,0.5249
yitG,1.28
yitE,1.05
yitC,0.8688
yitA,0.4467
yisX,1.28
yjcH,0.7899
yjcF,0.701
yjcC,0.0
yjcA,0.9317
cotW,0.0
cotY,0.8428
yisV,0.7867
yisT,0.821
degA,1.12
yisQ,1.47
yisO,1.21
yjcS,2.62
yjcQ,0.8924
yjcO,0.0
yjcM,2.75
yjcK,2.01
yjcI,0.5108
yitH,0.5584
yitF,2.16
yitD,0.9117
yitB,0.8984
yisY,0.935
yisW,0.3551
yjcG,0.7492
yjcE,1.16
yjcB,0.9373
cotV,1.2
cotX,1.59
cotZ,0.0
yisU,1.01
yisS,1.01
yisR,1.47
yisP,1.18
yisN,1.04
yisL,1.82
ykuG,0.0
ykuE,1.6
ykuC,1.65
kinA,2.21
ykwD,0.9714
ykwB,0.6372
ykfC,1.58
ykfA,1.62
dppD,1.02
dppB,0.9524
ykeA,0.6452
ykcC,0.4799
splA,0.6106
ykvZ,2.14
ykvV,0.7129
ykvS,2.66
ykvQ,1.0
ykvO,1.11
ykcA,1.09
ykaA,2.91
spoIISA,0.3486
xhlB,0.7735
xkdY,0.9452
xkdW,0.9401
ykuF,0.794
ykuD,2.02
ykyB,4.04
ykwC,0.6214
splB,0.657
ykfB,1.52
dppE,0.9098
dppC,0.0
dppA,0.6728
htrA,0.5229
ykcB,0.0
ptsG,0.4928
ykvY,0.9899
ykvT,1.08
ykvR,1.43
ykvP,1.39
ykvN,0.9517
ykbA,1.23
ykaB,2.6
xlyA,0.3333
xhlA,1.08
xkdX,0.979
xkdV,0.947
smf,0.9062
sucC,0.9472
ylqG,1.22
rplS,1.14
ylqE,0.0
ylqC,0.6134
rpmF,0.8298
ylbM,0.697
ylbK,1.53
ylbI,1.35
ylbG,1.19
ylbE,1.37
ylxM,0.4426
ftsY,2.85
rncS,1.61
fabG,1.03
plsX,1.14
ylpB,1.25
ylbC,2.02
ylbA,1.11
ctaF,0.5428
ctaD,0.6039
ctaB,0.3809
ylaO,0.7501
sucD,0.729
ylqH,1.36
rnh,1.22
trmD,1.41
ylqD,0.9958
rpsP,0.7179
ylbN,1.57
ylbL,1.73
ylbJ,3.1
ylbH,1.43
ylbF,1.18
ylbD,1.59
ylqB,0.817
acpA,0.8745
fabD,1.17
ylpC,0.8671
ylpA,1.11
ylbB,1.47
ctaG,1.11
ctaE,0.5592
ctaC,0.3831
ctaA,0.4509
ylaN,0.875
yngD,1.28
yngA,0.0
ynfF,0.7377
bglC,1.05
ynfC,0.6338
grlB,1.12
pksI,0.0
pksG,1.23
pksE,1.1
pksC,1.71
pksA,0.5027
mutL,0.0
yneS,0.4941
yneQ,1.12
tlp,2.78
citB,0.0
cotL,0.7212
yneK,0.3744
cotE,0.9081
ymcB,0.0
tdh,1.1
ymdB,2.03
pbpX,13.52
cinA,0.0
yngC,1.57
xynD,0.8454
ynfE,0.0
alsT,1.68
grlA,0.943
yneT,0.0
pksH,0.0
pksF,0.9681
pksD,1.32
pksB,0.7494
ymcC,0.6455
mutS,1.29
yneR,0.6781
yneP,1.16
yneN,0.9046
cotK,0.7782
cotM,0.915
yneJ,0.905
ymcA,1.66
kbl,1.22
spoVS,1.48
ymdA,1.02
recA,1.09
pgsA,0.0
yorR,0.0
yorT,0.7372
yorV,0.0
yorX,0.0
yorZ,0.8625
yosB,0.0
yocJ,0.8149
yocH,3.58
yocF,1.54
yocD,0.6918
yocB,4.86
yocA,1.29
yosD,0.8678
yosF,0.8112
yosH,0.8524
yosJ,0.6646
yosL,0.8226
yosP,1.49
yobW,0.8963
yobU,0.9478
yobS,0.6223
yobQ,0.6379
yobO,1.11
yobM,0.6067
yorS,0.0
mtbP,0.8701
yorW,0.7778
yorY,0.7604
yosA,0.7114
yosC,0.875
yocI,0.0
yocG,1.27
yocE,0.7225
yocC,1.22
yozB,0.4229
yozA,1.36
yosE,0.7282
yosG,0.0
yosI,0.7932
yosK,0.7076
yosM,0.7278
yosQ,0.0
yobV,1.81
yobT,0.5601
yobR,0.6603
csaA,0.573
yobN,0.9153
yobL,1.03
yppD,1.91
yppF,0.8494
ypqE,0.931
yprB,1.23
ypsA,1.97
ypsC,4.58
yomP,0.0
yomR,0.0
yomT,0.0
yomV,1.39
yomX,1.02
yomZ,0.9447
kduD,0.7445
kdgR,1.06
kdgA,0.7984
ypwA,0.9099
pbuX,0.06711
ypbQ,1.26
yonB,0.8597
yonD,0.0
yonF,0.0
yonH,0.0
yonK,0.0
yonO,0.9002
yppE,1.02
yppG,1.05
cotD,1.08
ypsB,1.38
yptA,3.59
yomQ,0.8198
yomS,0.997
yomU,0.0
yomW,1.1
yomY,0.0
yonA,1.01
kduI,0.6377
kdgK,1.12
kdgT,0.6174
xpt,0.1252
bcsA,1.01
ypbS,0.6399
yonC,0.9682
yonE,0.0
yonG,0.0
yonI,0.9831
yonN,0.8724
yonP,0.8454
yqiD,2.24
yqxC,0.0
recN,2.41
spo0A,0.6776
yqiH,1.28
yqiK,0.9611
ribG,0.5843
ribA,0.7006
ribT,0.5262
ypuG,2.09
ypuI,2.06
spmA,0.8199
mmgB,0.9235
mmgD,0.7216
yqiQ,0.9187
yqiR,0.0
yqiT,0.0
yqiV,2.77
ypuL,0.8529
resB,0.629
resD,0.7671
sigX,1.86
aroC,1.91
ypzE,0.4868
yqiE,1.72
ahrC,2.16
spoIVB,1.59
yqiG,1.14
yqiI,1.18
ribB,0.56
ribH,0.6289
ypuF,1.49
ypuH,1.89
dacB,1.36
spmB,1.6
mmgC,0.0
mmgE,1.01
yqzF,0.4188
yqiS,3.05
yqiU,2.83
bfmBAA,1.99
resA,0.4929
resC,0.6816
resE,1.09
ypuN,1.76
serA,0.8201
ypaA,0.8191
yqaG,0.8525
yqaI,0.0
yqaK,0.0
yqaM,0.0
yqaO,1.01
yqaQ,0.0
dgkA,1.29
bex,1.16
glyQ,0.8891
yqzB,1.8
yqxD,2.5
sigA,4.5
yqaS,1.05
yqbA,2.27
yqbC,1.31
yqbE,1.52
yqbG,1.33
yqbI,1.14
yqfN,1.59
yqfP,1.88
yqfR,1.4
yqfT,2.26
yqfV,3.45
yqfX,2.4
yqaH,0.8882
yqaJ,1.32
yqaL,1.01
yqaN,0.8436
yqaP,0.7585
yqaR,0.3588
cdd,1.01
yqxN,0.998
glyS,0.0
yqfL,1.96
dnaG,3.49
cccA,0.9886
yqaT,0.9972
yqbB,2.04
yqbD,2.28
yqbF,1.12
yqbH,1.05
yqbJ,1.04
yqfO,1.3
yqfQ,1.08
yqfS,2.09
yqfU,2.34
yqfW,1.17
yqfZ,0.9745
ysnD,0.7716
ilvN,0.2899
leuA,0.3019
leuC,0.2466
ysoA,0.5386
clpX,2.74
yrrM,2.94
yrrO,2.43
greA,1.66
yrrS,1.18
yrrT,1.28
yrhA,0.8527
ysxD,1.72
hemX,0.6579
hemD,0.8283
hemL,0.9775
ysxE,2.55
yrhD,1.43
yrhG,2.56
yrhH,2.39
yrhK,0.8555
yrhM,2.21
yrhO,1.43
ilvB,0.3516
ilvC,0.0
leuB,0.2585
leuD,0.2068
tig,2.12
lonB,1.25
yrrN,2.73
udk,0.0
yrrR,0.0
yrzA,0.9815
yrrU,1.09
yrhB,0.814
ysxC,1.19
hemA,0.5875
hemC,0.835
hemB,0.9581
spoVID,2.26
yrhF,1.27
yrzI,3.66
yrhI,2.47
yrhL,0.0
sigV,1.9
levD,0.7671
ytsC,1.39
yttA,0.4862
ytvA,0.6697
leuS,0.0
melA,0.8776
amyD,1.02
ytmJ,0.7702
ytmL,0.6947
hisP,0.8062
ytnJ,0.8107
hipO,0.6869
ytqI,0.6761
msmR,0.5953
bioW,0.32
bioF,0.4806
bioB,0.5497
ytbQ,0.9055
ytcQ,1.07
ytsJ,0.8348
pfk,2.02
ytwI,0.737
citC,0.5629
phoP,0.8777
yttB,1.81
ytvB,0.8882
ytwF,0.9083
amyC,1.05
msmE,1.4
ytmK,0.8526
ytmM,1.24
ytnI,0.7219
ribR,0.9753
ytpI,0.871
ytrI,0.306
ytaP,0.8218
bioA,0.5138
bioD,0.4922
bioI,0.9871
ytcP,0.8837
ytdP,0.0
yttI,1.68
ytvI,1.26
citZ,0.5404
citH,0.5764
phoR,0.6997
mutM,0.874
yunI,0.8244
yunG,0.6577
yunE,0.7179
yunC,0.6525
yunA,0.7562
yutC,0.6037
yugH,0.931
yuzA,5.15
yugK,9.73
yugM,0.8293
yugO,1.08
yugS,1.31
yutE,1.38
yutG,0.7108
hom,0.2005
thrB,0.2366
yutI,1.15
yutJ,0.0
yugU,1.59
mcpB,0.4977
mcpA,0.4887
yuxG,0.7936
yulC,0.7096
yulE,0.6971
yunH,0.708
yunF,0.8654
yunD,0.6694
yunB,1.04
yutB,1.17
yutD,1.39
yugI,1.56
yugJ,4.04
pgi,0.9685
yugN,0.8632
yugP,0.895
yugT,1.67
yutF,1.18
yutH,0.789
thrC,0.2339
yuxL,0.0
yuzD,1.21
yuzB,0.7658
tgl,1.22
tlpA,0.4591
tlpB,0.0
yulB,0.0
yulD,0.7623
yulF,0.8358
yvdO,1.69
yvdQ,1.2
yveA,1.09
racX,0.8388
yveG,1.11
slr,0.4671
yvgO,0.0
yvgM,0.0
yvgK,0.5843
yvsG,1.32
fhuD,0.0
fhuG,0.659
yveN,0.6662
yveP,0.9075
yveR,0.8403
yveT,0.7112
yvfB,0.8126
yvfF,1.0
yvrP,0.8486
yvrN,0.5751
yvrL,1.48
yvrI,1.81
yvrG,0.9952
yvrD,0.8075
yvdP,0.0
yvdT,1.22
pbpE,0.8332
yveF,0.0
padC,1.03
yveL,0.576
yvgN,1.2
yvgL,0.0
yvgJ,1.03
yvsH,2.11
fhuB,0.4373
fhuC,0.3397
yveO,0.9191
yveQ,0.8417
yveS,0.8044
yvfA,0.7032
yvfD,0.729
yvfG,1.12
yvrO,0.5483
yvrM,0.5752
yvrK,1.29
yvrH,1.4
yvrE,1.8
yvrC,0.0
mta,0.0
ywnF,1.2
spoIIQ,1.75
ywoA,4.29
nrgA,0.9302
ywoC,0.9861
tuaF,0.9896
tuaH,1.09
yvhJ,1.38
degS,0.6016
comFA,0.3508
comFC,0.3946
ywoE,1.22
ywoG,0.6612
usd,0.0
mbl,1.24
flhP,0.4423
ywpB,2.3
flgM,0.4084
flgK,0.6227
yviE,1.43
csrA,1.19
yvyC,0.664
fliS,0.9886
ywnE,1.08
ywnH,1.09
ywnJ,2.64
nrgB,1.37
ywoB,1.04
ywoD,1.44
tuaG,1.13
tagO,0.7967
yvyE,1.08
yviA,0.788
comFB,0.3533
yvyF,0.4179
ywoF,0.7079
ywoH,1.45
spoIIID,0.5442
flhO,0.4276
rapD,0.8078
ywpC,1.7
yvyG,0.5566
flgL,0.839
yviF,1.45
hag,0.8644
fliD,1.18
fliT,0.9632
katX,4.92
yxzF,1.34
licB,0.8193
licA,0.6941
ywaA,0.6134
dltD,2.86
ywfN,1.59
ywfO,1.92
ywgB,1.13
thrZ,0.2729
ywhB,0.4529
ywhD,0.4517
dltB,3.76
ywaB,0.8713
ywaD,1.02
ywaE,0.6355
gspA,5.57
sacX,2.11
ywhF,0.0
ywhH,0.9107
rapF,0.5533
ywhL,1.19
ywhN,1.25
ywhP,0.8408
yxlJ,1.38
licR,1.42
licC,0.7584
licH,0.3659
dltE,2.94
dltC,2.93
ywzC,0.0
ywgA,2.09
mmr,0.0
ywhA,0.2585
ywhC,0.4209
ywhE,0.0
dltA,3.42
ywaC,3.29
tyrZ,1.24
ywaF,1.61
sacY,1.72
epr,0.5622
ywhG,3.53
phrF,0.4203
ywhK,1.32
ywhM,2.2
ywhO,1.33
ywhQ,0.7197
yybK,1.64
yybM,1.46
yybO,2.69
yybQ,0.6472
cotF,1.66
yybT,2.31
yxdM,0.0
yxeB,0.5042
yxeD,1.88
yxeG,2.67
yxeI,1.12
yxeK,0.723
yycA,0.0
yycC,0.651
yycD,3.51
yycE,1.01
yycF,2.31
yycH,3.06
yxeM,0.6449
yxeO,0.9732
yxeQ,0.9644
yxxB,0.9147
nupC,0.3365
hutM,0.9751
yybL,0.0
yybN,0.6038
yybP,1.11
yybR,1.47
yybS,3.59
rplI,1.17
yxeA,0.9358
yxeC,0.8972
yxeE,1.6
yxeH,1.43
yxeJ,0.0
yxeL,0.9391
yycB,0.6915
yyzB,1.21
dnaC,2.26
purA,0.3592
yycG,2.8
yycI,0.0
yxeN,0.9719
yxeP,0.8888
yxeR,0.8255
deoR,0.5012
pdp,0.3698
hutG,1.24
lysS,1.31
mfd,2.59
gyrA,2.12
lytA,0.8475
yvlD,0.8802
yukF,0.958
rsbV,0.0
ydbO,0.0
ycsG,0.0
phrC,0.9245
lmrB,2.8
pcp,0.7709
ytfJ,1.37
ytzA,1.66
yraA,1.01
yqfY,1.16
yonJ,1.21
yodB,0.5257
ycbM,0.0
ybfS,0.6773
ybfQ,0.6714
ybeC,0.4356
ybdG,2.51
ybbA,0.0
ftsH,1.43
yabK,1.83
ywjF,0.9573
ywlC,1.36
yveK,0.549
glgP,2.38
ydcA,0.6704
ycnB,1.71
yceH,0.952
ycbU,0.5488
ycbR,0.4306
accA,1.22
yrhP,1.06
yqbO,0.0
ypqA,0.9365
yosW,0.0
ppsD,1.86
ycbC,0.7098
gltP,0.0
mpr,0.3977
ybdN,0.8194
ybdB,1.69
yabE,2.1
yaaG,1.34
yisD,1.15
yhjP,1.1
yhfR,0.7165
yheH,1.47
yfhQ,3.06
ydcI,0.9481
dnaN,3.49
srfAB,0.4732
opuAA,5.09
ybdO,0.3002
yabN,1.0
asnH,0.4249
ywbN,0.3605
yaaF,1.29
addB,0.81
yhjB,1.23
yheC,1.35
yheL,1.32
yesN,0.9398
yclF,0.2105
dnaA,2.23
amhX,0.3386
ycbT,0.8224
feuC,0.5341
gidA,2.02
yxnB,0.3539
spsF,1.01
