rpmC,0.8705
xpaC,0.7638
bofA,1.01
recR,1.18
dnaX,0.9593
yaaI,0.9093
rpsC,0.9143
rpsS,0.9453
rplW,0.9877
rplC,0.949
ybaC,0.7922
rpsG,0.8692
serS,0.8451
yaaD,0.6193
guaB,1.09
gyrB,0.9714
recF,1.02
rpsE,0.7614
rplF,1.0
rpsN,0.9726
rplX,0.8618
rpsQ,1.04
rplP,0.9447
csfB,0.7185
yaaL,1.11
yaaK,1.44
yaaJ,0.9875
yaaH,0.9103
rplV,0.9479
rplB,0.9491
rplD,1.0
rpsJ,1.13
tufA,0.9138
rpsL,1.13
yaaE,0.6938
dacA,0.8026
yaaC,0.8554
yaaB,0.9361
yaaA,1.19
yclA,0.8987
yckJ,1.16
yczE,0.8185
ycxD,0.7611
ycxB,0.8075
srfAD,0.8298
ycbD,0.8491
ycbA,0.8873
ybgH,0.8488
ybgF,0.7257
ybfP,0.91
ybfN,0.8465
yckH,0.9607
yckF,0.8433
nucA,0.8367
yckE,0.7904
yckC,0.8847
yckA,0.8344
ybfM,0.831
ybfK,0.8359
purT,0.8542
ybfH,0.8115
ybfF,0.9902
ybfB,0.7998
yckK,1.45
yckI,1.22
sfp,0.921
ycxC,0.9032
ycxA,0.9184
comS,0.8542
ycbB,0.9199
ybgJ,0.9159
ybgG,0.9112
ybfT,0.8758
ybfO,0.9388
psd,0.939
yckG,0.8995
tlpC,0.9298
nin,0.9222
yckD,0.9716
yckB,0.9679
yciC,1.24
pssA,0.8963
ybfJ,0.8196
ybfI,0.9018
ybfG,0.9059
ybfE,0.8745
ybfA,0.8186
ydhD,0.8766
ydgK,0.8975
ydgH,0.9161
dinB,0.9467
expZ,1.03
ydgD,1.34
rsbS,1.15
ydcE,1.15
dal,1.33
ydcB,0.9511
ydbS,0.8771
murF,1.21
ydgB,1.02
ydfT,0.9081
ydfR,0.981
ydfQ,0.9649
ydfO,0.8018
ydfM,0.9329
ydbP,1.2
ydbM,0.949
ydbK,1.12
ydbI,0.9431
ydbF,0.9701
ydbD,1.17
ydhC,1.22
ydgI,1.21
ydgG,1.03
ydgF,0.7647
ydgE,1.13
ydgC,1.37
rsbR,1.27
ydcD,1.04
ydcC,1.1
ydbT,1.02
ydbR,1.23
ddlA,1.97
ydgA,1.08
ydfS,1.03
ydzH,1.02
ydfP,0.9781
ydfN,0.9463
ydfL,1.18
ydbN,0.8708
ydbL,0.9003
ydbJ,1.09
ydbG,0.9267
ydbE,1.06
ydbC,0.9396
yfkM,1.44
treR,0.9928
yfkQ,0.8258
yfkS,0.9131
yflA,0.9798
yflC,0.8668
yefB,0.9731
yerQ,1.21
yerN,1.12
yerL,1.24
sapB,1.08
yerH,1.79
yflE,1.18
yflG,1.21
yflJ,0.922
yflL,0.9079
yflN,0.7182
citT,0.727
yerF,0.9878
yerD,0.799
yerA,0.6865
yezC,0.4775
purH,0.2405
purM,0.2845
yfkO,0.81
treP,0.9205
yfkR,1.02
yfkT,0.9503
yflB,0.8652
yflD,1.14
yefA,1.12
yerO,1.07
yerM,1.31
opuE,1.02
yerI,0.9555
yflF,0.8681
yflI,0.9926
yflK,0.9666
yflM,0.8077
citM,0.8624
citSc,0.7295
yerE,0.9619
yerB,0.0
yecA,0.5293
purD,0.2302
purN,0.3106
purF,0.3114
yhaL,0.8668
yhaN,0.8464
yhaS,1.09
yhaU,0.9688
yhaW,0.9833
yhaY,0.9426
ygaO,0.8155
ygaN,0.9769
ygbA,0.8338
katA,0.699
ygaK,0.7466
ygaJ,0.8887
yheA,0.9116
yheD,0.9154
sspB,1.1
yheG,0.9566
yheK,0.8747
yheN,0.8961
ygaI,0.9961
ygaH,0.9109
ygaF,0.9111
ygaE,0.9746
ygaC,1.33
sspE,1.07
yhaM,0.8311
yhaO,0.9752
yhaT,1.05
yhaV,0.9089
yhaX,0.9459
yhaZ,1.01
yhzA,2.1
ygcA,1.03
ygaL,0.9669
senS,0.8899
thiA,0.579
ygzA,1.05
yheB,0.9553
yheE,1.0
yheF,0.9486
yheI,0.8846
yheM,0.7939
yhdZ,0.9496
ygxA,0.969
ygaG,0.9603
gsaB,0.9248
ygaD,1.5
ygaB,1.07
yfhR,1.18
yjdA,0.893
yjcR,0.8589
yjcP,0.8719
yjcN,0.7962
yjcL,0.9456
yjcJ,0.6822
yitI,0.8788
yitG,0.8503
yitE,0.8623
yitC,0.8537
yitA,0.8364
yisX,0.9729
yjcH,0.9422
yjcF,1.03
yjcC,0.8521
yjcA,0.8547
cotW,0.8271
cotY,0.8478
yisV,0.8679
yisT,0.8386
degA,0.8591
yisQ,0.9268
yisO,0.8645
yjcS,1.04
yjcQ,0.8953
yjcO,0.954
yjcM,0.9923
yjcK,0.8923
yjcI,0.8124
yitH,0.8837
yitF,0.8469
yitD,0.8859
yitB,0.9587
yisY,0.9855
yisW,0.9162
yjcG,1.18
yjcE,1.12
yjcB,0.9954
cotV,0.9473
cotX,0.9204
cotZ,0.8658
yisU,0.9743
yisS,0.7777
yisR,0.9022
yisP,0.7887
yisN,0.9621
yisL,0.9982
ykuG,1.05
ykuE,1.15
ykuC,1.15
kinA,0.9175
ykwD,0.8745
ykwB,0.8195
ykfC,0.814
ykfA,0.7519
dppD,0.5468
dppB,0.807
ykeA,0.9233
ykcC,0.8364
splA,0.9027
ykvZ,1.34
ykvV,0.7378
ykvS,1.24
ykvQ,0.86
ykvO,0.9411
ykcA,1.34
ykaA,0.9927
spoIISA,0.9961
xhlB,1.05
xkdY,0.9421
xkdW,0.9314
ykuF,0.869
ykuD,1.26
ykyB,1.5
ykwC,0.9952
splB,0.954
ykfB,0.8291
dppE,0.715
dppC,0.9017
dppA,0.6984
htrA,1.29
ykcB,0.9898
ptsG,0.862
ykvY,1.42
ykvT,1.14
ykvR,1.1
ykvP,0.9898
ykvN,1.01
ykbA,0.8285
ykaB,1.06
xlyA,0.9447
xhlA,0.938
xkdX,0.9284
xkdV,0.8253
smf,0.9823
sucC,0.9021
ylqG,0.8405
rplS,0.9543
ylqE,0.9156
ylqC,0.8556
rpmF,0.9283
ylbM,0.9757
ylbK,1.91
ylbI,1.05
ylbG,1.18
ylbE,0.927
ylxM,1.02
ftsY,0.9343
rncS,0.9434
fabG,0.9359
plsX,0.9195
ylpB,0.8604
ylbC,1.21
ylbA,0.9341
ctaF,0.6938
ctaD,0.7156
ctaB,0.7726
ylaO,1.02
sucD,0.8861
ylqH,0.8482
rnh,1.02
trmD,0.9071
ylqD,0.9386
rpsP,0.978
ylbN,1.11
ylbL,1.2
ylbJ,1.12
ylbH,1.1
ylbF,1.24
ylbD,1.16
ylqB,0.9644
acpA,1.25
fabD,0.9951
ylpC,0.989
ylpA,1.06
ylbB,1.3
ctaG,0.7855
ctaE,0.7269
ctaC,0.6469
ctaA,0.7593
ylaN,1.03
yngD,0.9078
yngA,0.8635
ynfF,0.8577
bglC,0.6573
ynfC,0.9377
grlB,1.15
pksI,0.8476
pksG,0.8307
pksE,0.9187
pksC,1.04
pksA,0.8255
mutL,0.833
yneS,0.7509
yneQ,1.1
tlp,0.9698
citB,0.9085
cotL,0.8943
yneK,0.8802
cotE,0.868
ymcB,1.26
tdh,0.9014
ymdB,1.02
pbpX,2.01
cinA,1.13
yngC,2.19
xynD,0.9021
ynfE,0.8801
alsT,0.7272
grlA,1.09
yneT,1.28
pksH,0.9104
pksF,0.8736
pksD,1.04
pksB,1.01
ymcC,0.9407
mutS,1.0
yneR,0.9826
yneP,1.18
yneN,0.8929
cotK,1.09
cotM,1.0
yneJ,1.08
ymcA,1.31
kbl,0.9781
spoVS,0.833
ymdA,0.9413
recA,1.09
pgsA,1.02
yorR,0.7887
yorT,0.9966
yorV,0.8321
yorX,0.8492
yorZ,0.9513
yosB,1.12
yocJ,0.8172
yocH,0.7475
yocF,1.16
yocD,1.18
yocB,1.36
yocA,1.11
yosD,0.802
yosF,0.9466
yosH,0.8091
yosJ,0.7482
yosL,0.7517
yosP,0.7119
yobW,0.9856
yobU,0.8864
yobS,0.8505
yobQ,0.9023
yobO,0.8235
yobM,0.8303
yorS,0.9389
mtbP,0.8834
yorW,0.9594
yorY,1.1
yosA,0.8757
yosC,0.9724
yocI,0.9206
yocG,1.22
yocE,1.53
yocC,1.16
yozB,0.7302
yozA,1.28
yosE,0.9364
yosG,0.9109
yosI,0.9156
yosK,0.7965
yosM,1.12
yosQ,1.04
yobV,0.9671
yobT,0.895
yobR,0.9584
csaA,0.8977
yobN,0.9792
yobL,0.8331
yppD,1.2
yppF,1.18
ypqE,1.86
yprB,1.11
ypsA,1.21
ypsC,1.32
yomP,0.9581
yomR,0.8841
yomT,0.9637
yomV,0.926
yomX,0.9043
yomZ,0.93
kduD,0.9822
kdgR,0.9671
kdgA,1.12
ypwA,1.38
pbuX,0.7044
ypbQ,0.8989
yonB,0.9424
yonD,0.9536
yonF,0.8807
yonH,0.9686
yonK,1.03
yonO,0.7706
yppE,1.24
yppG,1.3
cotD,1.24
ypsB,1.43
yptA,1.19
yomQ,1.01
yomS,1.02
yomU,0.9398
yomW,1.06
yomY,0.9221
yonA,1.02
kduI,1.07
kdgK,0.9731
kdgT,1.02
xpt,0.9234
bcsA,1.14
ypbS,0.9931
yonC,1.06
yonE,1.08
yonG,1.06
yonI,1.01
yonN,0.8617
yonP,0.9482
yqiD,0.8978
yqxC,1.05
recN,1.04
spo0A,0.9155
yqiH,0.8926
yqiK,1.46
ribG,1.2
ribA,1.2
ribT,0.9509
ypuG,1.16
ypuI,1.1
spmA,0.9861
mmgB,0.9813
mmgD,0.9369
yqiQ,0.9342
yqiR,1.15
yqiT,1.35
yqiV,1.16
ypuL,0.7976
resB,0.8281
resD,0.6592
sigX,1.23
aroC,1.08
ypzE,0.9504
yqiE,1.22
ahrC,1.04
spoIVB,1.1
yqiG,1.97
yqiI,1.06
ribB,1.27
ribH,1.16
ypuF,1.29
ypuH,1.22
dacB,1.04
spmB,1.02
mmgC,0.8734
mmgE,1.09
yqzF,1.14
yqiS,1.39
yqiU,1.29
bfmBAA,1.26
resA,0.9102
resC,0.7626
resE,0.7964
ypuN,1.13
serA,1.02
ypaA,1.1
yqaG,0.8611
yqaI,0.8645
yqaK,0.8979
yqaM,0.9982
yqaO,1.03
yqaQ,0.9559
dgkA,0.9643
bex,0.9325
glyQ,0.8324
yqzB,0.9748
yqxD,1.1
sigA,0.8705
yqaS,0.9227
yqbA,0.9233
yqbC,0.9718
yqbE,0.9601
yqbG,0.9434
yqbI,0.919
yqfN,1.09
yqfP,1.03
yqfR,1.01
yqfT,0.9469
yqfV,1.09
yqfX,0.8753
yqaH,1.03
yqaJ,0.9164
yqaL,0.9904
yqaN,1.1
yqaP,1.12
yqaR,0.9688
cdd,1.03
yqxN,0.8593
glyS,1.01
yqfL,1.09
dnaG,1.06
cccA,0.9025
yqaT,1.04
yqbB,0.9189
yqbD,1.01
yqbF,0.9377
yqbH,1.07
yqbJ,0.9697
yqfO,1.04
yqfQ,1.06
yqfS,0.9324
yqfU,0.9653
yqfW,1.16
yqfZ,1.09
ysnD,0.7729
ilvN,0.6462
leuA,0.7008
leuC,0.6499
ysoA,0.8912
clpX,1.49
yrrM,1.27
yrrO,1.14
greA,1.37
yrrS,1.46
yrrT,1.15
yrhA,1.38
ysxD,0.9374
hemX,0.7636
hemD,0.745
hemL,0.0
ysxE,0.7998
yrhD,0.9434
yrhG,1.79
yrhH,4.03
yrhK,1.33
yrhM,1.66
yrhO,1.13
ilvB,0.7796
ilvC,0.8852
leuB,0.7646
leuD,0.625
tig,1.23
lonB,0.9747
yrrN,1.29
udk,1.17
yrrR,1.73
yrzA,1.1
yrrU,1.05
yrhB,1.31
ysxC,1.19
hemA,0.8221
hemC,0.8123
hemB,0.6962
spoVID,0.9115
yrhF,1.29
yrzI,1.65
yrhI,1.92
yrhL,1.67
sigV,1.56
levD,0.9596
ytsC,2.44
yttA,1.32
ytvA,1.16
leuS,0.0
melA,1.08
amyD,0.9486
ytmJ,0.8873
ytmL,0.9199
hisP,0.9285
ytnJ,0.974
hipO,0.9948
ytqI,0.9296
msmR,0.8193
bioW,0.662
bioF,0.6593
bioB,0.741
ytbQ,0.6517
ytcQ,0.944
ytsJ,1.1
pfk,1.13
ytwI,0.8133
citC,1.0
phoP,0.9554
yttB,1.09
ytvB,1.26
ytwF,1.23
amyC,1.09
msmE,1.17
ytmK,1.01
ytmM,1.05
ytnI,1.06
ribR,1.04
ytpI,0.9054
ytrI,0.953
ytaP,0.81
bioA,0.7114
bioD,0.7573
bioI,0.7371
ytcP,0.8931
ytdP,0.8186
yttI,0.8705
ytvI,0.9178
citZ,0.9555
citH,0.9192
phoR,0.9512
mutM,1.02
yunI,0.8643
yunG,0.9502
yunE,0.9681
yunC,0.0
yunA,0.9209
yutC,0.8132
yugH,0.9681
yuzA,1.15
yugK,1.39
yugM,1.08
yugO,1.04
yugS,1.12
yutE,0.8957
yutG,0.8093
hom,0.5356
thrB,0.5964
yutI,1.17
yutJ,0.837
yugU,0.8449
mcpB,0.84
mcpA,0.7836
yuxG,0.9287
yulC,0.9061
yulE,0.8587
yunH,0.9341
yunF,1.01
yunD,0.9811
yunB,0.9934
yutB,0.9466
yutD,0.9955
yugI,1.28
yugJ,2.12
pgi,1.4
yugN,1.25
yugP,2.0
yugT,1.2
yutF,0.8572
yutH,0.7006
thrC,0.5747
yuxL,0.8221
yuzD,0.9698
yuzB,1.17
tgl,1.02
tlpA,0.887
tlpB,0.9544
yulB,0.9578
yulD,0.9216
yulF,0.9643
yvdO,0.9319
yvdQ,0.9163
yveA,0.8853
racX,0.9372
yveG,0.916
slr,0.949
yvgO,1.02
yvgM,0.8956
yvgK,0.8278
yvsG,0.8973
fhuD,0.7122
fhuG,1.17
yveN,0.7325
yveP,0.7629
yveR,0.6971
yveT,0.6355
yvfB,0.7161
yvfF,0.8443
yvrP,0.9099
yvrN,0.7761
yvrL,0.9257
yvrI,0.8577
yvrG,1.03
yvrD,1.38
yvdP,0.904
yvdT,1.09
pbpE,0.9888
yveF,0.9823
padC,0.9155
yveL,1.21
yvgN,3.17
yvgL,0.9253
yvgJ,1.07
yvsH,0.9027
fhuB,0.7662
fhuC,0.7676
yveO,0.7318
yveQ,0.7763
yveS,0.8371
yvfA,0.7381
yvfD,0.7599
yvfG,1.04
yvrO,0.8302
yvrM,0.7951
yvrK,1.06
yvrH,1.03
yvrE,1.05
yvrC,0.8327
mta,0.8867
ywnF,1.38
spoIIQ,1.01
ywoA,6.44
nrgA,1.51
ywoC,7.37
tuaF,0.8955
tuaH,0.8902
yvhJ,0.9539
degS,0.8761
comFA,0.8959
comFC,0.8673
ywoE,1.26
ywoG,0.7856
usd,0.8514
mbl,0.8492
flhP,0.819
ywpB,0.9113
flgM,0.8819
flgK,0.9127
yviE,0.821
csrA,0.8252
yvyC,0.8505
fliS,0.7834
ywnE,1.01
ywnH,1.19
ywnJ,1.55
nrgB,1.69
ywoB,3.88
ywoD,6.53
tuaG,0.9199
tagO,0.9696
yvyE,1.03
yviA,0.9543
comFB,0.9682
yvyF,0.9436
ywoF,1.13
ywoH,1.06
spoIIID,1.02
flhO,0.7806
rapD,1.14
ywpC,0.7888
yvyG,0.9919
flgL,0.9872
yviF,0.9096
hag,1.01
fliD,0.8697
fliT,0.8435
katX,1.14
yxzF,0.9722
licB,1.03
licA,0.9986
ywaA,0.9053
dltD,1.92
ywfN,0.9483
ywfO,0.9864
ywgB,1.08
thrZ,1.92
ywhB,1.17
ywhD,1.69
dltB,0.909
ywaB,1.03
ywaD,1.2
ywaE,1.04
gspA,1.28
sacX,0.9302
ywhF,1.12
ywhH,0.8491
rapF,0.99
ywhL,1.0
ywhN,0.8203
ywhP,0.9769
yxlJ,1.07
licR,1.11
licC,1.01
licH,1.12
dltE,1.74
dltC,2.22
ywzC,1.31
ywgA,1.01
mmr,1.18
ywhA,1.72
ywhC,1.61
ywhE,1.22
dltA,2.43
ywaC,4.08
tyrZ,1.28
ywaF,1.16
sacY,1.09
epr,0.902
ywhG,0.9872
phrF,0.8254
ywhK,1.01
ywhM,0.9934
ywhO,1.03
ywhQ,1.01
yybK,0.8313
yybM,0.7946
yybO,0.9041
yybQ,0.9939
cotF,0.979
yybT,0.9439
yxdM,0.8845
yxeB,0.7931
yxeD,1.01
yxeG,1.27
yxeI,0.9829
yxeK,1.03
yycA,0.7867
yycC,0.8706
yycD,0.992
yycE,0.8491
yycF,0.9564
yycH,0.9365
yxeM,1.1
yxeO,1.6
yxeQ,1.46
yxxB,0.9367
nupC,0.7386
hutM,0.9022
yybL,0.9245
yybN,0.8236
yybP,1.08
yybR,1.09
yybS,0.9945
rplI,0.9502
yxeA,0.8868
yxeC,0.9188
yxeE,1.13
yxeH,1.15
yxeJ,1.1
yxeL,1.3
yycB,0.8156
yyzB,0.9799
dnaC,1.07
purA,0.5559
yycG,0.9749
yycI,0.9724
yxeN,1.36
yxeP,1.47
yxeR,1.2
deoR,0.9912
pdp,0.7797
hutG,0.9686
lysS,0.8867
mfd,0.9224
gyrA,0.9386
lytA,0.8546
yvlD,0.8721
yukF,0.9836
rsbV,1.19
ydbO,0.8228
ycsG,0.7988
phrC,1.01
lmrB,0.8986
pcp,0.8127
ytfJ,0.9035
ytzA,0.8542
yraA,1.36
yqfY,1.31
yonJ,0.7476
yodB,0.7699
ycbM,0.9607
ybfS,0.8395
ybfQ,0.9756
ybeC,0.7259
ybdG,0.8092
ybbA,0.8013
ftsH,1.26
yabK,1.04
ywjF,0.9233
ywlC,1.01
yveK,0.782
glgP,0.846
ydcA,0.8331
ycnB,0.9032
yceH,1.39
ycbU,0.8909
ycbR,0.9534
accA,0.8031
yrhP,0.9373
yqbO,1.01
ypqA,1.25
yosW,1.03
ppsD,0.9384
ycbC,0.8623
gltP,0.9498
mpr,0.8021
ybdN,0.9018
ybdB,0.784
yabE,0.7198
yaaG,1.01
yisD,0.9789
yhjP,0.8615
yhfR,0.8745
yheH,0.7786
yfhQ,1.11
ydcI,1.21
dnaN,0.9646
srfAB,0.7229
opuAA,0.9138
ybdO,0.8296
yabN,1.02
asnH,0.78
ywbN,1.04
yaaF,0.9389
addB,1.09
yhjB,0.9372
yheC,1.02
yheL,1.06
yesN,0.9885
yclF,0.8163
dnaA,1.32
amhX,0.8375
ycbT,1.06
feuC,0.8153
gidA,1.01
yxnB,0.8428
spsF,0.8781
